,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
139,ansible/ansible,v2.1.5.0-0.2.rc2,2017-03-03,,,,,,,,,,,,,
140,ansible/ansible,v2.2.2.0-0.2.rc2,2017-03-03,FEATURE,1613.0,185426.0,11.0,1995.0,28.0,488.0,3.0,88.0,8932.0,110.0,1386.0,1.0
141,ansible/ansible,v2.3.0.0-0.1.rc1,2017-03-15,FEATURE,4033.0,600403.0,21.0,10118.0,45.0,1748.0,6.0,154.0,25749.0,154.0,1540.0,1.0
142,ansible/ansible,v2.1.5.0-1,2017-03-27,,,,,,,,,,,,,
143,ansible/ansible,v2.2.2.0-1,2017-03-27,FEATURE,1613.0,185475.0,11.0,2006.0,28.0,488.0,3.0,88.0,8943.0,110.0,1386.0,1.0
144,ansible/ansible,v2.3.0.0-0.2.rc2,2017-03-27,FEATURE,4056.0,602816.0,11.0,8522.0,33.0,2759.0,4.0,88.0,17321.0,396.0,33132.0,1.0
145,ansible/ansible,v2.3.0.0-0.3.rc3,2017-03-31,FEATURE,4058.0,603337.0,1.0,28.0,8.0,818.0,0.0,22.0,112.0,176.0,17996.0,1.0
146,ansible/ansible,v2.2.3.0-0.1.rc1,2017-04-03,,,,,,,,,,,,,
147,ansible/ansible,v2.3.0.0-0.4.rc4,2017-04-06,FEATURE,4066.0,606547.0,12.0,8592.0,41.0,3577.0,4.0,110.0,17769.0,572.0,51128.0,1.0
148,ansible/ansible,v2.3.0.0-0.5.rc5,2017-04-07,,,,,,,,,,,,,
149,ansible/ansible,v2.3.0.0-0.6.rc6,2017-04-10,,,,,,,,,,,,,
150,ansible/ansible,v2.3.0.0-1,2017-04-12,,,,,,,,,,,,,
151,ansible/ansible,v2.1.6.0-0.1.rc1,2017-05-09,,,,,,,,,,,,,
152,ansible/ansible,v2.2.3.0-1,2017-05-09,FEATURE,1613.0,185630.0,11.0,2030.0,28.0,488.0,3.0,88.0,9009.0,110.0,1386.0,1.0
153,ansible/ansible,v2.3.1.0-0.1.rc1,2017-05-09,,,,,,,,,,,,,
154,ansible/ansible,v2.3.1.0-0.2.rc2,2017-05-23,FEATURE,4094.0,608458.0,12.0,8763.0,41.0,3577.0,4.0,110.0,18528.0,572.0,51128.0,1.0
155,ansible/ansible,v2.1.6.0-1,2017-06-01,,,,,,,,,,,,,
156,ansible/ansible,v2.3.1.0-1,2017-06-01,,,,,,,,,,,,,
157,ansible/ansible,v2.3.2.0-0.1.rc1,2017-06-27,FEATURE,4102.0,609049.0,23.0,10522.0,69.0,4065.0,6.0,198.0,27413.0,682.0,52514.0,1.0
158,ansible/ansible,v2.3.2.0-0.2.rc2,2017-07-07,,,,,,,,,,,,,
159,ansible/ansible,v2.3.2.0-0.3.rc3,2017-07-20,,,,,,,,,,,,,
160,ansible/ansible,v2.3.2.0-0.4.rc4,2017-07-26,,,,,,,,,,,,,
161,ansible/ansible,v2.3.2.0-0.5.rc5,2017-08-01,,,,,,,,,,,,,
162,ansible/ansible,v2.3.2.0-1,2017-08-04,,,,,,,,,,,,,
163,ansible/ansible,v2.4.0.0-0.1.rc1,2017-09-06,FEATURE,6751.0,923109.0,7.0,3365.0,38.0,2660.0,5.0,23.0,20022.0,53.0,3484.0,2.0
164,ansible/ansible,v2.4.0.0-0.2.rc2,2017-09-11,,,,,,,,,,,,,
165,ansible/ansible,v2.4.0.0-0.3.rc3,2017-09-13,,,,,,,,,,,,,
166,ansible/ansible,v2.4.0.0-0.4.rc4,2017-09-16,,,,,,,,,,,,,
167,ansible/ansible,v2.4.0.0-0.5.rc5,2017-09-17,,,,,,,,,,,,,
168,ansible/ansible,v2.4.0.0-1,2017-09-18,,,,,,,,,,,,,
169,ansible/ansible,v2.4.1.0-0.1.beta1,2017-09-27,FEATURE,6819.0,930056.0,1.0,86.0,2.0,19.0,1.0,,,,,
170,ansible/ansible,v2.3.3.0-0.1.rc1,2017-09-30,FEATURE,4140.0,613179.0,3.0,598.0,25.0,2319.0,1.0,44.0,2299.0,528.0,50974.0,1.0
171,ansible/ansible,v2.4.1.0-0.2.beta2,2017-10-04,FEATURE,6831.0,930950.0,8.0,3686.0,40.0,2679.0,5.0,23.0,20532.0,53.0,3484.0,2.0
172,ansible/ansible,v2.4.1.0-0.3.rc1,2017-10-11,,,,,,,,,,,,,
173,ansible/ansible,v2.3.3.0-0.2.rc2,2017-10-17,FEATURE,4140.0,613331.0,3.0,602.0,25.0,2319.0,1.0,44.0,2303.0,528.0,50974.0,1.0
174,ansible/ansible,v2.4.1.0-0.4.rc2,2017-10-18,FEATURE,6832.0,931576.0,8.0,3767.0,40.0,2679.0,5.0,23.0,20802.0,53.0,3484.0,2.0
175,ansible/ansible,v2.4.1.0-1,2017-10-25,,,,,,,,,,,,,
176,ansible/ansible,v2.4.2.0-0.1.beta1,2017-10-26,,,,,,,,,,,,,
177,ansible/ansible,v2.4.2.0-0.2.beta2,2017-11-01,,,,,,,,,,,,,
178,ansible/ansible,v2.4.2.0-0.3.beta3,2017-11-08,,,,,,,,,,,,,
179,ansible/ansible,v2.3.3.0-0.3.rc3,2017-11-10,FEATURE,4140.0,613404.0,3.0,612.0,25.0,2319.0,1.0,44.0,2355.0,528.0,50974.0,1.0
180,ansible/ansible,v2.4.2.0-0.4.beta4,2017-11-15,FEATURE,6924.0,935750.0,8.0,3947.0,40.0,2679.0,5.0,23.0,21570.0,53.0,3484.0,2.0
181,ansible/ansible,v2.4.2.0-0.5.rc1,2017-11-22,,,,,,,,,,,,,
182,ansible/ansible,v2.4.2.0-1,2017-11-29,,,,,,,,,,,,,
183,ansible/ansible,v2.4.3.0-0.1.beta1,2017-12-06,,,,,,,,,,,,,
184,ansible/ansible,v2.3.3.0-1,2017-12-20,FEATURE,4140.0,613372.0,3.0,621.0,25.0,2319.0,1.0,44.0,2385.0,528.0,50974.0,1.0
185,ansible/ansible,v2.4.3.0-0.2.beta2,2017-12-20,FEATURE,6988.0,938885.0,9.0,4037.0,41.0,2685.0,6.0,23.0,21912.0,53.0,3484.0,2.0
186,ansible/ansible,v2.4.3-0.3.beta3,2018-01-03,,,,,,,,,,,,,
187,ansible/ansible,v2.4.3.0-0.4.rc1,2018-01-10,,,,,,,,,,,,,
188,ansible/ansible,v2.4.3.0-0.5.rc2,2018-01-17,,,,,,,,,,,,,
189,ansible/ansible,v2.4.3.0-0.6.rc3,2018-01-24,,,,,,,,,,,,,
190,ansible/ansible,v2.4.3.0-1,2018-01-31,,,,,,,,,,,,,
191,ansible/ansible,v2.5.0a1,2018-02-01,FEATURE,8360.0,1141513.0,8.0,2802.0,37.0,2810.0,5.0,66.0,19373.0,198.0,5698.0,1.0
192,ansible/ansible,v2.5.0b1,2018-02-08,,,,,,,,,,,,,
193,ansible/ansible,v2.5.0b2,2018-02-16,,,,,,,,,,,,,
194,ansible/ansible,v2.4.4-0.1.beta1,2018-02-21,FEATURE,7005.0,940833.0,2.0,827.0,3.0,25.0,2.0,,,,,
195,ansible/ansible,v2.5.0rc1,2018-02-22,FEATURE,8598.0,1183130.0,9.0,3176.0,42.0,3055.0,6.0,66.0,21448.0,198.0,5698.0,1.0
196,ansible/ansible,v2.3.4.0-0.1.rc1,2018-02-28,FEATURE,4142.0,613550.0,3.0,638.0,25.0,2319.0,1.0,44.0,2423.0,528.0,50974.0,1.0
197,ansible/ansible,v2.4.4-0.2.rc1,2018-03-01,FEATURE,7006.0,941063.0,9.0,4198.0,41.0,2685.0,6.0,23.0,22472.0,53.0,3484.0,2.0
198,ansible/ansible,v2.5.0rc2,2018-03-08,FEATURE,8627.0,1185996.0,9.0,3270.0,42.0,3055.0,6.0,66.0,22697.0,198.0,5698.0,1.0
199,ansible/ansible,v2.5.0rc3,2018-03-15,,,,,,,,,,,,,
200,ansible/ansible,v2.5.0,2018-03-22,,,,,,,,,,,,,
