,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
131,stylus/stylus,0.46.0,2014-06-03,SUPPORT,907.0,41731.0,,,,,,,,,,,2.0,61.0,12.0,242.0,-1.0
132,stylus/stylus,0.46.1,2014-06-04,,,,,,,,,,,,,,,,,,
133,stylus/stylus,0.46.2,2014-06-04,,,,,,,,,,,,,,,,,,
134,stylus/stylus,0.46.3,2014-06-09,,,,,,,,,,,,,,,,,,
135,stylus/stylus,0.47.0,2014-07-01,SUPPORT,927.0,42579.0,,,,,,,,,,,3.0,40.0,8.0,91.0,-1.0
136,stylus/stylus,0.47.1,2014-07-02,,,,,,,,,,,,,,,,,,
137,stylus/stylus,0.47.2,2014-07-19,,,,,,,,,,,,,,,,,,
138,stylus/stylus,0.47.3,2014-07-22,,,,,,,,,,,,,,,,,,
139,stylus/stylus,0.48.0,2014-08-20,SUPPORT,938.0,43828.0,,,,,,,,,,,2.0,32.0,66.0,846.0,-1.0
140,stylus/stylus,0.48.1,2014-08-21,,,,,,,,,,,,,,,,,,
141,stylus/stylus,0.49.0,2014-09-22,,,,,,,,,,,,,,,,,,
142,stylus/stylus,0.49.1,2014-09-24,,,,,,,,,,,,,,,,,,
143,stylus/stylus,0.49.2,2014-10-14,,,,,,,,,,,,,,,,,,
144,stylus/stylus,0.49.3,2014-11-06,SUPPORT,910.0,43996.0,,,,,,,,,,,1.0,3.0,1.0,1.0,-1.0
145,stylus/stylus,0.50.0,2015-02-05,SUPPORT,925.0,44667.0,,,,,,,,,,,2.0,59.0,4.0,35.0,-1.0
146,stylus/stylus,0.51.0,2015-04-23,SUPPORT,931.0,44897.0,1.0,26.0,9.0,54.0,1.0,,,,,,1.0,12.0,4.0,26.0,-1.0
147,stylus/stylus,0.51.1,2015-04-28,,,,,,,,,,,,,,,,,,
148,stylus/stylus,0.52.0,2015-07-19,,,,,,,,,,,,,,,,,,
149,stylus/stylus,0.52.1,2015-09-03,,,,,,,,,,,,,,,,,,
150,stylus/stylus,0.52.2,2015-09-03,,,,,,,,,,,,,,,,,,
151,stylus/stylus,0.52.3,2015-09-04,,,,,,,,,,,,,,,,,,
152,stylus/stylus,0.52.4,2015-09-04,,,,,,,,,,,,,,,,,,
153,stylus/stylus,0.53.0,2015-12-14,,,,4.0,29.0,16.0,250.0,4.0,,,,,,,,,,
154,stylus/stylus,0.54.0,2016-03-05,SUPPORT,1017.0,46842.0,,,,,,,,,,,1.0,10.0,8.0,128.0,-1.0
155,stylus/stylus,0.54.1,2016-03-11,,,,,,,,,,,,,,,,,,
156,stylus/stylus,0.54.2,2016-03-12,,,,,,,,,,,,,,,,,,
157,stylus/stylus,0.54.3,2016-04-26,,,,,,,,,,,,,,,,,,
158,stylus/stylus,0.54.4,2016-04-27,,,,,,,,,,,,,,,,,,
159,stylus/stylus,0.54.5,2016-04-28,,,,,,,,,,,,,,,,,,
160,stylus/stylus,0.54.6,2019-08-19,SUPPORT,1026.0,48007.0,1.0,113.0,3.0,9.0,1.0,,,,,,2.0,62.0,3.0,15.0,-1.0
161,stylus/stylus,0.54.7,2019-08-21,,,,,,,,,,,,,,,,,,
