,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
123,torvalds/linux,v2.6.27-rc3,2008-08-12,DOCS,24297.0,9585369.0,2.0,517.0,16.0,141.0,2.0,,,,,,2.0,341.0,2.0,11.0,-1.0
124,torvalds/linux,v2.6.27-rc4,2008-08-20,DOCS,24330.0,9605097.0,,,,,,,,,,,7.0,520.0,10.0,125.0,-1.0
125,torvalds/linux,v2.6.27-rc5,2008-08-28,DOCS,24349.0,9626114.0,,,,,,1.0,389.0,1.0,6.0,1.0,2.0,166.0,2.0,178.0,-1.0
126,torvalds/linux,v2.6.27-rc6,2008-09-09,,,,1.0,401.0,1.0,15.0,1.0,1.0,401.0,1.0,14.0,1.0,,,,,
127,torvalds/linux,v2.6.27-rc7,2008-09-21,DOCS,24350.0,9628360.0,,,,,,,,,,,1.0,122.0,1.0,26.0,-1.0
128,torvalds/linux,v2.6.27-rc8,2008-09-29,,,,1.0,155.0,1.0,2.0,1.0,2.0,155.0,2.0,16.0,2.0,,,,,
129,torvalds/linux,v2.6.27-rc9,2008-10-06,,,,1.0,135.0,1.0,3.0,1.0,,,,,,,,,,
130,torvalds/linux,v2.6.27,2008-10-09,,,,,,,,,,,,,,,,,,
131,torvalds/linux,v2.6.28-rc1,2008-10-23,DOCS,25213.0,10091755.0,3.0,7514.0,3.0,630.0,3.0,1.0,7514.0,1.0,17.0,1.0,39.0,6703.0,52.0,3101.0,-1.0
132,torvalds/linux,v2.6.28-rc2,2008-10-26,,,,,,,,,,,,,,,,,,
133,torvalds/linux,v2.6.28-rc3,2008-11-02,DOCS,25219.0,10094024.0,,,,,,1.0,527.0,1.0,12.0,1.0,2.0,337.0,4.0,74.0,-1.0
134,torvalds/linux,v2.6.28-rc4,2008-11-09,DOCS,25226.0,10098271.0,2.0,262.0,2.0,33.0,2.0,,,,,,1.0,121.0,1.0,2.0,-1.0
135,torvalds/linux,v2.6.28-rc5,2008-11-15,DOCS,25255.0,10109369.0,1.0,415.0,,0.0,1.0,,,,,,5.0,338.0,7.0,264.0,-1.0
136,torvalds/linux,v2.6.28-rc6,2008-11-20,,,,,,,,,,,,,,,,,,
137,torvalds/linux,v2.6.28-rc7,2008-12-01,DOCS,25255.0,10113045.0,1.0,273.0,1.0,2.0,1.0,,,,,,2.0,187.0,2.0,18.0,-1.0
138,torvalds/linux,v2.6.28-rc8,2008-12-10,,,,,,,,,,,,,,,,,,
139,torvalds/linux,v2.6.28-rc9,2008-12-18,DOCS,25254.0,10115074.0,,,,,,1.0,108.0,1.0,4.0,1.0,1.0,52.0,1.0,3.0,-1.0
140,torvalds/linux,v2.6.28,2008-12-24,,,,,,,,,,,,,,,,,,
141,torvalds/linux,v2.6.29-rc1,2009-01-10,DOCS,26568.0,10868089.0,,,,,,1.0,9196.0,3.0,495.0,1.0,49.0,8689.0,67.0,3172.0,-1.0
142,torvalds/linux,v2.6.29-rc2,2009-01-16,DOCS,26631.0,10896862.0,,,,,,,,,,,3.0,576.0,4.0,926.0,-1.0
143,torvalds/linux,v2.6.29-rc3,2009-01-28,DOCS,26686.0,10908230.0,,,,,,,,,,,1.0,340.0,1.0,4.0,-1.0
144,torvalds/linux,v2.6.29-rc4,2009-02-08,DOCS,26696.0,10913636.0,,,,,,,,,,,9.0,688.0,21.0,748.0,-1.0
145,torvalds/linux,v2.6.29-rc5,2009-02-13,DOCS,26696.0,10917366.0,,,,,,,,,,,1.0,222.0,1.0,6.0,-1.0
146,torvalds/linux,v2.6.29-rc6,2009-02-22,DOCS,26698.0,10921790.0,,,,,,,,,,,3.0,280.0,3.0,15.0,-1.0
147,torvalds/linux,v2.6.29-rc7,2009-03-03,DOCS,26712.0,10930577.0,,,,,,,,,,,2.0,154.0,2.0,77.0,-1.0
148,torvalds/linux,v2.6.29-rc8,2009-03-12,DOCS,26711.0,10931435.0,,,,,,,,,,,1.0,236.0,1.0,12.0,-1.0
149,torvalds/linux,v2.6.29,2009-03-23,,,,,,,,,,,,,,,,,,
150,torvalds/linux,v2.6.30-rc1,2009-04-07,DOCS,27646.0,11538642.0,6.0,10188.0,11.0,1477.0,6.0,3.0,10188.0,4.0,39.0,3.0,31.0,8142.0,44.0,4532.0,-1.0
151,torvalds/linux,v2.6.30-rc2,2009-04-14,DOCS,27826.0,11541266.0,,,,,,,,,,,5.0,364.0,6.0,1210.0,-1.0
152,torvalds/linux,v2.6.30-rc3,2009-04-21,DOCS,27825.0,11544004.0,,,,,,,,,,,3.0,333.0,4.0,17.0,-1.0
153,torvalds/linux,v2.6.30-rc4,2009-04-29,DOCS,27830.0,11536729.0,,,,,,,,,,,3.0,515.0,5.0,397.0,-1.0
154,torvalds/linux,v2.6.30-rc5,2009-05-08,DOCS,27842.0,11542744.0,,,,,,,,,,,2.0,385.0,2.0,70.0,-1.0
155,torvalds/linux,v2.6.30-rc6,2009-05-15,,,,,,,,,,,,,,,,,,
156,torvalds/linux,v2.6.30-rc7,2009-05-23,DOCS,27876.0,11555649.0,,,,,,,,,,,1.0,151.0,1.0,479.0,-1.0
157,torvalds/linux,v2.6.30-rc8,2009-06-02,DOCS,27877.0,11556588.0,,,,,,,,,,,1.0,100.0,1.0,103.0,-1.0
158,torvalds/linux,v2.6.30,2009-06-09,,,,,,,,,,,,,,,,,,
159,torvalds/linux,v2.6.31-rc1,2009-06-24,DOCS,29042.0,11936228.0,8.0,8684.0,9.0,349.0,8.0,1.0,8684.0,2.0,35.0,1.0,44.0,7552.0,119.0,4714.0,-1.0
160,torvalds/linux,v2.6.31-rc2,2009-07-04,,,,,,,,,,,,,,,,,,
161,torvalds/linux,v2.6.31-rc3,2009-07-13,DOCS,29096.0,11947067.0,,,,,,,,,,,4.0,441.0,5.0,257.0,-1.0
162,torvalds/linux,v2.6.31-rc4,2009-07-22,,,,,,,,,,,,,,,,,,
163,torvalds/linux,v2.6.31-rc5,2009-07-31,,,,,,,,,1.0,435.0,1.0,3.0,1.0,,,,,
164,torvalds/linux,v2.6.31-rc6,2009-08-13,DOCS,29109.0,11964313.0,,,,,,,,,,,2.0,495.0,3.0,57.0,-1.0
165,torvalds/linux,v2.6.31-rc7,2009-08-21,,,,1.0,243.0,1.0,26.0,1.0,,,,,,,,,,
166,torvalds/linux,v2.6.31-rc8,2009-08-27,,,,,,,,,1.0,158.0,1.0,3.0,1.0,,,,,
167,torvalds/linux,v2.6.31-rc9,2009-09-05,,,,,,,,,,,,,,,,,,
168,torvalds/linux,v2.6.31,2009-09-09,,,,,,,,,,,,,,,,,,
169,torvalds/linux,v2.6.32-rc1,2009-09-27,DOCS,30239.0,12453221.0,10.0,9167.0,12.0,753.0,10.0,,,,,,31.0,8155.0,49.0,3482.0,-1.0
170,torvalds/linux,v2.6.32-rc2,2009-09-27,,,,,,,,,,,,,,,,,,
171,torvalds/linux,v2.6.32-rc3,2009-10-04,DOCS,30254.0,12457438.0,,,,,,,,,,,5.0,318.0,6.0,27.0,-1.0
172,torvalds/linux,v2.6.32-rc4,2009-10-11,,,,1.0,469.0,1.0,11.0,1.0,1.0,469.0,1.0,83.0,1.0,,,,,
