Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
cf-deployment,Line,OTHER,0.01,-0.01,399.58,7749892.19,2783.86,0.49,0.55,192,0,0.37
cf-deployment,Line,OTHER,0.03,0.01,243.96,1118707.46,1057.69,0.34,0.41,192,0,0.356
cf-deployment,Module,OTHER,0.55,0.54,4.25,229.44,15.15,0.65,0.78,192,0,0.432
cf-deployment,Module,OTHER,0.22,0.21,15.67,2226.7,47.19,0.51,0.58,192,0,0.37
cf-deployment,Module,OTHER,0.33,0.32,3.46,154.17,12.42,0.49,0.62,192,0,0.356
socket.io,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,127,0,1.0
socket.io,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,127,0,1.0
socket.io,Line,UPGRADE,0.98,0.98,0.04,0.04,0.2,0.96,0.99,127,0,0.961
socket.io,Module,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,127,0,1.0
socket.io,Module,UPGRADE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,127,0,1.0
socket.io,Module,UPGRADE,0.93,0.93,0.04,0.04,0.2,0.96,0.96,127,0,0.961
lodash,Line,FEATURE,1.0,1.0,0.02,0.08,0.28,0.99,1.0,414,0,0.976
lodash,Line,FEATURE,1.0,1.0,0.02,0.08,0.28,0.99,1.0,414,0,0.976
lodash,Line,FEATURE,0.99,0.99,2.31,794.6,28.19,0.99,0.99,414,0,0.966
lodash,Module,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,414,0,0.976
lodash,Module,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,414,0,0.976
lodash,Module,FEATURE,1.0,1.0,0.06,0.58,0.76,0.99,0.99,414,0,0.966
d3,Line,RELEASE,-0.01,-0.02,0.27,6.43,2.54,0.98,0.98,262,0,0.882
d3,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,262,0,1.0
d3,Line,RELEASE,-0.01,-0.02,1.87,353.78,18.81,0.99,0.99,262,0,0.931
d3,Module,RELEASE,-0.02,-0.03,0.1,0.61,0.78,0.98,0.98,262,0,0.882
d3,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,262,0,1.0
d3,Module,RELEASE,-0.01,-0.02,0.1,0.95,0.97,0.99,0.99,262,0,0.931
pm2,Line,FEATURE,0.43,0.42,53.43,27358.34,165.4,0.76,0.77,137,0,0.723
pm2,Line,FEATURE,-0.01,-0.03,0.74,74.46,8.63,0.99,0.99,137,0,0.971
pm2,Line,FEATURE,-1.3,-1.35,14.65,5395.96,73.46,0.94,0.95,137,0,0.927
pm2,Module,FEATURE,0.48,0.47,1.8,28.0,5.29,0.77,0.8,137,0,0.723
pm2,Module,FEATURE,-0.01,-0.03,0.09,1.05,1.03,0.99,0.99,137,0,0.971
pm2,Module,FEATURE,0.4,0.39,0.54,11.86,3.44,0.93,0.96,137,0,0.927
devise,Line,TESTING,0.76,0.75,142.41,130406.53,361.12,0.62,0.71,134,0,0.537
devise,Line,TESTING,0.11,0.09,24.26,15395.65,124.08,0.82,0.83,134,0,0.791
devise,Line,TESTING,0.5,0.49,30.49,11578.32,107.6,0.75,0.83,134,0,0.701
devise,Module,TESTING,0.76,0.75,8.03,535.62,23.14,0.67,0.73,134,0,0.537
devise,Module,TESTING,0.11,0.09,2.0,166.94,12.92,0.82,0.84,134,0,0.791
devise,Module,TESTING,0.77,0.76,1.24,14.55,3.81,0.79,0.84,134,0,0.701
json-server,Line,SUPPORT,0.58,0.57,2.07,98.52,9.93,0.94,0.95,121,0,0.934
json-server,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,1.0
json-server,Line,SUPPORT,0.76,0.75,28.09,69988.04,264.55,0.98,0.98,121,0,0.975
json-server,Module,SUPPORT,0.77,0.76,0.07,0.14,0.37,0.96,0.97,121,0,0.934
json-server,Module,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,1.0
json-server,Module,SUPPORT,0.85,0.85,0.11,0.55,0.74,0.98,0.98,121,0,0.975
video.js,Line,FEATURE,-1.48,-1.5,406.14,2666669.05,1632.99,0.86,0.87,398,0,0.822
video.js,Line,FEATURE,0.69,0.69,2119.92,61316652.01,7830.5,0.92,0.93,398,0,0.897
video.js,Line,FEATURE,-0.11,-0.12,113.53,375512.24,612.79,0.93,0.94,398,0,0.927
video.js,Module,FEATURE,-1.92,-1.94,8.47,1044.84,32.32,0.86,0.86,398,0,0.822
video.js,Module,FEATURE,0.97,0.97,21.86,19280.91,138.86,0.96,0.98,398,0,0.897
video.js,Module,FEATURE,0.06,0.05,1.38,46.36,6.81,0.93,0.94,398,0,0.927
office-js,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.958
office-js,Line,SUPPORT,1.0,1.0,0.14,6.31,2.51,1.0,1.0,307,0,0.997
office-js,Line,SUPPORT,1.0,1.0,1762.58,953756608.37,30882.95,1.0,1.0,307,0,0.997
office-js,Module,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,307,0,0.958
office-js,Module,SUPPORT,1.0,1.0,0.0,0.0,0.06,1.0,1.0,307,0,0.997
office-js,Module,SUPPORT,1.0,1.0,1.06,346.18,18.61,1.0,1.0,307,0,0.997
jekyll,Line,UPGRADE,0.18,0.16,6.8,744.78,27.29,0.83,0.83,138,0,0.797
jekyll,Line,UPGRADE,-0.43,-0.46,46.28,86002.8,293.26,0.92,0.92,138,0,0.913
jekyll,Line,UPGRADE,0.25,0.23,5.47,506.12,22.5,0.82,0.85,138,0,0.804
jekyll,Module,UPGRADE,0.42,0.41,0.52,3.21,1.79,0.84,0.85,138,0,0.797
jekyll,Module,UPGRADE,-0.3,-0.33,9.0,2789.53,52.82,0.93,0.93,138,0,0.913
jekyll,Module,UPGRADE,0.47,0.46,0.35,1.68,1.29,0.86,0.88,138,0,0.804
requests,Line,UPGRADE,0.39,0.38,8.33,3654.9,60.46,0.96,0.96,137,0,0.956
requests,Line,UPGRADE,1.0,1.0,4.35,2540.98,50.41,0.99,0.99,137,0,0.978
requests,Line,UPGRADE,0.01,-0.01,13.63,13892.89,117.87,0.91,0.93,137,0,0.905
requests,Module,UPGRADE,0.02,-0.0,0.2,1.82,1.35,0.96,0.97,137,0,0.956
requests,Module,UPGRADE,0.99,0.99,0.1,1.06,1.03,0.99,0.99,137,0,0.978
requests,Module,UPGRADE,0.21,0.19,0.2,2.93,1.71,0.97,0.97,137,0,0.905
webpack,Line,UPGRADE,-1.11,-1.13,37.44,63770.81,252.53,0.92,0.92,424,0,0.913
webpack,Line,UPGRADE,-0.03,-0.04,0.16,0.93,0.97,0.97,0.97,424,0,0.941
webpack,Line,UPGRADE,0.73,0.73,49.94,105344.99,324.57,0.92,0.93,424,0,0.91
webpack,Module,UPGRADE,-0.42,-0.43,0.85,22.8,4.77,0.92,0.92,424,0,0.913
webpack,Module,UPGRADE,-0.03,-0.04,0.03,0.03,0.16,0.97,0.97,424,0,0.941
webpack,Module,UPGRADE,0.84,0.84,1.18,86.56,9.3,0.94,0.95,424,0,0.91
socket.io,Line,RELEASE,-0.32,-0.35,9.1,4375.07,66.14,0.91,0.92,127,0,0.848
socket.io,Line,RELEASE,1.0,1.0,47.81,99682.46,315.73,0.97,0.98,127,0,0.955
socket.io,Line,RELEASE,0.96,0.96,6.9,763.11,27.62,0.67,0.89,127,0,0.396
socket.io,Module,RELEASE,0.99,0.99,0.87,19.71,4.44,0.94,0.94,127,0,0.848
socket.io,Module,RELEASE,1.0,1.0,5.57,1973.48,44.42,0.98,0.98,127,0,0.955
socket.io,Module,RELEASE,0.96,0.96,1.14,18.87,4.34,0.6,0.85,127,0,0.396
d3,Line,SUPPORT,0.74,0.74,11.23,3420.84,58.49,0.94,0.94,262,0,0.943
d3,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,262,0,1.0
d3,Line,SUPPORT,0.88,0.88,4.98,787.47,28.06,0.95,0.96,262,0,0.939
d3,Module,SUPPORT,0.57,0.56,0.25,4.66,2.16,0.97,0.98,262,0,0.943
d3,Module,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,262,0,1.0
d3,Module,SUPPORT,0.98,0.98,0.2,1.74,1.32,0.96,0.97,262,0,0.939
lodash,Line,UPGRADE,0.98,0.98,0.16,3.11,1.76,0.99,0.99,414,0,0.966
lodash,Line,UPGRADE,0.98,0.98,0.16,3.11,1.76,0.99,0.99,414,0,0.966
lodash,Line,UPGRADE,1.0,1.0,1.48,347.35,18.64,0.99,0.99,414,0,0.966
lodash,Module,UPGRADE,0.99,0.99,0.0,0.01,0.1,1.0,1.0,414,0,0.966
lodash,Module,UPGRADE,0.99,0.99,0.0,0.01,0.1,1.0,1.0,414,0,0.966
lodash,Module,UPGRADE,1.0,1.0,0.01,0.01,0.08,0.99,1.0,414,0,0.966
pm2,Line,UPGRADE,0.43,0.42,21.68,6318.9,79.49,0.73,0.78,137,0,0.693
pm2,Line,UPGRADE,-0.01,-0.03,1.28,198.93,14.1,0.96,0.96,137,0,0.942
pm2,Line,UPGRADE,0.33,0.31,1.15,38.27,6.19,0.94,0.94,137,0,0.942
pm2,Module,UPGRADE,0.84,0.84,0.56,3.57,1.89,0.88,0.92,137,0,0.693
pm2,Module,UPGRADE,-0.03,-0.05,0.05,0.08,0.28,0.96,0.96,137,0,0.942
pm2,Module,UPGRADE,0.86,0.86,0.04,0.06,0.24,0.96,0.96,137,0,0.942
json-server,Line,OTHER,0.0,-0.03,250.88,1371908.27,1171.28,0.27,0.41,121,0,0.154
json-server,Line,OTHER,-0.56,-0.6,19110.96,7726664704.05,87901.45,0.82,0.83,121,0,0.791
json-server,Line,OTHER,-0.01,-0.04,233.97,2312161.16,1520.58,0.68,0.7,121,0,0.719
json-server,Module,OTHER,0.37,0.35,2.53,42.84,6.55,0.52,0.74,121,0,0.154
json-server,Module,OTHER,0.09,0.07,78.76,74904.07,273.69,0.83,0.88,121,0,0.791
json-server,Module,OTHER,0.73,0.72,0.61,2.34,1.53,0.71,0.83,121,0,0.719
devise,Line,FEATURE,-0.02,-0.04,2.07,185.51,13.62,0.97,0.97,134,0,0.91
devise,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,134,0,0.993
devise,Line,FEATURE,1.0,1.0,0.0,0.0,0.04,1.0,1.0,134,0,0.985
devise,Module,FEATURE,-0.03,-0.05,0.16,1.1,1.05,0.97,0.97,134,0,0.91
devise,Module,FEATURE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,134,0,0.993
devise,Module,FEATURE,1.0,1.0,0.0,0.0,0.02,1.0,1.0,134,0,0.985
webpack,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,424,0,1.0
webpack,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,424,0,1.0
webpack,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,424,0,1.0
webpack,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,424,0,1.0
webpack,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,424,0,1.0
webpack,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,424,0,1.0
video.js,Line,UPGRADE,1.0,1.0,0.14,8.16,2.86,1.0,1.0,398,0,0.997
video.js,Line,UPGRADE,0.71,0.71,1217.84,284948680.73,16880.42,0.98,0.99,398,0,0.98
video.js,Line,UPGRADE,1.0,1.0,0.15,4.7,2.17,0.99,0.99,398,0,0.992
video.js,Module,UPGRADE,1.0,1.0,0.01,0.01,0.1,1.0,1.0,398,0,0.997
video.js,Module,UPGRADE,0.97,0.97,3.42,1304.21,36.11,0.98,0.98,398,0,0.98
video.js,Module,UPGRADE,1.0,1.0,0.01,0.01,0.09,0.99,0.99,398,0,0.992
socket.io,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,127,0,1.0
socket.io,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,127,0,1.0
socket.io,Line,SUPPORT,0.34,0.32,45.74,59705.07,244.35,0.86,0.87,127,0,0.843
socket.io,Module,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,127,0,1.0
socket.io,Module,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,127,0,1.0
socket.io,Module,SUPPORT,0.84,0.84,0.89,8.84,2.97,0.87,0.9,127,0,0.843
office-js,Line,OTHER,-0.0,-0.01,34547.87,35287073682.5,187848.54,0.78,0.79,307,0,0.574
office-js,Line,OTHER,-0.35,-0.36,233.46,1362646.74,1167.32,0.94,0.94,307,0,0.814
office-js,Line,OTHER,0.17,0.16,136763.61,73443539484.88,271004.69,0.54,0.66,307,0,0.11
office-js,Module,OTHER,0.15,0.14,18.25,5762.25,75.91,0.81,0.85,307,0,0.574
office-js,Module,OTHER,0.33,0.32,12.34,3554.09,59.62,0.95,0.95,307,0,0.814
office-js,Module,OTHER,0.47,0.46,62.84,14484.7,120.35,0.75,0.79,307,0,0.11
jekyll,Line,RELEASE,0.51,0.5,52.11,12083.23,109.92,0.5,0.58,138,0,0.399
jekyll,Line,RELEASE,-0.03,-0.05,36.73,73202.67,270.56,0.94,0.94,138,0,0.906
jekyll,Line,RELEASE,0.01,-0.01,23.38,18753.57,136.94,0.7,0.72,138,0,0.614
jekyll,Module,RELEASE,0.73,0.72,2.43,23.59,4.86,0.53,0.7,138,0,0.399
jekyll,Module,RELEASE,-0.06,-0.08,4.86,397.86,19.95,0.93,0.93,138,0,0.906
jekyll,Module,RELEASE,0.5,0.49,1.01,6.62,2.57,0.7,0.74,138,0,0.614
requests,Line,RELEASE,0.03,0.01,0.72,12.12,3.48,0.93,0.93,137,0,0.891
requests,Line,RELEASE,-0.03,-0.05,0.52,10.84,3.29,0.96,0.96,137,0,0.934
requests,Line,RELEASE,-0.09,-0.11,0.95,10.51,3.24,0.88,0.88,137,0,0.774
requests,Module,RELEASE,0.05,0.03,0.11,0.2,0.44,0.93,0.93,137,0,0.891
requests,Module,RELEASE,-0.03,-0.05,0.06,0.1,0.32,0.96,0.96,137,0,0.934
requests,Module,RELEASE,-0.13,-0.16,0.15,0.19,0.44,0.88,0.88,137,0,0.774
jest,Line,BUG,0.33,0.32,137.35,304609.59,551.91,0.61,0.7,180,0,0.533
jest,Line,BUG,0.54,0.53,1691.66,28184624.0,5308.92,0.7,0.73,180,0,0.667
jest,Line,BUG,0.14,0.13,65.83,55399.09,235.37,0.62,0.64,180,0,0.591
jest,Module,BUG,0.26,0.25,11.72,3879.42,62.29,0.69,0.77,180,0,0.533
jest,Module,BUG,0.76,0.76,72.38,57891.88,240.61,0.73,0.79,180,0,0.667
jest,Module,BUG,0.13,0.12,4.6,407.81,20.19,0.64,0.71,180,0,0.591
d3,Line,OTHER,0.06,0.05,693.29,15367010.3,3920.08,0.52,0.58,262,0,0.476
d3,Line,OTHER,0.99,0.99,4.95,1644.43,40.55,0.98,0.98,262,0,0.977
d3,Line,OTHER,0.03,0.02,590.42,9733130.31,3119.8,0.41,0.46,262,0,0.466
d3,Module,OTHER,0.14,0.13,15.5,6680.21,81.73,0.55,0.67,262,0,0.476
d3,Module,OTHER,0.98,0.98,0.17,1.77,1.33,0.98,0.98,262,0,0.977
d3,Module,OTHER,0.24,0.23,9.34,1617.71,40.22,0.5,0.65,262,0,0.466
lodash,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,414,0,0.981
lodash,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,414,0,0.981
lodash,Line,RELEASE,0.95,0.95,2.56,1089.86,33.01,0.99,1.0,414,0,0.976
lodash,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,414,0,0.981
lodash,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,414,0,0.981
lodash,Module,RELEASE,0.99,0.99,0.09,1.15,1.07,0.99,0.99,414,0,0.976
pm2,Line,RELEASE,0.42,0.41,1.23,16.81,4.1,0.87,0.9,137,0,0.818
pm2,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,137,0,0.993
pm2,Line,RELEASE,1.0,1.0,0.16,1.82,1.35,0.99,0.99,137,0,0.985
pm2,Module,RELEASE,0.77,0.76,0.23,0.4,0.63,0.85,0.87,137,0,0.818
pm2,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,137,0,0.993
pm2,Module,RELEASE,1.0,1.0,0.04,0.15,0.38,0.99,0.99,137,0,0.985
devise,Line,UPGRADE,0.06,0.04,21.4,7456.89,86.35,0.84,0.86,134,0,0.828
devise,Line,UPGRADE,0.85,0.85,0.22,1.63,1.28,0.97,0.99,134,0,0.955
devise,Line,UPGRADE,0.16,0.14,1.73,156.29,12.5,0.91,0.93,134,0,0.903
devise,Module,UPGRADE,0.32,0.3,1.3,21.75,4.66,0.88,0.89,134,0,0.828
devise,Module,UPGRADE,0.97,0.97,0.04,0.07,0.27,0.97,0.97,134,0,0.955
devise,Module,UPGRADE,0.9,0.9,0.04,0.04,0.19,0.96,0.98,134,0,0.903
webpack,Line,SUPPORT,0.7,0.7,125.67,263780.26,513.6,0.83,0.85,424,0,0.807
webpack,Line,SUPPORT,-0.5,-0.51,8.27,4604.48,67.86,0.96,0.96,424,0,0.95
webpack,Line,SUPPORT,0.52,0.52,74.87,95507.65,309.04,0.84,0.86,424,0,0.835
webpack,Module,SUPPORT,0.79,0.79,1.5,67.29,8.2,0.88,0.91,424,0,0.807
webpack,Module,SUPPORT,-0.52,-0.53,1.04,156.72,12.52,0.96,0.96,424,0,0.95
webpack,Module,SUPPORT,0.58,0.58,2.82,131.06,11.45,0.87,0.89,424,0,0.835
video.js,Line,RELEASE,-0.15,-0.16,654.7,8345150.35,2888.8,0.84,0.84,398,0,0.829
video.js,Line,RELEASE,0.89,0.89,91.17,335111.85,578.89,0.97,0.97,398,0,0.972
video.js,Line,RELEASE,0.0,-0.01,230.05,1804369.06,1343.27,0.93,0.93,398,0,0.933
video.js,Module,RELEASE,0.58,0.58,3.04,142.21,11.93,0.87,0.89,398,0,0.829
video.js,Module,RELEASE,0.95,0.95,2.08,349.85,18.7,0.99,0.99,398,0,0.972
video.js,Module,RELEASE,0.59,0.59,0.43,4.14,2.03,0.94,0.95,398,0,0.933
socket.io,Line,OTHER,-0.0,-0.02,4.53,557.88,23.62,0.91,0.91,127,0,0.874
socket.io,Line,OTHER,-0.03,-0.06,306.0,2295235.83,1515.0,0.94,0.94,127,0,0.921
socket.io,Line,OTHER,0.01,-0.01,2643.78,457647185.52,21392.69,0.54,0.57,127,0,0.375
socket.io,Module,OTHER,0.06,0.04,0.68,11.37,3.37,0.91,0.92,127,0,0.874
socket.io,Module,OTHER,-0.04,-0.07,41.95,42364.71,205.83,0.94,0.94,127,0,0.921
socket.io,Module,OTHER,0.43,0.42,15.78,7809.42,88.37,0.67,0.77,127,0,0.375
jekyll,Line,SUPPORT,0.74,0.73,24.42,7770.28,88.15,0.78,0.81,138,0,0.768
jekyll,Line,SUPPORT,1.0,1.0,113.8,891715.94,944.31,0.97,0.97,138,0,0.971
jekyll,Line,SUPPORT,0.61,0.6,7.79,648.02,25.46,0.83,0.86,138,0,0.754
jekyll,Module,SUPPORT,0.56,0.55,0.97,14.86,3.85,0.85,0.91,138,0,0.768
jekyll,Module,SUPPORT,1.0,1.0,6.83,3215.09,56.7,0.99,0.99,138,0,0.971
jekyll,Module,SUPPORT,0.65,0.64,0.82,5.23,2.29,0.79,0.85,138,0,0.754
requests,Line,SUPPORT,-0.03,-0.05,2.43,194.47,13.95,0.94,0.94,137,0,0.934
requests,Line,SUPPORT,-0.02,-0.04,3.13,560.4,23.67,0.96,0.96,137,0,0.949
requests,Line,SUPPORT,0.52,0.51,6.92,327.07,18.09,0.74,0.79,137,0,0.723
requests,Module,SUPPORT,-0.04,-0.06,0.12,0.39,0.62,0.94,0.94,137,0,0.934
requests,Module,SUPPORT,-0.04,-0.06,0.17,0.64,0.8,0.96,0.96,137,0,0.949
requests,Module,SUPPORT,0.74,0.73,0.32,0.88,0.94,0.79,0.87,137,0,0.723
jest,Line,DOCS,0.04,0.02,951.56,11620626.07,3408.9,0.76,0.78,180,0,0.739
jest,Line,DOCS,-0.79,-0.82,5488.78,1824345005.44,42712.35,0.87,0.88,180,0,0.85
jest,Line,DOCS,0.3,0.29,213.98,1396007.31,1181.53,0.87,0.89,180,0,0.869
jest,Module,DOCS,0.38,0.37,6.41,361.41,19.01,0.77,0.8,180,0,0.739
jest,Module,DOCS,-0.23,-0.25,20.03,10641.22,103.16,0.86,0.89,180,0,0.85
jest,Module,DOCS,0.51,0.5,3.18,325.0,18.03,0.87,0.9,180,0,0.869
lodash,Line,SUPPORT,1.0,1.0,2.94,361.46,19.01,0.97,0.98,414,0,0.932
lodash,Line,SUPPORT,1.0,1.0,2.94,361.46,19.01,0.97,0.98,414,0,0.932
lodash,Line,SUPPORT,1.0,1.0,40.72,71713.17,267.79,0.95,0.96,414,0,0.931
lodash,Module,SUPPORT,1.0,1.0,0.14,1.59,1.26,0.97,0.98,414,0,0.932
lodash,Module,SUPPORT,1.0,1.0,0.14,1.59,1.26,0.97,0.98,414,0,0.932
lodash,Module,SUPPORT,1.0,1.0,0.25,3.22,1.8,0.95,0.97,414,0,0.931
webtorrent,Line,BUG,-0.57,-0.59,0.21,9.08,3.01,0.99,0.99,306,0,0.99
webtorrent,Line,BUG,-0.0,-0.01,0.42,45.74,6.76,0.99,0.99,306,0,0.974
webtorrent,Line,BUG,-0.0,-0.01,37.04,104213.49,322.82,0.71,0.74,306,0,0.531
webtorrent,Module,BUG,1.0,1.0,0.02,0.07,0.26,0.99,0.99,306,0,0.99
webtorrent,Module,BUG,-0.0,-0.01,0.21,11.44,3.38,0.99,0.99,306,0,0.974
webtorrent,Module,BUG,0.22,0.21,0.47,6.79,2.61,0.86,0.91,306,0,0.531
pm2,Line,SUPPORT,0.01,-0.01,12.8,7240.35,85.09,0.89,0.9,137,0,0.869
pm2,Line,SUPPORT,-0.01,-0.03,8.7,2794.03,52.86,0.96,0.96,137,0,0.949
pm2,Line,SUPPORT,0.59,0.58,5.19,446.36,21.13,0.91,0.91,137,0,0.891
pm2,Module,SUPPORT,0.92,0.92,0.15,0.53,0.73,0.93,0.96,137,0,0.869
pm2,Module,SUPPORT,-0.01,-0.03,2.68,305.3,17.47,0.96,0.96,137,0,0.949
pm2,Module,SUPPORT,0.78,0.78,0.19,0.55,0.74,0.92,0.93,137,0,0.891
devise,Line,RELEASE,0.58,0.57,18.66,1593.19,39.91,0.57,0.69,134,0,0.388
devise,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,134,0,1.0
devise,Line,RELEASE,0.17,0.15,14.57,2052.79,45.31,0.74,0.78,134,0,0.714
devise,Module,RELEASE,0.93,0.93,1.16,3.77,1.94,0.63,0.77,134,0,0.388
devise,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,134,0,1.0
devise,Module,RELEASE,0.8,0.8,0.68,4.68,2.16,0.81,0.87,134,0,0.714
webpack,Line,OTHER,0.68,0.68,5652.84,401588550.04,20039.67,0.37,0.46,424,0,0.177
webpack,Line,OTHER,-0.02,-0.03,373.11,6340489.7,2518.03,0.75,0.75,424,0,0.605
webpack,Line,OTHER,0.13,0.12,1567.66,90481828.71,9512.19,0.53,0.6,424,0,0.465
webpack,Module,OTHER,0.74,0.74,153.13,289234.17,537.8,0.4,0.54,424,0,0.177
webpack,Module,OTHER,-0.05,-0.06,32.47,23105.33,152.0,0.75,0.75,424,0,0.605
webpack,Module,OTHER,0.49,0.49,38.52,49747.09,223.04,0.67,0.78,424,0,0.465
video.js,Line,SUPPORT,0.39,0.39,8.9,2400.29,48.99,0.95,0.96,398,0,0.95
video.js,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,398,0,0.987
video.js,Line,SUPPORT,0.26,0.25,63.38,605426.93,778.09,0.98,0.98,398,0,0.957
video.js,Module,SUPPORT,0.45,0.45,0.51,7.59,2.76,0.95,0.96,398,0,0.95
video.js,Module,SUPPORT,1.0,1.0,0.0,0.0,0.0,1.0,1.0,398,0,0.987
video.js,Module,SUPPORT,0.33,0.32,0.58,34.03,5.83,0.97,0.98,398,0,0.957
npm,Line,BUG,-0.03,-0.04,937.96,42746863.94,6538.11,0.75,0.79,591,0,0.69
npm,Line,BUG,0.11,0.11,797.45,48212479.28,6943.52,0.83,0.86,591,0,0.787
npm,Line,BUG,0.54,0.54,20.61,3986.66,63.14,0.66,0.76,591,0,0.622
npm,Module,BUG,0.41,0.41,13.8,4914.73,70.11,0.78,0.83,591,0,0.69
npm,Module,BUG,0.42,0.42,11.8,4928.77,70.21,0.86,0.9,591,0,0.787
npm,Module,BUG,0.57,0.57,0.92,13.88,3.73,0.82,0.88,591,0,0.622
jekyll,Line,OTHER,0.79,0.79,377.42,1130801.6,1063.39,0.57,0.62,138,0,0.362
jekyll,Line,OTHER,-0.38,-0.41,1176.49,16225239.02,4028.06,0.69,0.72,138,0,0.63
jekyll,Line,OTHER,0.38,0.37,354.22,1380992.3,1175.16,0.38,0.55,138,0,0.258
jekyll,Module,OTHER,0.94,0.94,17.66,2016.96,44.91,0.6,0.79,138,0,0.362
jekyll,Module,OTHER,-0.13,-0.16,195.46,563433.35,750.62,0.69,0.7,138,0,0.63
jekyll,Module,OTHER,0.85,0.85,16.39,1276.69,35.73,0.5,0.71,138,0,0.258
requests,Line,OTHER,-0.1,-0.12,957.41,12584281.43,3547.43,0.51,0.58,137,0,0.445
requests,Line,OTHER,-0.02,-0.04,145.14,646199.29,803.87,0.64,0.66,137,0,0.569
requests,Line,OTHER,0.04,0.02,772.09,17532807.83,4187.22,0.23,0.38,137,0,0.124
requests,Module,OTHER,0.45,0.44,7.52,328.27,18.12,0.57,0.67,137,0,0.445
requests,Module,OTHER,-0.04,-0.06,17.89,4283.72,65.45,0.66,0.66,137,0,0.569
requests,Module,OTHER,0.62,0.61,9.37,907.26,30.12,0.58,0.8,137,0,0.124
jest,Line,REFACTOR,0.56,0.55,44.73,52992.63,230.2,0.94,0.96,180,0,0.944
jest,Line,REFACTOR,0.91,0.91,1266.44,91936598.28,9588.36,0.97,0.97,180,0,0.967
jest,Line,REFACTOR,0.22,0.21,16.15,10959.06,104.69,0.96,0.96,180,0,0.961
jest,Module,REFACTOR,0.63,0.62,1.81,105.33,10.26,0.95,0.96,180,0,0.944
jest,Module,REFACTOR,0.09,0.07,59.66,204900.75,452.66,0.97,0.97,180,0,0.967
jest,Module,REFACTOR,0.75,0.75,0.05,0.09,0.31,0.97,0.97,180,0,0.961
mongoose,Line,BUG,0.88,0.88,192.68,1353395.48,1163.36,0.67,0.78,582,0,0.552
mongoose,Line,BUG,-0.32,-0.33,43.5,94462.62,307.35,0.93,0.93,582,0,0.863
mongoose,Line,BUG,0.1,0.1,2272.84,141765895.27,11906.55,0.35,0.52,582,0,0.254
mongoose,Module,BUG,0.93,0.93,8.81,3251.24,57.02,0.71,0.87,582,0,0.552
mongoose,Module,BUG,-0.39,-0.4,3.88,687.01,26.21,0.93,0.93,582,0,0.863
mongoose,Module,BUG,0.85,0.85,8.82,1077.37,32.82,0.65,0.79,582,0,0.254
webtorrent,Line,DOCS,1.0,1.0,0.03,0.21,0.46,1.0,1.0,306,0,0.997
webtorrent,Line,DOCS,1.0,1.0,0.03,0.21,0.46,1.0,1.0,306,0,0.997
