,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
196,d3/d3,v4.2.1,2016-08-02,,,,,,,,,,,,,,,,,,
197,d3/d3,v4.2.2,2016-08-15,,,,,,,,,,,,,,,,,,
198,d3/d3,v4.2.3,2016-09-12,,,,,,,,,,,,,,,,,,
199,d3/d3,v4.2.4,2016-09-19,,,,,,,,,,,,,,,,,,
200,d3/d3,v4.2.5,2016-09-20,,,,,,,,,,,,,,,,,,
201,d3/d3,v4.2.6,2016-09-22,,,,,,,,,,,,,,,,,,
202,d3/d3,v4.2.7,2016-10-11,,,,,,,,,,,,,,,,,,
203,d3/d3,v4.2.8,2016-10-20,,,,,,,,,,,,,,,,,,
204,d3/d3,v4.3.0,2016-10-27,,,,,,,,,,,,,,,,,,
205,d3/d3,v4.4.0,2016-11-22,,,,,,,,,,,,,,,,,,
206,d3/d3,v4.4.1,2017-01-06,,,,,,,,,,,,,,,,,,
207,d3/d3,v4.4.2,2017-01-18,,,,,,,,,,,,,,,,,,
208,d3/d3,v4.4.3,2017-01-20,,,,,,,,,,,,,,,,,,
209,d3/d3,v4.4.4,2017-01-23,,,,,,,,,,,,,,,,,,
210,d3/d3,v4.5.0,2017-01-28,,,,,,,,,,,,,,,,,,
211,d3/d3,v4.6.0,2017-02-19,,,,,,,,,,,,,,,,,,
212,d3/d3,v4.7.0,2017-02-28,,,,,,,,,,,,,,,,,,
213,d3/d3,v4.7.1,2017-03-02,,,,,,,,,,,,,,,,,,
214,d3/d3,v4.7.2,2017-03-10,,,,,,,,,,,,,,,,,,
215,d3/d3,v4.7.3,2017-03-13,,,,,,,,,,,,,,,,,,
216,d3/d3,v4.7.4,2017-03-24,,,,,,,,,,,,,,,,,,
217,d3/d3,v4.8.0,2017-04-14,,,,,,,,,,,,,,,,,,
218,d3/d3,v4.9.0,2017-05-15,,,,,,,,,,,,,,,,,,
219,d3/d3,v4.9.1,2017-05-16,,,,,,,,,,,,,,,,,,
220,d3/d3,v4.10.0,2017-07-14,,,,,,,,,,,,,,,,,,
221,d3/d3,v4.10.1,2017-09-02,,,,,,,,,,,,,,,,,,
222,d3/d3,v4.10.2,2017-09-03,,,,,,,,,,,,,,,,,,
223,d3/d3,v4.11.0,2017-10-03,,,,,,,,,,,,,,,,,,
224,d3/d3,v4.12.0,2017-11-21,,,,,,,,,,,,,,,,,,
225,d3/d3,v4.12.2,2017-12-26,,,,,,,,,,,,,,,,,,
226,d3/d3,v4.12.1,2017-12-26,,,,,,,,,,,,,,,,,,
227,d3/d3,v5.0.0-rc.1,2018-01-28,,,,,,,,,,,,,,,,,,
228,d3/d3,v4.13.0,2018-01-29,,,,,,,,,,,,,,,,,,
229,d3/d3,v5.0.0,2018-03-22,,,,,,,,,,,,,,,,,,
230,d3/d3,v5.0.1,2018-04-16,,,,,,,,,,,,,,,,,,
231,d3/d3,v5.0.2,2018-04-17,,,,,,,,,,,,,,,,,,
232,d3/d3,v5.1.0,2018-04-17,,,,,,,,,,,,,,,,,,
233,d3/d3,v5.2.0,2018-05-07,,,,,,,,,,,,,,,,,,
234,d3/d3,v5.3.0,2018-05-09,,,,,,,,,,,,,,,,,,
235,d3/d3,v5.4.0,2018-05-11,,,,,,,,,,,,,,,,,,
236,d3/d3,v5.5.0,2018-06-16,,,,,,,,,,,,,,,,,,
237,d3/d3,v5.6.0,2018-08-20,,,,,,,,,,,,,,,,,,
238,d3/d3,v5.7.0,2018-08-24,,,,,,,,,,,,,,,,,,
239,d3/d3,v5.8.0,2019-01-28,,,,,,,,,,,,,,,,,,
240,d3/d3,v5.8.2,2019-02-04,,,,,,,,,,,,,,,,,,
241,d3/d3,v5.8.1,2019-02-04,,,,,,,,,,,,,,,,,,
242,d3/d3,v5.9.0,2019-02-07,,,,,,,,,,,,,,,,,,
243,d3/d3,v5.9.1,2019-02-09,,,,,,,,,,,,,,,,,,
244,d3/d3,v5.9.2,2019-03-14,,,,,,,,,,,,,,,,,,
245,d3/d3,v5.9.4,2019-06-26,,,,,,,,,,,,,,,,,,
246,d3/d3,v5.9.3,2019-06-26,,,,,,,,,,,,,,,,,,
247,d3/d3,v5.9.7,2019-06-27,,,,,,,,,,,,,,,,,,
248,d3/d3,v5.9.6,2019-06-27,,,,,,,,,,,,,,,,,,
249,d3/d3,v5.9.5,2019-06-27,,,,,,,,,,,,,,,,,,
250,d3/d3,v5.10.0,2019-08-19,,,,,,,,,,,,,,,,,,
251,d3/d3,v5.10.1,2019-08-20,UPGRADE,18.0,3844.0,,,,,,,,,,,1.0,4.0,1.0,6.0,-1.0
252,d3/d3,v5.11.0,2019-08-20,,,,,,,,,,,,,,,,,,
253,d3/d3,v5.12.0,2019-09-06,,,,,,,,,,,,,,,,,,
254,d3/d3,v5.13.1,2019-11-16,,,,,,,,,,,,,,,,,,
255,d3/d3,v5.13.0,2019-11-16,,,,,,,,,,,,,,,,,,
256,d3/d3,v5.14.1,2019-11-17,,,,,,,,,,,,,,,,,,
257,d3/d3,v5.14.0,2019-11-17,,,,,,,,,,,,,,,,,,
258,d3/d3,v5.14.2,2019-11-20,,,,,,,,,,,,,,,,,,
259,d3/d3,v5.15.0,2019-12-29,,,,,,,,,,,,,,,,,,
260,d3/d3,v5.15.1,2020-04-01,,,,,,,,,,,,,,,,,,
261,d3/d3,v5.16.0,2020-04-20,,,,,,,,,,,,,,,,,,
