,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
142,angular/angular,4.3.0,2017-07-14,DOCS,4199.0,393127.0,34.0,112.0,94.0,7431.0,3.0,22.0,59.0,22.0,528.0,1.0
143,angular/angular,4.3.1,2017-07-19,DOCS,4199.0,393624.0,3.0,49.0,3.0,46.0,1.0,,,,,
144,angular/angular,5.0.0-beta.0,2017-07-19,DOCS,4206.0,394467.0,8.0,54.0,12.0,341.0,1.0,,,,,
145,angular/angular,4.3.2,2017-07-27,DOCS,4203.0,394388.0,17.0,111.0,129.0,460.0,2.0,,,,,
146,angular/angular,5.0.0-beta.1,2017-07-27,DOCS,4219.0,395893.0,26.0,132.0,142.0,825.0,2.0,,,,,
147,angular/angular,4.3.3,2017-08-02,DOCS,4204.0,394464.0,20.0,131.0,132.0,587.0,2.0,,,,,
148,angular/angular,5.0.0-beta.2,2017-08-02,DOCS,4224.0,397345.0,30.0,160.0,146.0,969.0,2.0,,,,,
149,angular/angular,5.0.0-beta.3,2017-08-09,DOCS,4224.0,400259.0,8.0,45.0,33.0,1661.0,1.0,,,,,
150,angular/angular,4.3.4,2017-08-10,DOCS,4202.0,395084.0,27.0,165.0,163.0,2189.0,3.0,,,,,
151,angular/angular,4.3.5,2017-08-16,DOCS,4114.0,393151.0,5.0,11.0,98.0,3997.0,1.0,,,,,
152,angular/angular,5.0.0-beta.4,2017-08-16,DOCS,4146.0,399239.0,44.0,226.0,277.0,6563.0,4.0,,,,,
153,angular/angular,4.3.6,2017-08-23,DOCS,4114.0,393594.0,46.0,210.0,275.0,6294.0,4.0,,,,,
154,angular/angular,5.0.0-beta.5,2017-08-28,DOCS,5220.0,449855.0,62.0,349.0,295.0,6679.0,4.0,,,,,
155,angular/angular,4.4.0-RC.0,2017-09-01,DOCS,4125.0,394993.0,48.0,225.0,277.0,6334.0,4.0,,,,,
156,angular/angular,5.0.0-beta.6,2017-09-02,DOCS,5251.0,456666.0,72.0,439.0,307.0,7169.0,4.0,,,,,
157,angular/angular,5.0.0-beta.7,2017-09-13,DOCS,5256.0,458410.0,24.0,84.0,88.0,1982.0,2.0,,,,,
158,angular/angular,4.4.0,2017-09-15,DOCS,4127.0,395264.0,72.0,274.0,365.0,8290.0,5.0,,,,,
159,angular/angular,4.4.1,2017-09-15,,,,,,,,,,,,,
160,angular/angular,4.4.2,2017-09-18,,,,,,,,,,,,,
161,angular/angular,4.4.3,2017-09-19,DOCS,4127.0,395269.0,2.0,8.0,2.0,36.0,1.0,,,,,
162,angular/angular,4.4.4,2017-09-28,DOCS,4139.0,395425.0,24.0,21.0,100.0,2182.0,2.0,,,,,
163,angular/angular,5.0.0-rc.0,2017-09-28,DOCS,5338.0,454422.0,126.0,655.0,496.0,11590.0,6.0,,,,,
164,angular/angular,5.0.0-rc.1,2017-10-05,DOCS,5339.0,455721.0,4.0,27.0,4.0,40.0,1.0,,,,,
165,angular/angular,4.4.5,2017-10-12,DOCS,4141.0,388802.0,106.0,354.0,479.0,10829.0,7.0,,,,,
166,angular/angular,5.0.0-rc.2,2017-10-12,DOCS,5348.0,457875.0,136.0,749.0,561.0,16000.0,7.0,,,,,
167,angular/angular,4.4.6,2017-10-18,DOCS,4144.0,389171.0,117.0,394.0,492.0,10952.0,8.0,,,,,
168,angular/angular,5.0.0-rc.3,2017-10-18,DOCS,5359.0,458587.0,148.0,831.0,575.0,16166.0,8.0,,,,,
169,angular/angular,5.0.0-rc.4,2017-10-23,DOCS,5359.0,458010.0,2.0,18.0,2.0,2.0,1.0,,,,,
170,angular/angular,5.0.0-rc.5,2017-10-23,DOCS,5359.0,458063.0,2.0,4.0,2.0,20.0,1.0,,,,,
171,angular/angular,5.0.0-rc.6,2017-10-25,DOCS,5359.0,458162.0,2.0,12.0,2.0,26.0,1.0,,,,,
172,angular/angular,5.0.0-rc.7,2017-10-26,,,,,,,,,,,,,
173,angular/angular,5.0.0-rc.8,2017-10-27,DOCS,5359.0,458457.0,4.0,6.0,6.0,658.0,1.0,,,,,
174,angular/angular,5.0.0-rc.9,2017-10-30,,,,,,,,,,,,,
175,angular/angular,5.0.0,2017-11-01,,,,,,,,,,,,,
176,angular/angular,5.0.1,2017-11-08,DOCS,5407.0,457768.0,18.0,100.0,406.0,19783.0,2.0,,,,,
177,angular/angular,5.1.0-beta.0,2017-11-08,DOCS,5407.0,458095.0,33.0,181.0,403.0,20747.0,2.0,,,,,
178,angular/angular,5.0.2,2017-11-16,DOCS,5425.0,457482.0,43.0,191.0,512.0,23066.0,4.0,,,,,
179,angular/angular,5.1.0-beta.1,2017-11-16,DOCS,5428.0,458242.0,53.0,223.0,502.0,23405.0,4.0,,,,,
180,angular/angular,5.0.3,2017-11-22,DOCS,5431.0,458087.0,65.0,229.0,652.0,28446.0,4.0,,,,,
181,angular/angular,5.1.0-beta.2,2017-11-22,DOCS,5448.0,459201.0,77.0,267.0,644.0,28791.0,4.0,,,,,
182,angular/angular,5.0.4,2017-11-30,DOCS,5431.0,458358.0,79.0,263.0,766.0,57450.0,4.0,,,,,
183,angular/angular,5.1.0-rc.0,2017-11-30,DOCS,5449.0,460540.0,93.0,325.0,760.0,57855.0,4.0,,,,,
184,angular/angular,5.0.5,2017-12-01,DOCS,5431.0,458483.0,80.0,271.0,767.0,57464.0,5.0,,,,,
185,angular/angular,5.1.0-rc.1,2017-12-01,DOCS,5449.0,460679.0,95.0,331.0,762.0,57883.0,5.0,,,,,
186,angular/angular,5.1.0,2017-12-06,DOCS,5471.0,461951.0,14.0,22.0,76.0,2560.0,1.0,,,,,
187,angular/angular,5.1.1,2017-12-13,DOCS,5520.0,464649.0,2.0,36.0,2.0,43.0,1.0,,,,,
188,angular/angular,5.2.0-beta.0,2017-12-13,DOCS,5520.0,465191.0,3.0,42.0,3.0,57.0,1.0,,,,,
189,angular/angular,5.1.2,2017-12-20,DOCS,5522.0,465208.0,5.0,58.0,32.0,334.0,2.0,,,,,
190,angular/angular,5.2.0-beta.1,2017-12-20,DOCS,5522.0,466266.0,6.0,73.0,7.0,94.0,2.0,,,,,
191,angular/angular,5.1.3,2018-01-03,DOCS,5522.0,465386.0,13.0,92.0,40.0,406.0,4.0,,,,,
192,angular/angular,5.2.0-rc.0,2018-01-03,DOCS,5597.0,479024.0,12.0,143.0,13.0,156.0,3.0,,,,,
193,angular/angular,5.2.0,2018-01-09,DOCS,5597.0,479968.0,6.0,28.0,12.0,358.0,1.0,6.0,28.0,12.0,358.0,1.0
194,angular/angular,5.2.1,2018-01-17,DOCS,5739.0,482164.0,11.0,39.0,233.0,6478.0,2.0,1.0,39.0,1.0,1.0,1.0
195,angular/angular,6.0.0-beta.0,2018-01-17,DOCS,5745.0,482283.0,12.0,51.0,234.0,6508.0,2.0,1.0,51.0,1.0,1.0,1.0
196,angular/angular,5.2.2,2018-01-24,DOCS,5727.0,484570.0,25.0,119.0,279.0,7078.0,3.0,1.0,79.0,1.0,1.0,1.0
197,angular/angular,6.0.0-beta.1,2018-01-24,DOCS,5765.0,487812.0,32.0,163.0,286.0,7251.0,4.0,1.0,134.0,1.0,1.0,1.0
198,angular/angular,5.2.3,2018-01-31,DOCS,5794.0,510393.0,30.0,152.0,353.0,11176.0,4.0,1.0,103.0,1.0,1.0,1.0
199,angular/angular,6.0.0-beta.2,2018-01-31,DOCS,5864.0,522084.0,38.0,259.0,361.0,11386.0,5.0,1.0,199.0,1.0,1.0,1.0
200,angular/angular,5.2.4,2018-02-07,DOCS,5796.0,510534.0,37.0,163.0,363.0,11505.0,5.0,1.0,114.0,1.0,1.0,1.0
201,angular/angular,6.0.0-beta.3,2018-02-07,DOCS,5890.0,524693.0,39.0,287.0,362.0,11388.0,6.0,1.0,227.0,1.0,1.0,1.0
202,angular/angular,5.2.5,2018-02-13,DOCS,5815.0,512727.0,56.0,243.0,393.0,11749.0,5.0,1.0,155.0,1.0,1.0,1.0
203,angular/angular,6.0.0-beta.4,2018-02-13,DOCS,5954.0,537827.0,49.0,383.0,372.0,11530.0,6.0,1.0,295.0,1.0,1.0,1.0
