,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
95,webpack/webpack,v1.4.0-beta9,2014-09-16,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,
96,webpack/webpack,v1.4.0-beta10,2014-09-17,,,,2.0,6.0,1.0,19.0,2.0,,,,,,,,,,
97,webpack/webpack,v1.4.1-beta1,2014-09-19,,,,1.0,4.0,1.0,4.0,1.0,,,,,,,,,,
98,webpack/webpack,v1.4.2,2014-09-22,,,,1.0,2.0,1.0,7.0,1.0,,,,,,,,,,
99,webpack/webpack,v1.4.3,2014-09-23,,,,,,,,,,,,,,,,,,
100,webpack/webpack,v1.4.4,2014-09-26,,,,1.0,6.0,1.0,14.0,1.0,,,,,,,,,,
101,webpack/webpack,v1.4.5,2014-10-07,,,,2.0,8.0,3.0,50.0,2.0,,,,,,,,,,
102,webpack/webpack,v1.4.6,2014-10-12,,,,3.0,13.0,5.0,27.0,3.0,,,,,,,,,,
103,webpack/webpack,v1.4.7,2014-10-13,,,,,,,,,,,,,,,,,,
104,webpack/webpack,v1.4.8,2014-10-16,,,,,,,,,,,,,,,,,,
105,webpack/webpack,v1.4.9,2014-10-26,,,,1.0,8.0,3.0,41.0,1.0,,,,,,,,,,
106,webpack/webpack,v1.4.10,2014-10-31,,,,,,,,,,,,,,,,,,
107,webpack/webpack,v1.4.11,2014-11-02,BUG,779.0,31903.0,2.0,5.0,2.0,18.0,2.0,,,,,,1.0,,4.0,36.0,-1.0
108,webpack/webpack,v1.4.12,2014-11-03,,,,1.0,1.0,7.0,79.0,1.0,,,,,,,,,,
109,webpack/webpack,v1.4.13,2014-11-06,,,,1.0,2.0,2.0,12.0,1.0,,,,,,,,,,
110,webpack/webpack,v1.4.14,2014-12-22,,,,3.0,9.0,3.0,33.0,3.0,,,,,,,,,,
