Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
webpack,Line,UPGRADE,0.95,0.95,97.86,132635.54,364.19,0.87,0.87,424,0,0.63
webpack,Module,UPGRADE,0.95,0.95,2.22,103.43,10.17,0.87,0.89,424,0,0.63
cf-deployment,Line,SUPPORT,0.9,0.9,33.23,18335.42,135.41,0.84,0.85,192,0,0.635
cf-deployment,Module,SUPPORT,0.92,0.92,3.22,628.57,25.07,0.87,0.92,192,0,0.635
video.js,Line,DOCS,0.86,0.86,23768.0,57273368478.91,239318.55,0.8,0.82,398,0,0.613
video.js,Module,DOCS,0.9,0.9,52.65,243001.92,492.95,0.83,0.85,398,0,0.613
jekyll,Line,RELEASE,0.94,0.94,137.12,108632.72,329.59,0.22,0.37,138,0,0.439
jekyll,Module,RELEASE,0.96,0.96,5.51,191.68,13.84,0.36,0.62,138,0,0.439
json-server,Line,FEATURE,0.84,0.83,0.27,9.0,3.0,0.99,0.99,121,0,0.68
json-server,Module,FEATURE,0.84,0.83,0.03,0.13,0.36,0.99,0.99,121,0,0.68
linux,Line,RELEASE,0.74,0.74,518.53,33154768.83,5758.02,0.53,0.64,640,0,0.496
linux,Module,RELEASE,0.92,0.92,4.41,456.65,21.37,0.63,0.78,640,0,0.496
lodash,Line,UPGRADE,1.0,1.0,5.42,1129.49,33.61,0.97,0.97,414,0,0.659
lodash,Module,UPGRADE,1.0,1.0,0.11,0.45,0.67,0.98,0.98,414,0,0.659
pm2,Line,FEATURE,0.94,0.94,52.95,19840.64,140.86,0.75,0.8,137,0,0.598
pm2,Module,FEATURE,0.94,0.94,2.2,31.02,5.57,0.77,0.84,137,0,0.598
requests,Line,RELEASE,0.9,0.9,2.49,48.58,6.97,0.84,0.87,137,0,0.598
requests,Module,RELEASE,0.92,0.92,0.3,0.45,0.67,0.84,0.88,137,0,0.598
office-js,Line,SUPPORT,0.88,0.88,1762.57,953741238.71,30882.7,1.0,1.0,307,0,0.671
office-js,Module,SUPPORT,0.88,0.88,1.06,346.98,18.63,1.0,1.0,307,0,0.671
d3,Line,SUPPORT,0.95,0.95,15.87,5261.58,72.54,0.92,0.94,262,0,0.655
d3,Module,SUPPORT,0.97,0.97,0.43,7.54,2.75,0.95,0.97,262,0,0.655
socket.io,Line,SUPPORT,0.9,0.9,55.69,69648.76,263.91,0.86,0.9,127,0,0.646
socket.io,Module,SUPPORT,0.96,0.96,0.83,6.7,2.59,0.86,0.9,127,0,0.646
webpack,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,424,0,0.682
webpack,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,424,0,0.682
json-server,Line,UPGRADE,0.91,0.91,277.62,6009777.18,2451.48,0.97,0.97,121,0,0.672
json-server,Module,UPGRADE,0.96,0.96,0.12,0.7,0.83,0.97,0.98,121,0,0.672
jekyll,Line,SUPPORT,0.97,0.97,168.75,1015929.16,1007.93,0.67,0.72,138,0,0.567
jekyll,Module,SUPPORT,0.97,0.97,9.45,3737.11,61.13,0.77,0.82,138,0,0.567
video.js,Line,REFACTOR,1.0,1.0,1142.28,28776591.6,5364.38,0.92,0.95,398,0,0.644
video.js,Module,REFACTOR,1.0,1.0,46.96,53446.72,231.19,0.9,0.95,398,0,0.644
cf-deployment,Line,OTHER,0.87,0.87,1293.4,13539499.39,3679.61,0.2,0.29,192,0,0.26
cf-deployment,Module,OTHER,0.94,0.94,23.17,1902.27,43.62,0.3,0.47,192,0,0.26
lodash,Line,RELEASE,0.98,0.98,2.21,501.44,22.39,0.99,0.99,414,0,0.668
lodash,Module,RELEASE,1.0,1.0,0.06,0.3,0.54,0.99,0.99,414,0,0.668
pm2,Line,UPGRADE,0.88,0.88,33.91,8719.6,93.38,0.67,0.71,137,0,0.587
pm2,Module,UPGRADE,0.96,0.96,0.93,7.42,2.72,0.74,0.85,137,0,0.587
requests,Line,SUPPORT,0.89,0.89,13.0,1050.67,32.41,0.72,0.76,137,0,0.593
requests,Module,SUPPORT,0.97,0.97,0.43,1.03,1.02,0.77,0.89,137,0,0.593
socket.io,Line,OTHER,0.84,0.83,4866.09,589360893.47,24276.76,0.38,0.43,127,0,0.491
socket.io,Module,OTHER,0.96,0.96,41.3,39139.84,197.84,0.57,0.72,127,0,0.491
office-js,Line,OTHER,0.81,0.81,170325.29,90826108004.22,301373.7,0.41,0.57,307,0,0.341
office-js,Module,OTHER,0.9,0.9,80.4,15020.92,122.56,0.59,0.75,307,0,0.341
linux,Line,SUPPORT,0.97,0.97,4109.73,362354289.53,19035.61,0.25,0.39,640,0,0.368
linux,Module,SUPPORT,1.0,1.0,24.17,7832.8,88.5,0.49,0.73,640,0,0.368
webpack,Line,SUPPORT,0.99,0.99,145.51,288539.02,537.16,0.8,0.83,424,0,0.59
webpack,Module,SUPPORT,0.96,0.96,5.69,388.15,19.7,0.79,0.84,424,0,0.59
d3,Line,OTHER,0.86,0.86,1686.24,37620475.76,6133.55,0.19,0.28,262,0,0.424
d3,Module,OTHER,0.93,0.93,20.98,7983.6,89.35,0.39,0.63,262,0,0.424
json-server,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.682
json-server,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.682
jekyll,Line,OTHER,0.92,0.92,1942.71,20328198.78,4508.68,0.17,0.32,138,0,0.285
jekyll,Module,OTHER,0.96,0.96,209.21,491069.94,700.76,0.33,0.57,138,0,0.285
video.js,Line,TESTING,0.96,0.96,1899.45,88570010.01,9411.16,0.8,0.83,398,0,0.6
video.js,Module,TESTING,0.99,0.99,9.11,3140.16,56.04,0.87,0.9,398,0,0.6
pm2,Line,RELEASE,0.94,0.94,1.5,15.21,3.9,0.82,0.88,137,0,0.636
pm2,Module,RELEASE,0.96,0.96,0.22,0.39,0.62,0.85,0.9,137,0,0.636
lodash,Line,SUPPORT,1.0,1.0,57.68,107799.64,328.33,0.92,0.93,414,0,0.635
lodash,Module,SUPPORT,1.0,1.0,1.0,39.22,6.26,0.93,0.95,414,0,0.635
devise,Line,BUG,0.9,0.9,86.68,47739.67,218.49,0.4,0.56,134,0,0.394
devise,Module,BUG,0.89,0.89,10.06,720.23,26.84,0.44,0.62,134,0,0.394
requests,Line,OTHER,0.86,0.85,2674.75,48721238.48,6980.06,0.09,0.18,137,0,0.257
requests,Module,OTHER,0.92,0.92,27.05,3465.18,58.87,0.46,0.69,137,0,0.257
json-server,Line,SUPPORT,0.9,0.9,33.17,71034.65,266.52,0.92,0.93,121,0,0.661
json-server,Module,SUPPORT,0.94,0.94,0.17,0.55,0.74,0.93,0.95,121,0,0.661
jest,Line,BUG,0.94,0.94,2014.3,27150278.59,5210.59,0.41,0.49,180,0,0.408
jest,Module,BUG,0.95,0.95,96.21,71618.21,267.62,0.44,0.6,180,0,0.408
webtorrent,Line,BUG,0.87,0.87,66.89,132891.26,364.54,0.6,0.65,306,0,0.569
webtorrent,Module,BUG,0.88,0.88,1.02,19.64,4.43,0.76,0.86,306,0,0.569
webpack,Line,OTHER,0.99,0.99,4017.19,149355599.29,12221.11,0.21,0.31,424,0,0.283
webpack,Module,OTHER,1.0,1.0,108.69,87685.61,296.12,0.27,0.42,424,0,0.283
video.js,Line,FEATURE,0.99,0.99,1339.09,28077847.22,5298.85,0.88,0.91,398,0,0.603
video.js,Module,FEATURE,0.99,0.99,27.27,26082.01,161.5,0.91,0.94,398,0,0.603
pm2,Line,SUPPORT,0.86,0.85,24.79,8182.45,90.46,0.81,0.85,137,0,0.616
pm2,Module,SUPPORT,0.86,0.85,2.44,202.69,14.24,0.85,0.91,137,0,0.616
npm,Line,BUG,0.86,0.86,3565.94,359879180.51,18970.48,0.46,0.54,591,0,0.477
npm,Module,BUG,0.91,0.91,35.79,31917.0,178.65,0.55,0.71,591,0,0.477
devise,Line,DOCS,0.97,0.97,17.79,3967.17,62.99,0.69,0.75,134,0,0.577
devise,Module,DOCS,0.98,0.98,1.22,13.94,3.73,0.73,0.8,134,0,0.577
linux,Line,OTHER,0.98,0.98,26518.32,6825282455.46,82615.27,0.22,0.38,640,0,0.119
linux,Module,OTHER,1.0,1.0,348.99,1114009.66,1055.47,0.59,0.84,640,0,0.119
lodash,Line,OTHER,0.99,0.99,12289.92,904280758.9,30071.26,0.12,0.22,414,0,0.342
lodash,Module,OTHER,0.99,0.99,297.43,697192.72,834.98,0.2,0.3,414,0,0.342
superagent,Line,BUG,0.84,0.83,416.34,2040897.71,1428.6,0.38,0.41,135,0,0.464
superagent,Module,BUG,0.9,0.9,2.51,21.88,4.68,0.44,0.59,135,0,0.464
mongoose,Line,BUG,0.95,0.95,3628.03,213957343.01,14627.28,0.16,0.32,582,0,0.381
mongoose,Module,BUG,0.99,0.99,21.57,7848.88,88.59,0.41,0.68,582,0,0.381
json-server,Line,OTHER,0.83,0.82,19651.24,7813479084.89,88393.89,0.17,0.26,121,0,0.363
json-server,Module,OTHER,0.89,0.89,70.66,53143.78,230.53,0.38,0.64,121,0,0.363
webtorrent,Line,DOCS,0.95,0.95,8.78,4497.15,67.06,0.92,0.95,306,0,0.662
webtorrent,Module,DOCS,0.96,0.96,0.1,0.28,0.53,0.94,0.96,306,0,0.662
jest,Line,DOCS,0.82,0.81,6905.18,2430272220.34,49297.79,0.68,0.7,180,0,0.559
jest,Module,DOCS,0.85,0.85,28.7,15858.51,125.93,0.71,0.76,180,0,0.559
video.js,Line,UPGRADE,0.87,0.87,1246.04,288292531.47,16979.18,0.97,0.98,398,0,0.675
video.js,Module,UPGRADE,0.96,0.96,4.34,1686.45,41.07,0.97,0.98,398,0,0.675
devise,Line,REFACTOR,0.89,0.89,17.5,2461.25,49.61,0.75,0.82,134,0,0.601
devise,Module,REFACTOR,0.9,0.9,1.27,13.82,3.72,0.78,0.84,134,0,0.601
pm2,Line,OTHER,0.88,0.88,962.18,3879643.83,1969.68,0.21,0.31,137,0,0.275
pm2,Module,OTHER,0.92,0.92,37.61,6314.34,79.46,0.28,0.52,137,0,0.275
npm,Line,DOCS,0.9,0.9,200.81,1509527.0,1228.63,0.75,0.77,591,0,0.557
npm,Module,DOCS,0.99,0.99,4.19,190.43,13.8,0.78,0.84,591,0,0.557
keystone,Line,BUG,0.99,0.99,1092.39,724885802.95,26923.7,0.91,0.92,1504,0,0.655
keystone,Module,BUG,0.99,0.99,13.64,83334.96,288.68,0.93,0.95,1504,0,0.655
superagent,Line,DOCS,0.84,0.83,53.99,71275.08,266.97,0.81,0.83,135,0,0.623
superagent,Module,DOCS,0.95,0.95,0.49,2.65,1.63,0.82,0.9,135,0,0.623
webtorrent,Line,REFACTOR,0.93,0.93,3.41,977.68,31.27,0.99,0.99,306,0,0.678
webtorrent,Module,REFACTOR,0.97,0.97,0.02,0.05,0.22,0.98,0.99,306,0,0.678
medium-editor,Line,BUG,0.98,0.98,358.19,1899739.51,1378.31,0.25,0.39,150,0,0.399
medium-editor,Module,BUG,0.99,0.99,19.9,7819.45,88.43,0.35,0.55,150,0,0.399
jest,Line,REFACTOR,0.92,0.92,1639.82,150406942.42,12264.05,0.91,0.92,180,0,0.653
jest,Module,REFACTOR,0.86,0.86,51.07,146243.34,382.42,0.92,0.94,180,0,0.653
pandoc,Line,BUG,0.94,0.94,284.52,1255802.36,1120.63,0.36,0.46,136,0,0.397
pandoc,Module,BUG,0.96,0.96,14.57,4751.06,68.93,0.51,0.74,136,0,0.397
video.js,Line,RELEASE,0.92,0.92,868.26,7997306.21,2827.95,0.78,0.8,398,0,0.622
video.js,Module,RELEASE,0.98,0.98,5.05,292.94,17.12,0.79,0.86,398,0,0.622
mongoose,Line,DOCS,0.96,0.96,15082.6,3452539725.22,58758.32,0.45,0.51,582,0,0.507
mongoose,Module,DOCS,0.97,0.97,53.59,41762.22,204.36,0.54,0.62,582,0,0.507
swagger-ui,Line,BUG,0.86,0.86,4337.56,100166941.4,10008.34,0.25,0.3,189,0,0.418
swagger-ui,Module,BUG,0.92,0.92,50.91,15075.04,122.78,0.32,0.52,189,0,0.418
devise,Line,TESTING,0.96,0.96,213.83,248516.99,498.51,0.54,0.63,134,0,0.463
devise,Module,TESTING,0.96,0.96,11.15,803.98,28.35,0.61,0.73,134,0,0.463
npm,Line,REFACTOR,1.0,1.0,53.14,46253.54,215.07,0.93,0.96,591,0,0.643
npm,Module,REFACTOR,1.0,1.0,1.07,17.31,4.16,0.96,0.97,591,0,0.643
superagent,Line,REFACTOR,0.89,0.89,326.12,5324899.59,2307.57,0.86,0.87,135,0,0.644
superagent,Module,REFACTOR,0.89,0.89,1.58,83.9,9.16,0.84,0.87,135,0,0.644
selenium,Line,BUG,0.9,0.9,4630.27,138333934.74,11761.54,0.15,0.25,123,0,0.23
selenium,Module,BUG,0.94,0.94,59.51,32451.62,180.14,0.4,0.65,123,0,0.23
keystone,Line,DOCS,0.95,0.95,226.0,17065996.8,4131.1,0.96,0.96,1504,0,0.669
keystone,Module,DOCS,0.97,0.97,2.53,1707.81,41.33,0.96,0.97,1504,0,0.669
webtorrent,Line,TESTING,0.89,0.89,18.3,6635.99,81.46,0.85,0.88,306,0,0.638
webtorrent,Module,TESTING,0.88,0.88,0.86,10.6,3.26,0.85,0.89,306,0,0.638
medium-editor,Line,DOCS,0.97,0.97,73.76,97203.62,311.77,0.81,0.86,150,0,0.604
medium-editor,Module,DOCS,0.98,0.98,0.77,10.61,3.26,0.84,0.9,150,0,0.604
jest,Line,TESTING,0.95,0.95,3223.18,173910327.41,13187.51,0.56,0.61,180,0,0.498
jest,Module,TESTING,0.91,0.91,176.57,525011.27,724.58,0.56,0.66,180,0,0.498
pandoc,Line,DOCS,0.97,0.97,71.63,35788.1,189.18,0.69,0.74,136,0,0.584
pandoc,Module,DOCS,0.93,0.93,2.06,76.26,8.73,0.72,0.83,136,0,0.584
video.js,Line,SUPPORT,0.85,0.85,154.3,838985.39,915.96,0.93,0.94,398,0,0.658
video.js,Module,SUPPORT,0.98,0.98,1.04,27.77,5.27,0.94,0.95,398,0,0.658
swagger-ui,Line,DOCS,0.86,0.86,134.65,1147772.78,1071.34,0.88,0.9,189,0,0.644
swagger-ui,Module,DOCS,0.9,0.9,3.12,324.2,18.01,0.89,0.9,189,0,0.644
devise,Line,FEATURE,0.8,0.79,4.25,272.26,16.5,0.96,0.96,134,0,0.659
devise,Module,FEATURE,0.82,0.81,0.31,1.51,1.23,0.96,0.96,134,0,0.659
mongoose,Line,REFACTOR,0.98,0.98,317.0,2103813.5,1450.45,0.73,0.77,582,0,0.596
mongoose,Module,REFACTOR,0.99,0.99,2.58,139.53,11.81,0.79,0.85,582,0,0.596
superagent,Line,TESTING,0.8,0.79,373.13,4675096.01,2162.2,0.67,0.73,135,0,0.55
superagent,Module,TESTING,0.9,0.9,2.7,101.63,10.08,0.73,0.81,135,0,0.55
selenium,Line,DOCS,0.89,0.89,26798.22,4280372569.85,65424.56,0.31,0.36,123,0,0.418
selenium,Module,DOCS,0.9,0.9,324.8,365162.09,604.29,0.33,0.37,123,0,0.418
keystone,Line,REFACTOR,0.96,0.96,844.13,329743947.97,18158.85,0.98,0.98,1504,0,0.675
keystone,Module,REFACTOR,0.99,0.99,14.52,86856.71,294.71,0.99,0.99,1504,0,0.675
webtorrent,Line,FEATURE,0.71,0.71,0.1,0.52,0.72,0.99,0.99,306,0,0.676
webtorrent,Module,FEATURE,0.75,0.75,0.02,0.01,0.11,0.99,0.99,306,0,0.676
medium-editor,Line,REFACTOR,0.98,0.98,31.95,31139.6,176.46,0.92,0.95,150,0,0.635
medium-editor,Module,REFACTOR,0.98,0.98,0.83,18.96,4.35,0.89,0.93,150,0,0.635
npm,Line,TESTING,0.98,0.98,474.67,2720775.08,1649.48,0.67,0.73,591,0,0.537
npm,Module,TESTING,1.0,1.0,8.4,733.67,27.09,0.7,0.8,591,0,0.537
jest,Line,FEATURE,0.86,0.86,405.1,4034300.61,2008.56,0.89,0.91,180,0,0.646
jest,Module,FEATURE,0.89,0.89,19.12,10080.54,100.4,0.89,0.91,180,0,0.646
pandoc,Line,REFACTOR,0.93,0.93,105.75,205154.1,452.94,0.78,0.82,136,0,0.607
pandoc,Module,REFACTOR,0.98,0.98,1.12,16.57,4.07,0.77,0.85,136,0,0.607
swagger-ui,Line,REFACTOR,0.89,0.89,10.58,2621.09,51.2,0.94,0.96,189,0,0.663
swagger-ui,Module,REFACTOR,0.92,0.92,0.31,2.5,1.58,0.94,0.95,189,0,0.663
devise,Line,UPGRADE,0.92,0.92,15.68,2689.86,51.86,0.81,0.81,134,0,0.611
devise,Module,UPGRADE,0.95,0.95,0.89,7.13,2.67,0.82,0.86,134,0,0.611
video.js,Line,OTHER,0.93,0.93,22936.79,1161915247.51,34086.88,0.21,0.38,398,0,0.308
video.js,Module,OTHER,0.98,0.98,83.83,71926.79,268.19,0.42,0.58,398,0,0.308
superagent,Line,FEATURE,0.79,0.78,3.73,489.13,22.12,0.97,0.97,135,0,0.669
superagent,Module,FEATURE,0.92,0.92,0.22,1.08,1.04,0.96,0.96,135,0,0.669
selenium,Line,REFACTOR,0.98,0.98,1961.43,44538402.05,6673.71,0.53,0.59,123,0,0.519
selenium,Module,REFACTOR,0.97,0.97,21.24,3254.61,57.05,0.51,0.6,123,0,0.519
webtorrent,Line,UPGRADE,0.73,0.73,0.26,6.1,2.47,0.99,0.99,306,0,0.679
webtorrent,Module,UPGRADE,0.92,0.92,0.01,0.01,0.08,1.0,1.0,306,0,0.679
mongoose,Line,TESTING,0.97,0.97,633.17,3663453.32,1914.01,0.36,0.51,582,0,0.461
mongoose,Module,TESTING,0.98,0.98,13.47,1980.36,44.5,0.63,0.78,582,0,0.461
medium-editor,Line,TESTING,0.98,0.98,188.76,993732.51,996.86,0.58,0.65,150,0,0.542
medium-editor,Module,TESTING,0.98,0.98,6.0,1137.45,33.73,0.6,0.69,150,0,0.542
keystone,Line,TESTING,0.99,0.99,667.42,198281648.72,14081.25,0.97,0.97,1504,0,0.67
keystone,Module,TESTING,0.99,0.99,4.9,9134.62,95.58,0.97,0.97,1504,0,0.67
npm,Line,FEATURE,0.87,0.87,21.68,105580.34,324.93,0.96,0.97,591,0,0.628
npm,Module,FEATURE,0.88,0.88,0.38,25.82,5.08,0.96,0.97,591,0,0.628
jest,Line,UPGRADE,0.89,0.89,4496.11,414937386.66,20370.01,0.81,0.83,180,0,0.62
jest,Module,UPGRADE,0.92,0.92,87.81,229012.66,478.55,0.83,0.86,180,0,0.62
pandoc,Line,TESTING,0.93,0.93,1488.38,35337324.2,5944.52,0.44,0.51,136,0,0.468
pandoc,Module,TESTING,0.98,0.98,21.78,9397.08,96.94,0.52,0.68,136,0,0.468
swagger-ui,Line,TESTING,0.8,0.79,5175.94,1559544240.94,39491.07,0.81,0.83,189,0,0.62
swagger-ui,Module,TESTING,0.86,0.86,31.48,71216.69,266.86,0.79,0.81,189,0,0.62
devise,Line,RELEASE,0.92,0.92,31.84,3634.28,60.28,0.36,0.5,134,0,0.477
devise,Module,RELEASE,0.98,0.98,1.91,8.64,2.94,0.45,0.72,134,0,0.477
superagent,Line,UPGRADE,0.82,0.81,2.79,264.32,16.26,0.96,0.96,135,0,0.669
superagent,Module,UPGRADE,0.83,0.82,0.32,3.54,1.88,0.96,0.96,135,0,0.669
webtorrent,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.682
webtorrent,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.682
selenium,Line,TESTING,0.85,0.84,15120.46,3822156021.83,61823.59,0.22,0.31,123,0,0.261
selenium,Module,TESTING,0.89,0.89,128.86,202475.88,449.97,0.29,0.48,123,0,0.261
medium-editor,Line,FEATURE,0.96,0.96,7.45,1469.92,38.34,0.96,0.96,150,0,0.661
medium-editor,Module,FEATURE,0.96,0.96,0.39,3.69,1.92,0.95,0.96,150,0,0.661
browser-sync,Line,BUG,0.85,0.85,813.82,7120018.19,2668.34,0.39,0.45,219,0,0.52
browser-sync,Module,BUG,0.92,0.92,3.12,70.76,8.41,0.47,0.61,219,0,0.52
keystone,Line,FEATURE,0.92,0.92,11.37,61194.48,247.38,1.0,1.0,1504,0,0.678
keystone,Module,FEATURE,0.93,0.93,0.22,18.29,4.28,0.99,1.0,1504,0,0.678
pandoc,Line,FEATURE,0.96,0.96,3.8,285.16,16.89,0.96,0.97,136,0,0.662
pandoc,Module,FEATURE,0.96,0.96,0.21,0.99,0.99,0.96,0.97,136,0,0.662
jest,Line,RELEASE,0.84,0.84,430.31,5965961.23,2442.53,0.72,0.78,180,0,0.609
jest,Module,RELEASE,0.94,0.94,6.51,273.07,16.52,0.77,0.82,180,0,0.609
mongoose,Line,FEATURE,0.99,0.99,48.22,89999.94,300.0,0.88,0.91,582,0,0.632
mongoose,Module,FEATURE,0.99,0.99,1.83,126.81,11.26,0.88,0.91,582,0,0.632
swagger-ui,Line,FEATURE,0.86,0.86,2694.51,97906322.85,9894.76,0.88,0.9,189,0,0.624
swagger-ui,Module,FEATURE,0.87,0.87,41.48,21823.41,147.73,0.88,0.9,189,0,0.624
npm,Line,UPGRADE,0.99,0.99,3901.28,273188816.18,16528.42,0.63,0.69,591,0,0.532
npm,Module,UPGRADE,0.99,0.99,60.49,74848.39,273.58,0.64,0.73,591,0,0.532
devise,Line,SUPPORT,0.96,0.96,43.19,13874.25,117.79,0.73,0.77,134,0,0.577
devise,Module,SUPPORT,0.97,0.97,2.76,39.14,6.26,0.72,0.81,134,0,0.577
superagent,Line,RELEASE,0.86,0.85,20.41,5031.57,70.93,0.72,0.79,135,0,0.576
superagent,Module,RELEASE,0.94,0.94,0.53,2.13,1.46,0.73,0.92,135,0,0.576
webtorrent,Line,SUPPORT,0.89,0.89,7.87,872.15,29.53,0.85,0.87,306,0,0.642
webtorrent,Module,SUPPORT,0.96,0.96,0.14,0.18,0.42,0.88,0.95,306,0,0.642
medium-editor,Line,UPGRADE,0.99,0.99,3.76,403.67,20.09,0.95,0.96,150,0,0.658
medium-editor,Module,UPGRADE,0.96,0.96,0.36,4.89,2.21,0.94,0.95,150,0,0.658
selenium,Line,FEATURE,0.86,0.85,104.38,528218.52,726.79,0.83,0.84,123,0,0.63
selenium,Module,FEATURE,0.85,0.84,2.47,235.88,15.36,0.83,0.85,123,0,0.63
browser-sync,Line,DOCS,0.89,0.89,3.96,214.45,14.64,0.88,0.91,219,0,0.653
browser-sync,Module,DOCS,0.86,0.86,0.52,4.72,2.17,0.89,0.91,219,0,0.653
pandoc,Line,UPGRADE,0.97,0.97,46.79,26571.14,163.01,0.62,0.66,136,0,0.575
pandoc,Module,UPGRADE,0.98,0.98,1.49,83.62,9.14,0.76,0.88,136,0,0.575
jest,Line,SUPPORT,0.87,0.87,5072.73,704368480.53,26539.94,0.78,0.81,180,0,0.598
jest,Module,SUPPORT,0.93,0.93,37.2,30401.34,174.36,0.79,0.83,180,0,0.598
keystone,Line,UPGRADE,0.89,0.89,24.98,37471.02,193.57,0.98,0.98,1504,0,0.675
keystone,Module,UPGRADE,0.94,0.94,0.69,33.67,5.8,0.98,0.98,1504,0,0.675
mongoose,Line,UPGRADE,0.89,0.89,25.47,36515.28,191.09,0.88,0.9,582,0,0.643
mongoose,Module,UPGRADE,0.94,0.94,0.82,12.47,3.53,0.9,0.93,582,0,0.643
swagger-ui,Line,UPGRADE,0.9,0.9,584.18,14122234.56,3757.96,0.97,0.97,189,0,0.675
swagger-ui,Module,UPGRADE,0.88,0.88,2.38,244.51,15.64,0.97,0.97,189,0,0.675
npm,Line,RELEASE,0.99,0.99,8.81,1681.4,41.0,0.93,0.96,591,0,0.629
npm,Module,RELEASE,1.0,1.0,0.07,0.08,0.28,0.98,0.99,591,0,0.629
devise,Line,OTHER,0.88,0.88,1026.2,6746668.42,2597.43,0.22,0.36,134,0,0.295
devise,Module,OTHER,0.94,0.94,70.63,27781.91,166.68,0.36,0.61,134,0,0.295
superagent,Line,SUPPORT,0.83,0.82,226.37,1124481.79,1060.42,0.78,0.82,135,0,0.608
superagent,Module,SUPPORT,0.91,0.91,0.85,7.8,2.79,0.78,0.85,135,0,0.608
medium-editor,Line,RELEASE,1.0,1.0,1.52,40.58,6.37,0.97,0.97,150,0,0.645
medium-editor,Module,RELEASE,1.0,1.0,0.09,0.18,0.42,0.98,0.99,150,0,0.645
selenium,Line,UPGRADE,0.98,0.98,1275.93,34943171.41,5911.27,0.62,0.66,123,0,0.551
selenium,Module,UPGRADE,0.96,0.96,7.37,638.91,25.28,0.6,0.72,123,0,0.551
browser-sync,Line,REFACTOR,0.92,0.92,14.38,4929.74,70.21,0.95,0.96,219,0,0.668
browser-sync,Module,REFACTOR,0.91,0.91,0.46,6.12,2.47,0.95,0.96,219,0,0.668
webtorrent,Line,OTHER,0.85,0.85,210.96,930245.79,964.49,0.17,0.37,306,0,0.441
webtorrent,Module,OTHER,0.91,0.91,5.41,284.57,16.87,0.47,0.77,306,0,0.441
pandoc,Line,RELEASE,0.97,0.97,32.31,17677.38,132.96,0.76,0.83,136,0,0.61
pandoc,Module,RELEASE,0.98,0.98,0.44,3.66,1.91,0.86,0.92,136,0,0.61
keystone,Line,RELEASE,0.85,0.85,33.58,96046.27,309.91,0.97,0.97,1504,0,0.67
keystone,Module,RELEASE,0.83,0.83,3.99,1491.59,38.62,0.97,0.97,1504,0,0.67
jest,Line,OTHER,0.91,0.91,43102.49,20859639782.88,144428.67,0.13,0.22,180,0,0.274
jest,Module,OTHER,0.85,0.85,1878.79,42462907.25,6516.36,0.14,0.25,180,0,0.274
swagger-ui,Line,RELEASE,0.83,0.83,6078.53,1649913916.26,40619.13,0.73,0.76,189,0,0.61
swagger-ui,Module,RELEASE,0.97,0.97,8.69,1545.57,39.31,0.81,0.91,189,0,0.61
npm,Line,SUPPORT,0.99,0.99,34.17,16028.68,126.6,0.81,0.84,591,0,0.581
npm,Module,SUPPORT,0.97,0.97,1.32,32.14,5.67,0.83,0.89,591,0,0.581
mongoose,Line,RELEASE,0.91,0.91,3497.73,324806307.24,18022.38,0.33,0.46,582,0,0.453
mongoose,Module,RELEASE,0.98,0.98,8.63,2256.11,47.5,0.62,0.95,582,0,0.453
superagent,Line,OTHER,0.87,0.86,733.19,3416107.33,1848.27,0.15,0.21,135,0,0.328
superagent,Module,OTHER,0.87,0.86,8.81,497.59,22.31,0.37,0.56,135,0,0.328
medium-editor,Line,SUPPORT,0.96,0.96,109.82,257269.37,507.22,0.83,0.87,150,0,0.628
medium-editor,Module,SUPPORT,0.97,0.97,2.04,132.84,11.53,0.85,0.89,150,0,0.628
generator-jhipster,Line,BUG,0.87,0.87,1095.57,11902977.3,3450.07,0.21,0.34,207,0,0.253
generator-jhipster,Module,BUG,0.97,0.97,38.75,9348.14,96.69,0.27,0.44,207,0,0.253
browser-sync,Line,TESTING,0.82,0.82,138.14,476308.93,690.15,0.8,0.84,219,0,0.626
browser-sync,Module,TESTING,0.87,0.87,3.35,255.91,16.0,0.81,0.83,219,0,0.626
selenium,Line,RELEASE,0.91,0.91,1841.11,14703489.56,3834.51,0.22,0.33,123,0,0.388
selenium,Module,RELEASE,0.9,0.9,15.38,3384.72,58.18,0.33,0.52,123,0,0.388
pandoc,Line,SUPPORT,0.96,0.96,280.8,1380485.29,1174.94,0.6,0.67,136,0,0.517
pandoc,Module,SUPPORT,0.96,0.96,7.15,1042.09,32.28,0.66,0.73,136,0,0.517
swagger-ui,Line,SUPPORT,0.85,0.85,92.97,153552.05,391.86,0.83,0.85,189,0,0.635
swagger-ui,Module,SUPPORT,0.9,0.9,1.31,23.58,4.86,0.83,0.88,189,0,0.635
