Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
json-server,Line,REFACTOR,-0.15,-0.2,22.12,10830.92,104.07,0.91,0.93,121,0,0.658
json-server,Module,REFACTOR,0.39,0.36,0.55,6.76,2.6,0.93,0.93,121,0,0.658
pm2,Line,REFACTOR,0.49,0.47,211.25,499115.16,706.48,0.8,0.82,137,0,0.608
pm2,Module,REFACTOR,0.77,0.76,4.86,399.43,19.99,0.77,0.82,137,0,0.608
devise,Line,REFACTOR,0.31,0.28,15.62,2272.31,47.67,0.74,0.79,134,0,0.601
devise,Module,REFACTOR,0.41,0.39,1.13,13.03,3.61,0.79,0.83,134,0,0.601
d3,Line,UPGRADE,0.03,0.01,5.97,8971.12,94.72,0.98,0.98,262,0,0.678
d3,Module,UPGRADE,0.93,0.93,0.08,0.73,0.86,0.98,0.98,262,0,0.678
office-js,Line,SUPPORT,1.0,1.0,1762.73,953911721.98,30885.46,1.0,1.0,307,0,0.671
office-js,Module,SUPPORT,1.0,1.0,1.07,348.3,18.66,1.0,1.0,307,0,0.671
lodash,Line,FEATURE,1.0,1.0,6.57,2776.01,52.69,0.99,0.99,414,0,0.663
lodash,Module,FEATURE,1.0,1.0,0.13,1.6,1.26,0.99,0.99,414,0,0.663
video.js,Line,FEATURE,-2.27,-2.31,6507.3,590532734.79,24300.88,0.84,0.84,398,0,0.603
video.js,Module,FEATURE,-2.56,-2.61,183.66,503297.19,709.43,0.84,0.84,398,0,0.603
socket.io,Line,UPGRADE,0.98,0.98,0.04,0.04,0.2,0.96,0.99,127,0,0.673
socket.io,Module,UPGRADE,0.94,0.94,0.04,0.04,0.2,0.96,0.96,127,0,0.673
webpack,Line,SUPPORT,0.41,0.4,284.73,882977.98,939.67,0.76,0.81,424,0,0.59
webpack,Module,SUPPORT,0.64,0.64,6.01,420.72,20.51,0.76,0.82,424,0,0.59
jekyll,Line,FEATURE,0.03,-0.01,91.76,255282.62,505.26,0.77,0.8,138,0,0.604
jekyll,Module,FEATURE,0.0,-0.04,9.38,4100.78,64.04,0.8,0.85,138,0,0.604
requests,Line,TESTING,0.02,-0.02,137.87,566064.9,752.37,0.47,0.61,137,0,0.477
requests,Module,TESTING,0.63,0.62,1.25,22.69,4.76,0.83,0.91,137,0,0.477
cf-deployment,Line,OTHER,0.03,0.0,919.45,12318798.44,3509.81,0.18,0.29,192,0,0.26
cf-deployment,Module,OTHER,0.34,0.32,22.54,3073.5,55.44,0.24,0.38,192,0,0.26
lodash,Line,UPGRADE,0.96,0.96,3.04,876.86,29.61,0.97,0.98,414,0,0.659
lodash,Module,UPGRADE,1.0,1.0,0.07,0.52,0.72,0.98,0.98,414,0,0.659
json-server,Line,TESTING,1.0,1.0,526.58,15225742.78,3902.02,0.92,0.92,121,0,0.65
json-server,Module,TESTING,1.0,1.0,5.04,1484.23,38.53,0.9,0.92,121,0,0.65
video.js,Line,UPGRADE,0.53,0.52,1219.38,284949663.42,16880.45,0.98,0.99,398,0,0.675
video.js,Module,UPGRADE,0.94,0.94,3.58,1313.55,36.24,0.98,0.98,398,0,0.675
webpack,Line,OTHER,0.09,0.08,8147.46,846138772.24,29088.46,0.23,0.37,424,0,0.283
webpack,Module,OTHER,0.31,0.3,260.37,785892.13,886.51,0.28,0.44,424,0,0.283
pm2,Line,TESTING,0.3,0.27,183.72,519977.57,721.09,0.53,0.59,137,0,0.515
pm2,Module,TESTING,0.26,0.23,5.59,384.32,19.6,0.65,0.75,137,0,0.515
devise,Line,TESTING,0.56,0.54,224.85,311936.0,558.51,0.54,0.68,134,0,0.463
devise,Module,TESTING,0.62,0.61,11.14,871.76,29.53,0.63,0.74,134,0,0.463
office-js,Line,OTHER,-0.09,-0.11,206571.83,151308010235.57,388983.3,0.44,0.56,307,0,0.341
office-js,Module,OTHER,0.4,0.39,95.03,25019.75,158.18,0.66,0.69,307,0,0.341
d3,Line,RELEASE,-0.01,-0.03,2.14,380.27,19.5,0.98,0.98,262,0,0.647
d3,Module,RELEASE,-0.02,-0.04,0.2,1.99,1.41,0.98,0.98,262,0,0.647
socket.io,Line,RELEASE,0.48,0.46,119.15,292774.13,541.09,0.58,0.8,127,0,0.496
socket.io,Module,RELEASE,-0.03,-0.07,13.73,5139.95,71.69,0.55,0.82,127,0,0.496
lodash,Line,RELEASE,0.94,0.94,2.01,706.29,26.58,0.99,0.99,414,0,0.668
lodash,Module,RELEASE,0.98,0.98,0.05,0.31,0.56,0.99,0.99,414,0,0.668
jekyll,Line,UPGRADE,0.21,0.18,41.89,71999.5,268.33,0.72,0.75,138,0,0.572
jekyll,Module,UPGRADE,0.51,0.49,6.9,2016.38,44.9,0.83,0.88,138,0,0.572
video.js,Line,RELEASE,-0.18,-0.2,872.69,9381529.09,3062.93,0.77,0.77,398,0,0.622
video.js,Module,RELEASE,0.54,0.53,6.17,475.43,21.8,0.79,0.82,398,0,0.622
requests,Line,FEATURE,-0.03,-0.07,0.93,26.45,5.14,0.95,0.95,137,0,0.649
requests,Module,FEATURE,-0.05,-0.09,0.07,0.09,0.31,0.95,0.95,137,0,0.649
json-server,Line,FEATURE,1.0,1.0,0.27,9.0,3.0,0.99,0.99,121,0,0.68
json-server,Module,FEATURE,1.0,1.0,0.03,0.13,0.36,0.99,0.99,121,0,0.68
pm2,Line,FEATURE,0.54,0.52,56.83,26260.1,162.05,0.74,0.77,137,0,0.598
pm2,Module,FEATURE,0.5,0.48,2.35,39.67,6.3,0.73,0.76,137,0,0.598
lodash,Line,SUPPORT,0.86,0.86,1490.16,38845008.82,6232.58,0.9,0.91,414,0,0.635
lodash,Module,SUPPORT,0.96,0.96,4.55,1522.89,39.02,0.92,0.93,414,0,0.635
devise,Line,FEATURE,-0.02,-0.06,2.75,244.66,15.64,0.96,0.96,134,0,0.659
devise,Module,FEATURE,-0.02,-0.06,0.22,1.38,1.17,0.96,0.96,134,0,0.659
video.js,Line,SUPPORT,-0.83,-0.85,136.0,1363541.48,1167.71,0.92,0.93,398,0,0.658
video.js,Module,SUPPORT,0.22,0.21,3.15,259.46,16.11,0.92,0.92,398,0,0.658
d3,Line,SUPPORT,0.77,0.77,13.93,3817.79,61.79,0.91,0.94,262,0,0.655
d3,Module,SUPPORT,0.82,0.82,0.36,6.68,2.59,0.96,0.97,262,0,0.655
socket.io,Line,SUPPORT,0.33,0.3,46.34,60844.66,246.67,0.85,0.87,127,0,0.646
socket.io,Module,SUPPORT,0.84,0.83,0.89,9.18,3.03,0.87,0.9,127,0,0.646
jekyll,Line,RELEASE,0.17,0.14,139.28,214753.31,463.41,0.33,0.43,138,0,0.439
jekyll,Module,RELEASE,0.28,0.25,7.62,493.42,22.21,0.33,0.53,138,0,0.439
lodash,Line,OTHER,-0.24,-0.26,44862.88,33348445510.48,182615.57,0.1,0.2,414,0,0.342
lodash,Module,OTHER,0.29,0.28,600.79,4792301.33,2189.13,0.11,0.27,414,0,0.342
requests,Line,UPGRADE,0.25,0.22,45.72,51767.98,227.53,0.88,0.89,137,0,0.646
requests,Module,UPGRADE,0.26,0.23,0.78,13.21,3.64,0.93,0.94,137,0,0.646
video.js,Line,OTHER,0.17,0.16,26050.94,1422944617.04,37721.94,0.19,0.33,398,0,0.308
video.js,Module,OTHER,0.09,0.08,105.58,156545.62,395.66,0.39,0.57,398,0,0.308
json-server,Line,UPGRADE,0.99,0.99,271.02,5573038.22,2360.73,0.96,0.98,121,0,0.672
json-server,Module,UPGRADE,0.99,0.99,0.09,0.47,0.69,0.98,0.98,121,0,0.672
pm2,Line,UPGRADE,0.1,0.07,29.15,9722.68,98.6,0.67,0.72,137,0,0.587
pm2,Module,UPGRADE,0.5,0.48,1.07,12.83,3.58,0.82,0.85,137,0,0.587
devise,Line,UPGRADE,0.56,0.54,12.98,2734.96,52.3,0.83,0.85,134,0,0.611
devise,Module,UPGRADE,0.69,0.68,0.72,6.05,2.46,0.87,0.88,134,0,0.611
d3,Line,OTHER,0.03,0.01,1283.34,38933474.05,6239.67,0.15,0.28,262,0,0.424
d3,Module,OTHER,0.22,0.2,25.84,15523.97,124.6,0.35,0.58,262,0,0.424
socket.io,Line,OTHER,0.01,-0.03,2849.13,465244712.71,21569.53,0.51,0.54,127,0,0.491
socket.io,Module,OTHER,0.7,0.69,39.92,38060.37,195.09,0.61,0.71,127,0,0.491
jekyll,Line,SUPPORT,-0.4,-0.45,212.77,1524385.62,1234.66,0.64,0.69,138,0,0.567
jekyll,Module,SUPPORT,0.05,0.01,10.92,4420.53,66.49,0.7,0.8,138,0,0.567
npm,Line,BUG,0.13,0.12,1874.13,192066636.78,13858.81,0.49,0.6,591,0,0.477
npm,Module,BUG,0.45,0.45,21.72,18520.43,136.09,0.63,0.75,591,0,0.477
jest,Line,BUG,0.48,0.47,1854.18,36323251.27,6026.88,0.41,0.53,180,0,0.408
jest,Module,BUG,0.65,0.64,93.27,87158.18,295.23,0.43,0.6,180,0,0.408
webtorrent,Line,BUG,0.0,-0.02,37.56,103818.39,322.21,0.69,0.73,306,0,0.569
webtorrent,Module,BUG,0.08,0.06,0.94,16.1,4.01,0.82,0.85,306,0,0.569
requests,Line,RELEASE,-0.09,-0.13,2.16,55.04,7.42,0.8,0.81,137,0,0.598
requests,Module,RELEASE,-0.1,-0.14,0.31,0.67,0.82,0.8,0.8,137,0,0.598
json-server,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.682
json-server,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.682
pm2,Line,RELEASE,0.3,0.27,1.75,24.36,4.94,0.82,0.82,137,0,0.636
pm2,Module,RELEASE,0.53,0.51,0.33,0.72,0.85,0.82,0.83,137,0,0.636
devise,Line,RELEASE,0.62,0.61,24.6,2901.6,53.87,0.42,0.6,134,0,0.477
devise,Module,RELEASE,0.89,0.89,1.9,10.46,3.23,0.47,0.65,134,0,0.477
npm,Line,DOCS,0.24,0.23,185.7,1457765.79,1207.38,0.74,0.79,591,0,0.557
npm,Module,DOCS,0.87,0.87,6.67,639.78,25.29,0.78,0.82,591,0,0.557
jekyll,Line,OTHER,0.34,0.32,1624.42,16801896.83,4099.01,0.13,0.34,138,0,0.285
jekyll,Module,OTHER,0.3,0.27,162.82,363413.52,602.84,0.28,0.57,138,0,0.285
jest,Line,DOCS,-0.9,-0.95,7413.04,2954004589.1,54350.76,0.69,0.72,180,0,0.559
jest,Module,DOCS,0.22,0.2,26.78,17841.54,133.57,0.73,0.78,180,0,0.559
webtorrent,Line,DOCS,0.83,0.83,8.55,3625.93,60.22,0.93,0.94,306,0,0.662
webtorrent,Module,DOCS,0.84,0.84,0.11,0.3,0.54,0.93,0.94,306,0,0.662
requests,Line,SUPPORT,0.42,0.4,11.26,984.78,31.38,0.69,0.75,137,0,0.593
requests,Module,SUPPORT,0.84,0.83,0.39,0.98,0.99,0.74,0.83,137,0,0.593
npm,Line,REFACTOR,1.0,1.0,52.22,63609.38,252.21,0.94,0.97,591,0,0.643
npm,Module,REFACTOR,0.99,0.99,0.76,12.55,3.54,0.97,0.97,591,0,0.643
json-server,Line,SUPPORT,0.05,0.01,30.78,69798.88,264.19,0.93,0.93,121,0,0.661
json-server,Module,SUPPORT,0.8,0.79,0.17,0.54,0.74,0.93,0.94,121,0,0.661
mongoose,Line,BUG,-0.01,-0.02,2986.1,197367355.56,14048.75,0.25,0.42,582,0,0.381
mongoose,Module,BUG,0.22,0.21,34.47,26619.34,163.15,0.4,0.63,582,0,0.381
pm2,Line,SUPPORT,0.02,-0.02,21.84,9067.21,95.22,0.82,0.82,137,0,0.616
pm2,Module,SUPPORT,0.05,0.01,2.1,144.75,12.03,0.82,0.85,137,0,0.616
devise,Line,SUPPORT,0.73,0.72,43.29,12300.45,110.91,0.7,0.74,134,0,0.577
devise,Module,SUPPORT,0.81,0.8,2.02,27.23,5.22,0.8,0.81,134,0,0.577
npm,Line,TESTING,0.75,0.75,604.91,4343379.34,2084.08,0.63,0.71,591,0,0.537
npm,Module,TESTING,0.82,0.82,15.75,3500.16,59.16,0.67,0.77,591,0,0.537
superagent,Line,BUG,-0.3,-0.35,311.82,2631896.9,1622.31,0.41,0.48,135,0,0.464
superagent,Module,BUG,0.18,0.15,2.01,20.43,4.52,0.56,0.61,135,0,0.464
webtorrent,Line,REFACTOR,0.54,0.53,3.82,1138.06,33.74,0.98,0.98,306,0,0.678
webtorrent,Module,REFACTOR,0.77,0.77,0.03,0.06,0.24,0.98,0.98,306,0,0.678
jest,Line,REFACTOR,0.84,0.84,1325.84,136576440.09,11686.59,0.92,0.93,180,0,0.653
jest,Module,REFACTOR,0.11,0.08,51.11,159278.84,399.1,0.91,0.92,180,0,0.653
mongoose,Line,DOCS,0.37,0.36,8384.6,3053870845.15,55261.84,0.5,0.59,582,0,0.507
mongoose,Module,DOCS,0.56,0.56,38.25,35602.76,188.69,0.6,0.71,582,0,0.507
requests,Line,OTHER,-0.01,-0.05,1590.96,38780521.64,6227.4,0.16,0.31,137,0,0.257
requests,Module,OTHER,0.46,0.44,26.92,4338.98,65.87,0.45,0.7,137,0,0.257
json-server,Line,OTHER,-0.02,-0.06,12985.9,6457825852.98,80360.6,0.17,0.35,121,0,0.363
json-server,Module,OTHER,0.36,0.33,63.71,62540.81,250.08,0.45,0.72,121,0,0.363
medium-editor,Line,BUG,0.01,-0.02,289.14,2025323.45,1423.14,0.29,0.45,150,0,0.399
medium-editor,Module,BUG,0.01,-0.02,16.83,8409.05,91.7,0.31,0.5,150,0,0.399
pm2,Line,OTHER,0.25,0.22,737.6,3257578.64,1804.88,0.22,0.31,137,0,0.275
pm2,Module,OTHER,0.43,0.41,29.71,4848.89,69.63,0.33,0.5,137,0,0.275
devise,Line,OTHER,0.36,0.34,967.79,6084688.5,2466.72,0.23,0.4,134,0,0.295
devise,Module,OTHER,0.55,0.53,75.6,31671.3,177.96,0.35,0.6,134,0,0.295
keystone,Line,BUG,-0.49,-0.49,1588.16,1082591122.73,32902.75,0.91,0.92,1504,0,0.655
keystone,Module,BUG,-0.93,-0.94,19.2,123086.7,350.84,0.92,0.93,1504,0,0.655
npm,Line,FEATURE,0.89,0.89,23.16,98483.4,313.82,0.95,0.96,591,0,0.628
npm,Module,FEATURE,0.97,0.97,0.3,23.94,4.89,0.98,0.99,591,0,0.628
mongoose,Line,REFACTOR,0.78,0.78,245.69,1690725.06,1300.28,0.75,0.82,582,0,0.596
mongoose,Module,REFACTOR,0.74,0.74,4.13,574.95,23.98,0.77,0.84,582,0,0.596
superagent,Line,DOCS,-0.82,-0.89,47.93,99315.22,315.14,0.81,0.81,135,0,0.623
superagent,Module,DOCS,0.28,0.25,0.59,3.58,1.89,0.82,0.84,135,0,0.623
webtorrent,Line,TESTING,-1.21,-1.25,25.89,17365.22,131.78,0.84,0.86,306,0,0.638
webtorrent,Module,TESTING,-0.63,-0.66,1.07,21.31,4.62,0.86,0.87,306,0,0.638
jest,Line,TESTING,0.36,0.34,3443.86,272029358.76,16493.31,0.54,0.63,180,0,0.498
jest,Module,TESTING,0.33,0.31,139.04,517091.93,719.09,0.57,0.65,180,0,0.498
npm,Line,UPGRADE,0.75,0.75,6439.46,1047268719.81,32361.53,0.62,0.67,591,0,0.532
npm,Module,UPGRADE,0.89,0.89,86.26,213510.75,462.07,0.66,0.75,591,0,0.532
mongoose,Line,TESTING,0.54,0.54,473.07,2549929.77,1596.85,0.45,0.63,582,0,0.461
mongoose,Module,TESTING,0.58,0.58,12.22,2365.45,48.64,0.74,0.86,582,0,0.461
medium-editor,Line,DOCS,0.75,0.74,80.31,130404.33,361.12,0.8,0.85,150,0,0.604
medium-editor,Module,DOCS,0.78,0.77,0.98,18.74,4.33,0.83,0.89,150,0,0.604
pandoc,Line,BUG,0.16,0.13,348.95,2603336.44,1613.49,0.32,0.49,136,0,0.397
pandoc,Module,BUG,0.75,0.74,15.26,7312.93,85.52,0.64,0.84,136,0,0.397
npm,Line,RELEASE,0.87,0.87,3.96,601.43,24.52,0.96,0.97,591,0,0.629
npm,Module,RELEASE,1.0,1.0,0.04,0.06,0.24,0.98,1.0,591,0,0.629
keystone,Line,DOCS,-1.24,-1.25,434.93,37356862.46,6112.03,0.96,0.96,1504,0,0.669
keystone,Module,DOCS,-1.31,-1.32,4.87,3671.22,60.59,0.96,0.96,1504,0,0.669
superagent,Line,REFACTOR,-0.38,-0.43,487.94,10832896.22,3291.34,0.85,0.85,135,0,0.644
superagent,Module,REFACTOR,0.03,-0.01,1.99,118.27,10.88,0.87,0.87,135,0,0.644
mongoose,Line,FEATURE,-0.02,-0.03,151.75,957492.01,978.52,0.87,0.87,582,0,0.632
mongoose,Module,FEATURE,-0.02,-0.03,5.28,1120.81,33.48,0.87,0.87,582,0,0.632
webtorrent,Line,FEATURE,-0.0,-0.02,0.03,0.22,0.47,0.99,0.99,306,0,0.676
webtorrent,Module,FEATURE,-0.01,-0.03,0.01,0.01,0.08,0.99,0.99,306,0,0.676
jest,Line,FEATURE,0.22,0.2,341.77,4062316.03,2015.52,0.89,0.9,180,0,0.646
jest,Module,FEATURE,0.45,0.43,18.24,11808.86,108.67,0.88,0.91,180,0,0.646
npm,Line,SUPPORT,0.79,0.79,83.54,70574.33,265.66,0.76,0.78,591,0,0.581
npm,Module,SUPPORT,0.81,0.81,1.43,40.15,6.34,0.84,0.87,591,0,0.581
medium-editor,Line,REFACTOR,0.11,0.08,84.21,110486.4,332.39,0.87,0.87,150,0,0.635
medium-editor,Module,REFACTOR,0.05,0.02,1.61,47.11,6.86,0.87,0.87,150,0,0.635
pandoc,Line,DOCS,0.54,0.52,80.61,85580.59,292.54,0.69,0.77,136,0,0.584
pandoc,Module,DOCS,0.07,0.03,2.46,128.62,11.34,0.84,0.88,136,0,0.584
mongoose,Line,UPGRADE,-0.88,-0.9,29.7,56257.25,237.19,0.89,0.89,582,0,0.643
mongoose,Module,UPGRADE,0.17,0.16,1.03,26.2,5.12,0.9,0.9,582,0,0.643
swagger-ui,Line,BUG,-0.08,-0.11,3389.48,112238649.64,10594.27,0.24,0.31,189,0,0.418
swagger-ui,Module,BUG,-0.11,-0.14,92.38,33956.17,184.27,0.3,0.38,189,0,0.418
superagent,Line,TESTING,-0.81,-0.88,360.57,5802212.76,2408.78,0.63,0.7,135,0,0.55
superagent,Module,TESTING,0.36,0.34,2.05,68.51,8.28,0.77,0.84,135,0,0.55
selenium,Line,BUG,0.13,0.09,4176.28,150455823.78,12266.04,0.2,0.3,123,0,0.23
selenium,Module,BUG,0.7,0.69,61.61,37245.34,192.99,0.36,0.71,123,0,0.23
keystone,Line,REFACTOR,-0.35,-0.35,1686.35,680092124.99,26078.58,0.98,0.98,1504,0,0.675
keystone,Module,REFACTOR,-0.31,-0.31,29.04,190201.96,436.12,0.98,0.98,1504,0,0.675
webtorrent,Line,UPGRADE,0.02,0.0,0.31,9.92,3.15,0.99,0.99,306,0,0.679
webtorrent,Module,UPGRADE,0.83,0.83,0.01,0.01,0.09,0.99,0.99,306,0,0.679
jest,Line,UPGRADE,0.11,0.08,3751.24,464575970.41,21554.02,0.82,0.85,180,0,0.62
jest,Module,UPGRADE,0.09,0.06,81.28,293057.25,541.35,0.8,0.83,180,0,0.62
browser-sync,Line,BUG,-0.02,-0.04,394.38,5798087.46,2407.92,0.4,0.49,219,0,0.52
browser-sync,Module,BUG,0.31,0.29,2.83,75.51,8.69,0.49,0.58,219,0,0.52
npm,Line,OTHER,0.49,0.49,49831.73,53965509568.34,232304.78,0.17,0.3,591,0,0.372
npm,Module,OTHER,0.55,0.55,577.86,8892277.37,2981.99,0.22,0.43,591,0,0.372
generator-jhipster,Line,BUG,0.01,-0.01,853.31,11447028.74,3383.35,0.2,0.32,207,0,0.253
generator-jhipster,Module,BUG,0.15,0.13,50.23,27672.44,166.35,0.29,0.42,207,0,0.253
mongoose,Line,RELEASE,-2.11,-2.14,4709.05,651287557.09,25520.34,0.57,0.76,582,0,0.453
mongoose,Module,RELEASE,0.25,0.24,10.77,2625.71,51.24,0.58,0.86,582,0,0.453
medium-editor,Line,TESTING,-0.21,-0.25,241.94,1565555.78,1251.22,0.57,0.65,150,0,0.542
medium-editor,Module,TESTING,-0.26,-0.3,8.45,1904.54,43.64,0.65,0.73,150,0,0.542
pandoc,Line,REFACTOR,0.41,0.39,96.98,249029.63,499.03,0.78,0.85,136,0,0.607
pandoc,Module,REFACTOR,0.85,0.84,1.2,25.87,5.09,0.88,0.9,136,0,0.607
swagger-ui,Line,DOCS,-0.01,-0.04,189.4,2141146.59,1463.27,0.87,0.87,189,0,0.644
swagger-ui,Module,DOCS,-0.06,-0.09,5.24,813.73,28.53,0.89,0.89,189,0,0.644
superagent,Line,FEATURE,-0.02,-0.06,4.16,724.19,26.91,0.96,0.96,135,0,0.669
superagent,Module,FEATURE,-0.03,-0.07,0.23,1.43,1.2,0.96,0.96,135,0,0.669
selenium,Line,DOCS,0.14,0.1,19616.81,4322556507.76,65746.15,0.33,0.37,123,0,0.418
selenium,Module,DOCS,0.43,0.41,270.08,314093.6,560.44,0.37,0.44,123,0,0.418
mongoose,Line,SUPPORT,0.0,-0.01,375.7,5073560.32,2252.46,0.81,0.83,582,0,0.627
mongoose,Module,SUPPORT,0.79,0.79,1.6,63.2,7.95,0.84,0.9,582,0,0.627
webtorrent,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.682
webtorrent,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.682
browser-sync,Line,DOCS,0.1,0.08,3.62,248.41,15.76,0.89,0.9,219,0,0.653
browser-sync,Module,DOCS,-0.35,-0.38,0.36,4.59,2.14,0.93,0.94,219,0,0.653
jest,Line,RELEASE,0.39,0.37,499.14,10203447.24,3194.28,0.7,0.71,180,0,0.609
jest,Module,RELEASE,-0.16,-0.19,8.83,724.01,26.91,0.75,0.8,180,0,0.609
generator-jhipster,Line,DOCS,0.09,0.07,5.92,812.5,28.5,0.8,0.81,207,0,0.617
generator-jhipster,Module,DOCS,0.37,0.35,0.42,2.25,1.5,0.85,0.86,207,0,0.617
keystone,Line,TESTING,-0.28,-0.28,678.31,204955339.28,14316.26,0.97,0.97,1504,0,0.67
keystone,Module,TESTING,-0.0,-0.0,5.05,9455.84,97.24,0.97,0.97,1504,0,0.67
medium-editor,Line,FEATURE,0.01,-0.02,6.32,1503.76,38.78,0.95,0.95,150,0,0.661
medium-editor,Module,FEATURE,-0.02,-0.06,0.32,3.81,1.95,0.95,0.95,150,0,0.661
mongoose,Line,OTHER,-0.27,-0.28,10561.1,1278900151.03,35761.71,0.2,0.29,582,0,0.355
mongoose,Module,OTHER,-0.89,-0.91,113.64,167435.03,409.19,0.27,0.41,582,0,0.355
pandoc,Line,TESTING,0.24,0.21,1118.67,38766309.8,6226.26,0.47,0.54,136,0,0.468
pandoc,Module,TESTING,0.97,0.97,15.16,5312.38,72.89,0.57,0.79,136,0,0.468
swagger-ui,Line,REFACTOR,-0.03,-0.06,16.31,6893.73,83.03,0.93,0.94,189,0,0.663
swagger-ui,Module,REFACTOR,-0.04,-0.07,0.5,5.46,2.34,0.93,0.94,189,0,0.663
superagent,Line,UPGRADE,-0.77,-0.84,1.83,180.0,13.42,0.96,0.96,135,0,0.669
superagent,Module,UPGRADE,-0.75,-0.82,0.19,2.28,1.51,0.97,0.97,135,0,0.669
selenium,Line,REFACTOR,0.83,0.82,1427.57,28565095.97,5344.63,0.46,0.59,123,0,0.519
selenium,Module,REFACTOR,0.83,0.82,15.47,2092.98,45.75,0.52,0.63,123,0,0.519
webtorrent,Line,SUPPORT,0.04,0.02,8.43,1286.97,35.87,0.85,0.88,306,0,0.642
webtorrent,Module,SUPPORT,0.73,0.73,0.16,0.34,0.58,0.91,0.92,306,0,0.642
browser-sync,Line,REFACTOR,0.07,0.05,19.66,7867.01,88.7,0.94,0.95,219,0,0.668
browser-sync,Module,REFACTOR,0.1,0.08,0.46,5.33,2.31,0.95,0.96,219,0,0.668
jest,Line,SUPPORT,-0.0,-0.03,3034.43,529730261.66,23015.87,0.77,0.78,180,0,0.598
jest,Module,SUPPORT,0.08,0.05,45.57,55524.0,235.64,0.8,0.83,180,0,0.598
generator-jhipster,Line,REFACTOR,0.25,0.23,392.56,6998430.59,2645.45,0.74,0.76,207,0,0.592
generator-jhipster,Module,REFACTOR,0.75,0.74,9.28,1802.1,42.45,0.76,0.82,207,0,0.592
medium-editor,Line,UPGRADE,0.95,0.95,2.78,282.93,16.82,0.96,0.97,150,0,0.658
medium-editor,Module,UPGRADE,0.91,0.91,0.32,4.67,2.16,0.97,0.97,150,0,0.658
keystone,Line,FEATURE,-0.0,-0.0,11.62,58767.02,242.42,0.99,0.99,1504,0,0.678
keystone,Module,FEATURE,-0.0,-0.0,0.23,15.81,3.98,0.99,0.99,1504,0,0.678
pandoc,Line,FEATURE,-0.02,-0.06,7.45,1514.1,38.91,0.96,0.96,136,0,0.662
pandoc,Module,FEATURE,-0.02,-0.06,0.49,6.57,2.56,0.96,0.96,136,0,0.662
superagent,Line,RELEASE,0.22,0.19,13.44,4458.05,66.77,0.8,0.89,135,0,0.576
superagent,Module,RELEASE,0.9,0.9,0.43,1.7,1.3,0.72,0.82,135,0,0.576
swagger-ui,Line,TESTING,-0.01,-0.04,8571.64,3957620601.33,62909.62,0.78,0.79,189,0,0.62
swagger-ui,Module,TESTING,0.23,0.21,82.17,279420.59,528.6,0.8,0.83,189,0,0.62
selenium,Line,TESTING,0.19,0.16,11949.18,3672840855.91,60603.97,0.2,0.38,123,0,0.261
selenium,Module,TESTING,-0.71,-0.78,119.98,211280.09,459.65,0.22,0.57,123,0,0.261
webtorrent,Line,OTHER,-0.01,-0.03,185.17,1010802.74,1005.39,0.23,0.45,306,0,0.441
webtorrent,Module,OTHER,0.13,0.12,5.02,333.76,18.27,0.52,0.77,306,0,0.441
browser-sync,Line,TESTING,-0.32,-0.35,120.97,503584.59,709.64,0.8,0.85,219,0,0.626
browser-sync,Module,TESTING,0.2,0.18,3.05,277.67,16.66,0.82,0.86,219,0,0.626
jest,Line,OTHER,0.2,0.18,37976.0,26279617945.88,162109.89,0.13,0.23,180,0,0.274
jest,Module,OTHER,0.13,0.11,1412.53,39788478.36,6307.81,0.15,0.25,180,0,0.274
karma,Line,BUG,0.03,0.01,479.77,3618959.35,1902.36,0.19,0.32,201,0,0.295
karma,Module,BUG,0.48,0.47,21.49,4857.95,69.7,0.36,0.52,201,0,0.295
generator-jhipster,Line,TESTING,0.26,0.24,437.94,1833142.92,1353.94,0.4,0.52,207,0,0.405
generator-jhipster,Module,TESTING,0.19,0.17,16.33,3021.77,54.97,0.51,0.6,207,0,0.405
medium-editor,Line,RELEASE,0.46,0.44,5.63,490.6,22.15,0.93,0.93,150,0,0.645
medium-editor,Module,RELEASE,0.42,0.4,0.53,5.14,2.27,0.94,0.94,150,0,0.645
pandoc,Line,UPGRADE,0.89,0.89,51.84,61609.43,248.21,0.64,0.71,136,0,0.575
pandoc,Module,UPGRADE,0.93,0.93,2.32,133.32,11.55,0.81,0.94,136,0,0.575
keystone,Line,UPGRADE,0.08,0.08,18.63,36881.34,192.05,0.98,0.98,1504,0,0.675
keystone,Module,UPGRADE,-0.42,-0.42,0.78,51.08,7.15,0.98,0.98,1504,0,0.675
superagent,Line,SUPPORT,-0.89,-0.96,325.01,2731761.04,1652.8,0.78,0.82,135,0,0.608
superagent,Module,SUPPORT,0.44,0.42,0.84,9.39,3.06,0.79,0.83,135,0,0.608
swagger-ui,Line,FEATURE,-0.03,-0.06,1894.46,106657473.15,10327.51,0.86,0.86,189,0,0.624
