Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
json-server,Module,DOCS,0.6,0.58,0.11,0.05,0.22,0.09,0.09,121,0,0.678
requests,Line,RELEASE,-0.05,-0.09,2.23,52.86,7.27,0.01,0.01,137,0,0.598
requests,Module,RELEASE,0.22,0.19,0.36,0.52,0.72,0.01,0.05,137,0,0.598
socket.io,Line,OTHER,-0.02,-0.06,3019.25,474310084.11,21778.66,0.02,0.09,127,0,0.491
socket.io,Module,OTHER,-0.02,-0.06,57.15,56070.92,236.79,0.06,0.16,127,0,0.491
webpack,Line,UPGRADE,-0.03,-0.04,74.82,148012.55,384.72,0.0,0.01,424,0,0.63
webpack,Module,UPGRADE,0.06,0.05,2.16,124.38,11.15,0.02,0.03,424,0,0.63
d3,Line,OTHER,0.03,0.01,1280.32,39403119.44,6277.19,0.11,0.22,262,0,0.424
d3,Module,OTHER,0.15,0.13,24.75,13537.58,116.35,0.26,0.49,262,0,0.424
jekyll,Line,SUPPORT,-0.0,-0.04,157.53,1064009.31,1031.51,0.04,0.07,138,0,0.567
jekyll,Module,SUPPORT,0.02,-0.02,8.9,3727.68,61.05,0.07,0.17,138,0,0.567
lodash,Line,TESTING,-0.02,-0.03,2525.84,295094863.58,17178.33,0.0,0.0,414,0,0.59
lodash,Module,TESTING,-0.01,-0.02,55.47,142142.74,377.02,0.0,0.0,414,0,0.59
json-server,Line,REFACTOR,-0.04,-0.09,19.44,8742.29,93.5,0.0,0.0,121,0,0.658
json-server,Module,REFACTOR,0.2,0.17,0.71,6.45,2.54,0.0,0.01,121,0,0.658
requests,Line,SUPPORT,0.1,0.07,13.01,1225.16,35.0,0.04,0.11,137,0,0.593
requests,Module,SUPPORT,0.52,0.5,0.77,2.66,1.63,0.06,0.13,137,0,0.593
webpack,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,424,0,0.682
webpack,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,424,0,0.682
linux,Line,FEATURE,-0.06,-0.07,317.0,1510628.46,1229.08,0.03,0.07,640,0,0.562
linux,Module,FEATURE,-0.06,-0.07,11.15,1176.54,34.3,0.01,0.02,640,0,0.562
jekyll,Line,OTHER,0.4,0.38,1837.68,19359179.67,4399.91,0.12,0.24,138,0,0.285
jekyll,Module,OTHER,0.28,0.25,172.86,400176.61,632.6,0.21,0.43,138,0,0.285
lodash,Line,FEATURE,0.01,-0.0,18.87,16666.06,129.1,0.0,0.0,414,0,0.663
lodash,Module,FEATURE,0.53,0.52,0.78,23.5,4.85,0.0,0.0,414,0,0.663
json-server,Line,TESTING,-0.01,-0.05,291.66,8527765.62,2920.23,0.01,0.01,121,0,0.65
json-server,Module,TESTING,-0.0,-0.04,3.24,1040.27,32.25,0.02,0.05,121,0,0.65
requests,Line,OTHER,-0.01,-0.05,1668.07,39795145.27,6308.34,0.11,0.28,137,0,0.257
requests,Module,OTHER,0.45,0.43,32.59,5015.7,70.82,0.2,0.5,137,0,0.257
webpack,Line,SUPPORT,-0.03,-0.04,275.08,1018485.75,1009.2,0.0,0.02,424,0,0.59
webpack,Module,SUPPORT,0.21,0.2,7.46,742.24,27.24,0.02,0.03,424,0,0.59
pm2,Line,BUG,0.11,0.08,183.64,270011.38,519.63,0.1,0.22,137,0,0.35
pm2,Module,BUG,0.35,0.33,9.52,501.81,22.4,0.18,0.39,137,0,0.35
lodash,Line,UPGRADE,-0.01,-0.02,60.97,201178.09,448.53,0.0,0.0,414,0,0.659
lodash,Module,UPGRADE,0.41,0.4,0.99,39.16,6.26,0.0,0.0,414,0,0.659
json-server,Line,FEATURE,-0.0,-0.04,0.36,9.01,3.0,0.09,0.09,121,0,0.68
json-server,Module,FEATURE,-0.02,-0.06,0.12,0.14,0.38,0.09,0.09,121,0,0.68
linux,Line,UPGRADE,0.01,0.0,55.33,199297.91,446.43,0.03,0.05,640,0,0.625
linux,Module,UPGRADE,0.43,0.43,1.2,25.73,5.07,0.04,0.1,640,0,0.625
pm2,Line,DOCS,-0.04,-0.08,17.12,6301.9,79.38,0.01,0.01,137,0,0.641
pm2,Module,DOCS,0.37,0.35,0.37,1.42,1.19,0.01,0.04,137,0,0.641
json-server,Line,UPGRADE,-0.01,-0.05,304.4,6781129.79,2604.06,0.0,0.0,121,0,0.672
json-server,Module,UPGRADE,0.34,0.31,0.3,1.38,1.18,0.0,0.0,121,0,0.672
lodash,Line,RELEASE,0.03,0.02,9.6,4583.64,67.7,0.0,0.0,414,0,0.668
lodash,Module,RELEASE,0.88,0.88,0.27,2.52,1.59,0.0,0.01,414,0,0.668
devise,Line,BUG,0.54,0.52,79.48,30843.67,175.62,0.13,0.28,134,0,0.394
devise,Module,BUG,0.51,0.49,8.28,399.4,19.98,0.17,0.43,134,0,0.394
webpack,Line,OTHER,0.24,0.23,8097.32,832002069.64,28844.45,0.09,0.19,424,0,0.283
webpack,Module,OTHER,0.36,0.35,273.14,859357.39,927.02,0.1,0.26,424,0,0.283
video.js,Line,BUG,0.02,0.01,5327.27,615628947.1,24811.87,0.08,0.14,398,0,0.452
video.js,Module,BUG,0.05,0.04,210.82,968012.01,983.88,0.13,0.26,398,0,0.452
pm2,Line,REFACTOR,-0.08,-0.12,254.44,861764.85,928.31,0.0,0.0,137,0,0.608
pm2,Module,REFACTOR,0.03,-0.01,5.5,729.38,27.01,0.01,0.04,137,0,0.608
json-server,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.682
json-server,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,121,0,0.682
devise,Line,DOCS,0.17,0.14,16.91,4590.95,67.76,0.04,0.1,134,0,0.577
devise,Module,DOCS,0.42,0.4,1.39,19.84,4.45,0.07,0.16,134,0,0.577
lodash,Line,SUPPORT,-0.02,-0.03,509.24,12597078.94,3549.24,0.0,0.0,414,0,0.635
lodash,Module,SUPPORT,0.04,0.03,9.06,3760.15,61.32,0.0,0.0,414,0,0.635
jest,Line,BUG,0.18,0.16,2226.35,49974258.61,7069.25,0.11,0.17,180,0,0.408
jest,Module,BUG,0.36,0.34,118.29,138664.08,372.38,0.14,0.22,180,0,0.408
linux,Line,RELEASE,-0.0,-0.01,331.24,21785156.99,4667.46,0.05,0.09,640,0,0.496
linux,Module,RELEASE,-0.05,-0.06,7.54,730.34,27.02,0.2,0.22,640,0,0.496
pm2,Line,TESTING,0.07,0.03,173.5,552915.1,743.58,0.06,0.12,137,0,0.515
pm2,Module,TESTING,0.26,0.23,5.47,336.79,18.35,0.11,0.27,137,0,0.515
webtorrent,Line,BUG,-0.01,-0.03,38.91,105099.34,324.19,0.09,0.17,306,0,0.569
webtorrent,Module,BUG,0.06,0.04,1.05,19.58,4.42,0.07,0.22,306,0,0.569
json-server,Line,SUPPORT,-0.01,-0.05,27.29,69266.43,263.19,0.0,0.0,121,0,0.661
json-server,Module,SUPPORT,0.4,0.37,0.36,0.99,0.99,0.0,0.02,121,0,0.661
video.js,Line,DOCS,-0.01,-0.02,17024.36,51626323571.54,227214.27,0.0,0.01,398,0,0.613
video.js,Module,DOCS,-0.01,-0.02,58.42,280524.39,529.65,0.01,0.03,398,0,0.613
devise,Line,REFACTOR,0.18,0.15,15.3,2439.47,49.39,0.06,0.09,134,0,0.601
devise,Module,REFACTOR,0.19,0.16,1.2,16.69,4.09,0.05,0.12,134,0,0.601
jest,Line,DOCS,-0.01,-0.04,5657.62,2411719516.68,49109.26,0.02,0.06,180,0,0.559
jest,Module,DOCS,0.07,0.04,26.26,17388.29,131.86,0.08,0.14,180,0,0.559
pm2,Line,FEATURE,0.09,0.06,75.72,45846.42,214.12,0.01,0.07,137,0,0.598
pm2,Module,FEATURE,0.35,0.33,2.85,54.59,7.39,0.02,0.07,137,0,0.598
npm,Line,BUG,0.0,-0.01,2124.66,204491343.28,14300.05,0.08,0.16,591,0,0.477
npm,Module,BUG,0.19,0.18,33.54,26358.7,162.35,0.12,0.36,591,0,0.477
lodash,Line,OTHER,0.06,0.05,32899.03,20162019144.81,141993.02,0.11,0.21,414,0,0.342
lodash,Module,OTHER,0.07,0.06,810.9,7230045.08,2688.87,0.12,0.24,414,0,0.342
json-server,Line,OTHER,-0.02,-0.06,12946.45,6451283681.95,80319.88,0.07,0.25,121,0,0.363
json-server,Module,OTHER,0.22,0.19,68.01,61133.13,247.25,0.27,0.5,121,0,0.363
webtorrent,Line,DOCS,-0.01,-0.03,8.66,4929.0,70.21,0.0,0.01,306,0,0.662
webtorrent,Module,DOCS,0.4,0.39,0.23,0.48,0.69,0.01,0.04,306,0,0.662
video.js,Line,REFACTOR,-0.04,-0.05,2981.9,228319803.95,15110.25,0.0,0.0,398,0,0.644
video.js,Module,REFACTOR,-0.02,-0.03,102.01,347387.5,589.4,0.0,0.01,398,0,0.644
devise,Line,TESTING,0.51,0.49,218.95,338770.8,582.04,0.1,0.16,134,0,0.463
devise,Module,TESTING,0.46,0.44,13.66,1303.24,36.1,0.1,0.19,134,0,0.463
jest,Line,REFACTOR,-0.01,-0.04,1694.68,199140085.27,14111.7,0.0,0.0,180,0,0.653
jest,Module,REFACTOR,-0.01,-0.04,44.33,143647.2,379.01,0.0,0.0,180,0,0.653
superagent,Line,BUG,-0.03,-0.07,220.66,1542329.75,1241.91,0.07,0.18,135,0,0.464
superagent,Module,BUG,0.27,0.24,2.22,20.09,4.48,0.17,0.33,135,0,0.464
pm2,Line,UPGRADE,0.02,-0.02,28.63,10423.74,102.1,0.03,0.07,137,0,0.587
pm2,Module,UPGRADE,0.34,0.31,1.37,16.11,4.01,0.05,0.12,137,0,0.587
webtorrent,Line,REFACTOR,-0.01,-0.03,3.17,1002.49,31.66,0.0,0.0,306,0,0.678
webtorrent,Module,REFACTOR,0.24,0.23,0.13,0.08,0.28,0.0,0.0,306,0,0.678
linux,Line,SUPPORT,-0.08,-0.09,13627.64,1887249082.52,43442.48,0.09,0.22,640,0,0.368
linux,Module,SUPPORT,-0.06,-0.07,199.13,345766.16,588.02,0.17,0.35,640,0,0.368
devise,Line,FEATURE,0.01,-0.03,2.17,183.66,13.55,0.0,0.01,134,0,0.659
devise,Module,FEATURE,0.33,0.3,0.26,1.04,1.02,0.01,0.01,134,0,0.659
mongoose,Line,BUG,-0.01,-0.02,3086.16,198944205.22,14104.76,0.13,0.27,582,0,0.381
mongoose,Module,BUG,0.12,0.11,45.4,31955.6,178.76,0.14,0.33,582,0,0.381
superagent,Line,DOCS,-0.01,-0.05,31.95,55818.86,236.26,0.01,0.02,135,0,0.623
superagent,Module,DOCS,0.4,0.38,0.61,3.47,1.86,0.05,0.09,135,0,0.623
jest,Line,TESTING,0.02,-0.01,3899.42,329609503.53,18155.15,0.06,0.09,180,0,0.498
jest,Module,TESTING,0.03,0.0,190.53,709610.89,842.38,0.08,0.17,180,0,0.498
video.js,Line,TESTING,-0.04,-0.05,2910.84,209304210.41,14467.35,0.02,0.02,398,0,0.6
video.js,Module,TESTING,0.01,-0.0,35.79,22606.1,150.35,0.01,0.03,398,0,0.6
pm2,Line,RELEASE,0.12,0.09,1.87,25.26,5.03,0.0,0.01,137,0,0.636
pm2,Module,RELEASE,0.41,0.39,0.39,0.67,0.82,0.01,0.03,137,0,0.636
npm,Line,DOCS,0.05,0.04,262.28,1779082.79,1333.82,0.02,0.04,591,0,0.557
npm,Module,DOCS,0.38,0.37,11.1,1470.86,38.35,0.05,0.1,591,0,0.557
devise,Line,UPGRADE,-0.0,-0.04,15.22,4370.14,66.11,0.03,0.04,134,0,0.611
devise,Module,UPGRADE,0.44,0.42,1.07,11.92,3.45,0.03,0.07,134,0,0.611
webtorrent,Line,TESTING,-0.02,-0.04,17.28,6894.16,83.03,0.01,0.02,306,0,0.638
webtorrent,Module,TESTING,0.19,0.18,0.87,11.16,3.34,0.03,0.08,306,0,0.638
superagent,Line,REFACTOR,-0.01,-0.05,191.87,4601810.77,2145.18,0.0,0.01,135,0,0.644
superagent,Module,REFACTOR,0.01,-0.03,1.16,74.71,8.64,0.01,0.05,135,0,0.644
jest,Line,FEATURE,-0.03,-0.06,315.94,3745163.55,1935.24,0.0,0.0,180,0,0.646
jest,Module,FEATURE,-0.01,-0.04,18.84,12553.61,112.04,0.01,0.01,180,0,0.646
pm2,Line,SUPPORT,-0.03,-0.07,21.83,9116.66,95.48,0.0,0.01,137,0,0.616
pm2,Module,SUPPORT,0.04,0.0,1.63,111.87,10.58,0.01,0.04,137,0,0.616
video.js,Line,FEATURE,-0.06,-0.07,3332.06,184285204.89,13575.17,0.0,0.0,398,0,0.603
video.js,Module,FEATURE,-0.03,-0.04,89.18,143683.82,379.06,0.0,0.0,398,0,0.603
devise,Line,RELEASE,0.56,0.54,31.52,4341.7,65.89,0.16,0.31,134,0,0.477
devise,Module,RELEASE,0.82,0.81,2.39,20.47,4.52,0.25,0.47,134,0,0.477
npm,Line,REFACTOR,-0.03,-0.04,161.8,456769.49,675.85,0.0,0.0,591,0,0.643
npm,Module,REFACTOR,0.55,0.55,4.75,355.57,18.86,0.0,0.01,591,0,0.643
webtorrent,Line,FEATURE,-0.01,-0.03,0.12,0.22,0.47,0.0,0.0,306,0,0.676
webtorrent,Module,FEATURE,-1.18,-1.22,0.1,0.01,0.12,0.0,0.0,306,0,0.676
superagent,Line,TESTING,-0.01,-0.05,230.18,3243163.64,1800.88,0.05,0.1,135,0,0.55
superagent,Module,TESTING,0.18,0.15,2.61,110.94,10.53,0.11,0.22,135,0,0.55
jest,Line,UPGRADE,-0.03,-0.06,3741.05,488106455.72,22093.13,0.0,0.0,180,0,0.62
jest,Module,UPGRADE,-0.02,-0.05,90.29,321953.47,567.41,0.0,0.02,180,0,0.62
linux,Line,OTHER,-0.1,-0.11,83944.77,61939620812.22,248876.72,0.15,0.29,640,0,0.119
linux,Module,OTHER,-0.1,-0.11,2071.35,34870322.86,5905.11,0.24,0.5,640,0,0.119
mongoose,Line,DOCS,-0.02,-0.03,9610.51,3742927877.75,61179.47,0.06,0.13,582,0,0.507
mongoose,Module,DOCS,-0.01,-0.02,50.36,57252.37,239.27,0.06,0.2,582,0,0.507
pm2,Line,OTHER,0.12,0.09,830.22,4123770.03,2030.71,0.08,0.18,137,0,0.275
pm2,Module,OTHER,0.28,0.25,35.68,6507.6,80.67,0.16,0.33,137,0,0.275
video.js,Line,UPGRADE,-0.01,-0.02,1273.93,292571078.15,17104.71,0.0,0.0,398,0,0.675
video.js,Module,UPGRADE,0.01,-0.0,5.7,2339.96,48.37,0.0,0.0,398,0,0.675
keystone,Line,BUG,-0.0,-0.0,1097.99,727144254.9,26965.61,0.0,0.0,1504,0,0.655
keystone,Module,BUG,-0.0,-0.0,14.61,84753.97,291.13,0.01,0.01,1504,0,0.655
devise,Line,SUPPORT,0.26,0.23,52.4,23300.46,152.64,0.01,0.03,134,0,0.577
devise,Module,SUPPORT,0.39,0.37,3.29,91.65,9.57,0.04,0.1,134,0,0.577
webtorrent,Line,UPGRADE,0.01,-0.01,0.24,4.5,2.12,0.0,0.0,306,0,0.679
webtorrent,Module,UPGRADE,-0.2,-0.22,0.11,0.03,0.16,0.0,0.0,306,0,0.679
superagent,Line,FEATURE,-0.01,-0.05,2.68,384.3,19.6,0.0,0.0,135,0,0.669
superagent,Module,FEATURE,0.07,0.03,0.27,0.93,0.97,0.0,0.0,135,0,0.669
jest,Line,RELEASE,-0.01,-0.04,238.05,4167183.58,2041.37,0.0,0.0,180,0,0.609
jest,Module,RELEASE,-0.0,-0.03,7.33,414.87,20.37,0.01,0.01,180,0,0.609
npm,Line,TESTING,0.18,0.17,865.01,8932942.35,2988.8,0.03,0.09,591,0,0.537
npm,Module,TESTING,0.39,0.38,22.62,6683.52,81.75,0.12,0.21,591,0,0.537
devise,Line,OTHER,0.36,0.34,934.6,6869032.59,2620.88,0.17,0.33,134,0,0.295
devise,Module,OTHER,0.59,0.57,61.5,23968.01,154.82,0.27,0.4,134,0,0.295
pandoc,Line,BUG,0.03,-0.01,377.62,3012503.92,1735.66,0.1,0.25,136,0,0.397
pandoc,Module,BUG,0.11,0.08,23.03,12311.4,110.96,0.22,0.46,136,0,0.397
webtorrent,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.682
webtorrent,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,1.0,1.0,306,0,0.682
medium-editor,Line,BUG,0.05,0.02,307.45,2039837.32,1428.23,0.12,0.19,150,0,0.399
medium-editor,Module,BUG,0.07,0.04,18.59,8424.41,91.78,0.19,0.33,150,0,0.399
superagent,Line,UPGRADE,0.02,-0.02,1.49,154.14,12.42,0.0,0.0,135,0,0.669
superagent,Module,UPGRADE,0.21,0.18,0.24,1.96,1.4,0.0,0.01,135,0,0.669
video.js,Line,RELEASE,-0.07,-0.08,758.91,8907417.69,2984.53,0.01,0.01,398,0,0.622
video.js,Module,RELEASE,0.01,-0.0,8.2,918.22,30.3,0.0,0.01,398,0,0.622
jest,Line,SUPPORT,-0.02,-0.05,3029.37,533235906.51,23091.9,0.01,0.01,180,0,0.598
jest,Module,SUPPORT,-0.02,-0.05,47.22,58106.18,241.05,0.02,0.04,180,0,0.598
mongoose,Line,REFACTOR,0.02,0.01,405.92,4014477.36,2003.62,0.01,0.03,582,0,0.596
mongoose,Module,REFACTOR,0.07,0.06,7.45,1245.93,35.3,0.0,0.02,582,0,0.596
keystone,Line,DOCS,-0.0,-0.0,223.41,17551030.47,4189.4,0.0,0.0,1504,0,0.669
keystone,Module,DOCS,0.0,-0.0,2.7,1792.63,42.34,0.0,0.0,1504,0,0.669
pandoc,Line,DOCS,-0.05,-0.09,107.77,159014.59,398.77,0.02,0.07,136,0,0.584
pandoc,Module,DOCS,0.02,-0.02,2.4,118.68,10.89,0.04,0.1,136,0,0.584
medium-editor,Line,DOCS,-0.06,-0.1,139.34,325041.56,570.12,0.01,0.01,150,0,0.604
medium-editor,Module,DOCS,0.35,0.33,1.63,30.65,5.54,0.0,0.0,150,0,0.604
superagent,Line,RELEASE,0.03,-0.01,14.74,4669.4,68.33,0.08,0.21,135,0,0.576
superagent,Module,RELEASE,0.47,0.45,1.03,3.71,1.93,0.07,0.16,135,0,0.576
npm,Line,FEATURE,0.02,0.01,46.87,126880.74,356.2,0.0,0.01,591,0,0.628
npm,Module,FEATURE,0.06,0.05,0.52,28.54,5.34,0.04,0.08,591,0,0.628
webtorrent,Line,SUPPORT,0.02,0.0,6.48,789.61,28.1,0.0,0.01,306,0,0.642
webtorrent,Module,SUPPORT,0.6,0.59,0.27,0.32,0.57,0.04,0.08,306,0,0.642
jest,Line,OTHER,0.09,0.06,42544.09,30236596004.02,173886.73,0.05,0.18,180,0,0.274
jest,Module,OTHER,0.13,0.11,1463.7,40132541.9,6335.03,0.15,0.24,180,0,0.274
video.js,Line,SUPPORT,-0.01,-0.02,77.13,609402.01,780.64,0.0,0.0,398,0,0.658
video.js,Module,SUPPORT,0.11,0.1,2.47,202.88,14.24,0.0,0.01,398,0,0.658
pandoc,Line,REFACTOR,-0.04,-0.08,125.66,357952.7,598.29,0.0,0.01,136,0,0.607
pandoc,Module,REFACTOR,0.09,0.05,2.06,79.65,8.92,0.01,0.04,136,0,0.607
medium-editor,Line,REFACTOR,-0.03,-0.07,42.95,42392.01,205.89,0.0,0.0,150,0,0.635
medium-editor,Module,REFACTOR,0.15,0.12,1.0,23.01,4.8,0.03,0.03,150,0,0.635
superagent,Line,SUPPORT,-0.01,-0.05,86.78,620515.85,787.73,0.01,0.01,135,0,0.608
superagent,Module,SUPPORT,0.24,0.21,0.86,6.74,2.6,0.04,0.07,135,0,0.608
webtorrent,Line,OTHER,0.0,-0.02,195.33,1012433.55,1006.2,0.19,0.35,306,0,0.441
webtorrent,Module,OTHER,0.1,0.08,6.59,356.07,18.87,0.3,0.44,306,0,0.441
keystone,Line,REFACTOR,-0.0,-0.0,851.8,332711617.64,18240.38,0.0,0.0,1504,0,0.675
keystone,Module,REFACTOR,-0.0,-0.0,14.85,87622.05,296.01,0.0,0.0,1504,0,0.675
mongoose,Line,TESTING,0.07,0.06,619.07,4704532.11,2168.99,0.15,0.29,582,0,0.461
mongoose,Module,TESTING,0.1,0.09,18.01,4417.79,66.47,0.11,0.39,582,0,0.461
video.js,Line,OTHER,0.36,0.35,32622.96,1743070298.17,41750.09,0.08,0.11,398,0,0.308
video.js,Module,OTHER,0.2,0.19,104.9,149238.48,386.31,0.36,0.55,398,0,0.308
pandoc,Line,TESTING,-0.02,-0.06,1212.51,47955246.17,6924.97,0.09,0.17,136,0,0.468
pandoc,Module,TESTING,0.02,-0.02,30.71,23893.16,154.57,0.19,0.35,136,0,0.468
medium-editor,Line,TESTING,0.06,0.03,233.21,1254120.16,1119.88,0.02,0.08,150,0,0.542
medium-editor,Module,TESTING,0.1,0.07,7.6,1419.25,37.67,0.02,0.08,150,0,0.542
superagent,Line,OTHER,-0.03,-0.07,453.42,2685160.16,1638.65,0.08,0.17,135,0,0.328
superagent,Module,OTHER,0.21,0.18,9.74,525.42,22.92,0.16,0.3,135,0,0.328
npm,Line,UPGRADE,-0.01,-0.02,9316.4,1765177477.02,42014.02,0.05,0.1,591,0,0.532
npm,Module,UPGRADE,0.07,0.06,147.78,430444.3,656.08,0.06,0.16,591,0,0.532
selenium,Line,BUG,0.1,0.06,4671.52,165467393.84,12863.41,0.11,0.2,123,0,0.23
selenium,Module,BUG,0.4,0.37,72.19,48395.11,219.99,0.26,0.56,123,0,0.23
pandoc,Line,FEATURE,-0.0,-0.04,4.24,772.11,27.79,0.0,0.0,136,0,0.662
pandoc,Module,FEATURE,0.26,0.23,0.36,3.01,1.73,0.0,0.0,136,0,0.662
swagger-ui,Line,BUG,-0.08,-0.11,3159.0,111167433.56,10543.6,0.06,0.1,189,0,0.418
swagger-ui,Module,BUG,-0.15,-0.18,76.43,29231.22,170.97,0.08,0.15,189,0,0.418
medium-editor,Line,FEATURE,-0.01,-0.05,6.41,1500.9,38.74,0.0,0.0,150,0,0.661
medium-editor,Module,FEATURE,0.27,0.24,0.41,3.68,1.92,0.0,0.0,150,0,0.661
npm,Line,RELEASE,0.29,0.28,16.17,3355.68,57.93,0.0,0.01,591,0,0.629
npm,Module,RELEASE,0.95,0.95,0.58,5.04,2.25,0.04,0.07,591,0,0.629
keystone,Line,TESTING,-0.0,-0.0,684.01,205010569.91,14318.19,0.0,0.0,1504,0,0.67
keystone,Module,TESTING,0.0,-0.0,5.27,9465.3,97.29,0.0,0.0,1504,0,0.67
selenium,Line,DOCS,0.03,-0.01,21267.05,4668192200.28,68324.17,0.02,0.11,123,0,0.418
selenium,Module,DOCS,0.09,0.05,291.38,431948.92,657.23,0.04,0.15,123,0,0.418
mongoose,Line,FEATURE,-0.02,-0.03,88.75,433537.11,658.44,0.0,0.0,582,0,0.632
mongoose,Module,FEATURE,0.03,0.02,3.22,500.69,22.38,0.01,0.02,582,0,0.632
pandoc,Line,UPGRADE,-0.01,-0.05,58.84,101798.34,319.06,0.08,0.15,136,0,0.575
pandoc,Module,UPGRADE,0.02,-0.02,3.0,330.86,18.19,0.11,0.24,136,0,0.575
swagger-ui,Line,DOCS,-0.01,-0.04,99.76,1074213.85,1036.44,0.0,0.01,189,0,0.644
swagger-ui,Module,DOCS,0.03,0.0,3.3,426.08,20.64,0.02,0.03,189,0,0.644
medium-editor,Line,UPGRADE,0.0,-0.03,9.98,1717.21,41.44,0.0,0.0,150,0,0.658
medium-editor,Module,UPGRADE,0.34,0.32,0.51,5.39,2.32,0.03,0.03,150,0,0.658
browser-sync,Line,BUG,-0.02,-0.04,400.24,5847206.42,2418.1,0.06,0.1,219,0,0.52
browser-sync,Module,BUG,0.1,0.08,3.48,99.93,10.0,0.14,0.34,219,0,0.52
selenium,Line,REFACTOR,0.03,-0.01,2057.37,64370168.94,8023.1,0.06,0.11,123,0,0.519
selenium,Module,REFACTOR,0.18,0.14,22.25,4696.65,68.53,0.09,0.21,123,0,0.519
keystone,Line,FEATURE,-0.0,-0.0,11.59,63222.73,251.44,0.0,0.0,1504,0,0.678
keystone,Module,FEATURE,0.03,0.03,0.3,20.83,4.56,0.0,0.0,1504,0,0.678
pandoc,Line,RELEASE,-0.02,-0.06,47.46,66878.21,258.61,0.03,0.03,136,0,0.61
pandoc,Module,RELEASE,0.07,0.03,1.15,20.69,4.55,0.03,0.05,136,0,0.61
swagger-ui,Line,REFACTOR,-0.02,-0.05,10.78,3444.57,58.69,0.0,0.0,189,0,0.663
swagger-ui,Module,REFACTOR,0.13,0.11,0.46,3.66,1.91,0.0,0.01,189,0,0.663
medium-editor,Line,RELEASE,0.06,0.03,6.06,551.72,23.49,0.0,0.0,150,0,0.645
medium-editor,Module,RELEASE,0.77,0.76,0.58,3.29,1.81,0.0,0.01,150,0,0.645
npm,Line,SUPPORT,-0.01,-0.02,129.98,190638.02,436.62,0.01,0.01,591,0,0.581
npm,Module,SUPPORT,0.33,0.32,3.09,118.32,10.88,0.01,0.04,591,0,0.581
browser-sync,Line,DOCS,-0.03,-0.05,3.88,266.34,16.32,0.0,0.0,219,0,0.653
browser-sync,Module,DOCS,0.1,0.08,0.42,3.11,1.76,0.01,0.03,219,0,0.653
selenium,Line,TESTING,0.03,-0.01,13647.51,4080278675.87,63877.06,0.11,0.26,123,0,0.261
selenium,Module,TESTING,0.19,0.16,155.61,297177.04,545.14,0.19,0.33,123,0,0.261
generator-jhipster,Line,BUG,0.02,-0.0,917.13,11681005.64,3417.75,0.09,0.2,207,0,0.253
generator-jhipster,Module,BUG,0.12,0.1,57.31,31494.76,177.47,0.11,0.24,207,0,0.253
pandoc,Line,SUPPORT,-0.0,-0.04,382.69,3949909.7,1987.44,0.07,0.15,136,0,0.517
pandoc,Module,SUPPORT,0.03,-0.01,11.92,3625.93,60.22,0.11,0.22,136,0,0.517
mongoose,Line,UPGRADE,0.0,-0.01,7.46,9833.44,99.16,0.0,0.01,582,0,0.643
mongoose,Module,UPGRADE,0.32,0.31,0.55,7.54,2.75,0.01,0.02,582,0,0.643
medium-editor,Line,SUPPORT,-0.03,-0.07,85.6,247113.9,497.11,0.0,0.0,150,0,0.628
medium-editor,Module,SUPPORT,0.09,0.06,2.12,134.49,11.6,0.02,0.04,150,0,0.628
swagger-ui,Line,TESTING,-0.01,-0.04,3309.67,1337127080.99,36566.75,0.01,0.02,189,0,0.62
swagger-ui,Module,TESTING,-0.01,-0.04,27.99,86708.17,294.46,0.03,0.04,189,0,0.62
browser-sync,Line,REFACTOR,-0.03,-0.05,19.48,10699.61,103.44,0.0,0.0,219,0,0.668
browser-sync,Module,REFACTOR,0.02,-0.0,0.68,9.67,3.11,0.01,0.01,219,0,0.668
keystone,Line,UPGRADE,-0.01,-0.01,18.31,38070.14,195.12,0.0,0.0,1504,0,0.675
keystone,Module,UPGRADE,-0.0,-0.0,0.69,35.69,5.97,0.0,0.0,1504,0,0.675
selenium,Line,FEATURE,-0.02,-0.06,111.22,575585.02,758.67,0.0,0.0,123,0,0.63
selenium,Module,FEATURE,0.04,-0.0,2.5,250.88,15.84,0.03,0.05,123,0,0.63
generator-jhipster,Line,DOCS,-0.01,-0.04,6.82,892.96,29.88,0.0,0.0,207,0,0.617
generator-jhipster,Module,DOCS,0.34,0.32,0.57,2.24,1.5,0.01,0.05,207,0,0.617
pandoc,Line,OTHER,0.03,-0.01,7233.49,1214607959.53,34851.23,0.1,0.24,136,0,0.298
pandoc,Module,OTHER,0.06,0.02,220.95,1141293.34,1068.31,0.19,0.35,136,0,0.298
karma,Line,BUG,0.02,-0.01,480.4,3627763.32,1904.67,0.13,0.26,201,0,0.295
karma,Module,BUG,0.33,0.31,24.97,5379.18,73.34,0.16,0.34,201,0,0.295
