Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
jekyll,Line,SUPPORT,1.0,1.0,218.3,1594187.88,1262.61,0.17,0.26,138,0,0.567
jekyll,Module,SUPPORT,1.0,1.0,11.91,5349.18,73.14,0.26,0.54,138,0,0.567
d3,Line,OTHER,1.0,1.0,1616.32,41310535.87,6427.33,0.09,0.21,262,0,0.424
d3,Module,OTHER,1.0,1.0,24.14,10760.39,103.73,0.27,0.55,262,0,0.424
lodash,Line,REFACTOR,1.0,1.0,1.9,710.43,26.65,0.58,0.58,414,0,0.666
lodash,Module,REFACTOR,1.0,1.0,0.02,0.07,0.26,0.58,0.58,414,0,0.666
requests,Line,RELEASE,1.0,1.0,2.65,57.89,7.61,0.0,0.03,137,0,0.598
requests,Module,RELEASE,1.0,1.0,0.28,0.47,0.68,0.21,0.26,137,0,0.598
webpack,Line,SUPPORT,1.0,1.0,151.75,302727.98,550.21,0.23,0.39,424,0,0.59
webpack,Module,SUPPORT,1.0,1.0,5.31,535.73,23.15,0.34,0.45,424,0,0.59
socket.io,Line,OTHER,1.0,1.0,4971.24,917948593.8,30297.67,0.33,0.38,127,0,0.491
socket.io,Module,OTHER,1.0,1.0,37.96,39832.57,199.58,0.47,0.58,127,0,0.491
jekyll,Line,OTHER,1.0,1.0,1667.09,15022764.49,3875.92,0.12,0.25,138,0,0.285
jekyll,Module,OTHER,1.0,1.0,202.43,471516.23,686.67,0.27,0.54,138,0,0.285
lodash,Line,TESTING,1.0,1.0,289.7,3388729.02,1840.85,0.19,0.34,414,0,0.59
lodash,Module,TESTING,1.0,1.0,3.8,948.75,30.8,0.38,0.57,414,0,0.59
requests,Line,SUPPORT,1.0,1.0,16.88,1871.11,43.26,0.11,0.27,137,0,0.593
requests,Module,SUPPORT,1.0,1.0,0.42,1.58,1.26,0.42,0.56,137,0,0.593
webpack,Line,OTHER,1.0,1.0,3173.75,100232743.26,10011.63,0.23,0.33,424,0,0.283
webpack,Module,OTHER,1.0,1.0,93.66,77898.91,279.1,0.32,0.44,424,0,0.283
lodash,Line,FEATURE,1.0,1.0,3.48,1182.21,34.38,0.56,0.69,414,0,0.663
lodash,Module,FEATURE,1.0,1.0,0.11,1.05,1.03,0.62,0.69,414,0,0.663
requests,Line,OTHER,1.0,1.0,3259.61,110262308.85,10500.59,0.18,0.34,137,0,0.257
requests,Module,OTHER,1.0,1.0,32.46,4969.67,70.5,0.47,0.67,137,0,0.257
lodash,Line,UPGRADE,1.0,1.0,3.24,849.61,29.15,0.4,0.45,414,0,0.659
lodash,Module,UPGRADE,1.0,1.0,0.04,0.13,0.36,0.6,0.8,414,0,0.659
lodash,Line,RELEASE,1.0,1.0,1.26,361.86,19.02,0.64,0.64,414,0,0.668
lodash,Module,RELEASE,1.0,1.0,0.04,0.21,0.46,0.64,0.64,414,0,0.668
lodash,Line,SUPPORT,1.0,1.0,35.13,68808.83,262.31,0.33,0.5,414,0,0.635
lodash,Module,SUPPORT,1.0,1.0,0.62,30.57,5.53,0.29,0.6,414,0,0.635
lodash,Line,OTHER,1.0,1.0,12893.11,786536374.72,28045.26,0.13,0.21,414,0,0.342
lodash,Module,OTHER,1.0,1.0,308.0,1032872.58,1016.3,0.17,0.31,414,0,0.342
json-server,Line,BUG,1.0,1.0,511.95,7709729.7,2776.64,0.06,0.18,121,0,0.546
json-server,Module,BUG,1.0,1.0,11.27,5877.5,76.66,0.29,0.37,121,0,0.546
pm2,Line,BUG,1.0,1.0,250.28,343494.31,586.08,0.07,0.13,137,0,0.35
pm2,Module,BUG,1.0,1.0,12.43,839.41,28.97,0.21,0.42,137,0,0.35
video.js,Line,BUG,1.0,1.0,5762.54,674494177.08,25971.03,0.13,0.22,398,0,0.452
video.js,Module,BUG,1.0,1.0,150.09,499060.29,706.44,0.25,0.46,398,0,0.452
devise,Line,BUG,1.0,1.0,105.26,76684.2,276.92,0.2,0.34,134,0,0.394
devise,Module,BUG,1.0,1.0,8.22,431.09,20.76,0.2,0.37,134,0,0.394
json-server,Line,DOCS,1.0,1.0,0.15,1.34,1.16,0.0,0.0,121,0,0.678
json-server,Module,DOCS,1.0,1.0,0.03,0.07,0.26,0.0,0.0,121,0,0.678
pm2,Line,DOCS,1.0,1.0,20.95,6305.28,79.41,0.0,0.05,137,0,0.641
pm2,Module,DOCS,1.0,1.0,0.22,0.92,0.96,0.35,0.5,137,0,0.641
jest,Line,BUG,1.0,1.0,2005.13,35196185.4,5932.64,0.15,0.3,180,0,0.408
jest,Module,BUG,1.0,1.0,112.29,101261.87,318.22,0.23,0.37,180,0,0.408
video.js,Line,DOCS,1.0,1.0,17543.11,51442112166.21,226808.54,0.17,0.26,398,0,0.613
video.js,Module,DOCS,1.0,1.0,52.13,221889.39,471.05,0.27,0.3,398,0,0.613
devise,Line,DOCS,1.0,1.0,21.55,5953.28,77.16,0.05,0.2,134,0,0.577
devise,Module,DOCS,1.0,1.0,1.32,17.26,4.15,0.34,0.41,134,0,0.577
json-server,Line,REFACTOR,1.0,1.0,29.17,14529.67,120.54,0.17,0.25,121,0,0.658
json-server,Module,REFACTOR,1.0,1.0,0.8,11.53,3.4,0.0,0.08,121,0,0.658
pm2,Line,REFACTOR,1.0,1.0,258.99,761219.82,872.48,0.12,0.29,137,0,0.608
pm2,Module,REFACTOR,1.0,1.0,5.47,387.51,19.69,0.18,0.26,137,0,0.608
webtorrent,Line,BUG,1.0,1.0,44.55,98896.64,314.48,0.12,0.18,306,0,0.569
webtorrent,Module,BUG,1.0,1.0,1.01,22.75,4.77,0.48,0.54,306,0,0.569
jest,Line,DOCS,1.0,1.0,5780.35,2363981541.95,48620.79,0.1,0.18,180,0,0.559
jest,Module,DOCS,1.0,1.0,23.55,15138.11,123.04,0.2,0.33,180,0,0.559
video.js,Line,REFACTOR,1.0,1.0,2679.53,202248927.45,14221.42,0.16,0.22,398,0,0.644
video.js,Module,REFACTOR,1.0,1.0,75.3,261782.21,511.65,0.42,0.5,398,0,0.644
devise,Line,REFACTOR,1.0,1.0,20.37,3741.15,61.16,0.22,0.32,134,0,0.601
devise,Module,REFACTOR,1.0,1.0,0.9,8.26,2.87,0.25,0.32,134,0,0.601
json-server,Line,TESTING,1.0,1.0,290.02,7075298.53,2659.94,0.13,0.2,121,0,0.65
json-server,Module,TESTING,1.0,1.0,3.12,1036.38,32.19,0.33,0.33,121,0,0.65
pm2,Line,TESTING,1.0,1.0,283.34,1007270.69,1003.63,0.08,0.19,137,0,0.515
pm2,Module,TESTING,1.0,1.0,6.59,365.38,19.11,0.24,0.35,137,0,0.515
npm,Line,BUG,1.0,1.0,1564.19,178967295.6,13377.87,0.19,0.29,591,0,0.477
npm,Module,BUG,1.0,1.0,18.1,16533.98,128.58,0.4,0.54,591,0,0.477
webtorrent,Line,DOCS,1.0,1.0,9.02,4618.14,67.96,0.15,0.15,306,0,0.662
webtorrent,Module,DOCS,1.0,1.0,0.09,0.19,0.43,0.31,0.46,306,0,0.662
jest,Line,REFACTOR,1.0,1.0,1671.17,177046022.65,13305.86,0.12,0.24,180,0,0.653
jest,Module,REFACTOR,1.0,1.0,48.78,127331.59,356.84,0.0,0.0,180,0,0.653
video.js,Line,TESTING,1.0,1.0,1129.58,74005767.77,8602.66,0.34,0.42,398,0,0.6
video.js,Module,TESTING,1.0,1.0,22.09,21031.65,145.02,0.45,0.49,398,0,0.6
devise,Line,TESTING,1.0,1.0,195.13,225047.52,474.39,0.22,0.36,134,0,0.463
devise,Module,TESTING,1.0,1.0,16.25,1484.25,38.53,0.34,0.45,134,0,0.463
json-server,Line,FEATURE,1.0,1.0,0.27,9.0,3.0,0.0,0.0,121,0,0.68
json-server,Module,FEATURE,1.0,1.0,0.03,0.13,0.36,0.0,0.0,121,0,0.68
pm2,Line,FEATURE,1.0,1.0,52.77,22897.66,151.32,0.14,0.25,137,0,0.598
pm2,Module,FEATURE,1.0,1.0,2.23,32.16,5.67,0.2,0.3,137,0,0.598
npm,Line,DOCS,1.0,1.0,145.83,1186917.13,1089.46,0.28,0.39,591,0,0.557
npm,Module,DOCS,1.0,1.0,5.58,463.9,21.54,0.38,0.5,591,0,0.557
webtorrent,Line,REFACTOR,1.0,1.0,2.88,666.14,25.81,0.0,0.0,306,0,0.678
webtorrent,Module,REFACTOR,1.0,1.0,0.03,0.07,0.26,0.0,0.0,306,0,0.678
jest,Line,TESTING,1.0,1.0,7195.14,367384819.75,19167.29,0.1,0.14,180,0,0.498
jest,Module,TESTING,1.0,1.0,133.59,486856.22,697.75,0.19,0.38,180,0,0.498
video.js,Line,FEATURE,1.0,1.0,1394.54,34062580.84,5836.32,0.34,0.41,398,0,0.603
video.js,Module,FEATURE,1.0,1.0,39.23,40462.4,201.15,0.28,0.48,398,0,0.603
devise,Line,FEATURE,1.0,1.0,2.1,185.51,13.62,0.22,0.22,134,0,0.659
devise,Module,FEATURE,1.0,1.0,0.17,1.11,1.05,0.44,0.44,134,0,0.659
json-server,Line,UPGRADE,1.0,1.0,271.74,5576248.17,2361.41,0.0,0.4,121,0,0.672
json-server,Module,UPGRADE,1.0,1.0,0.09,0.47,0.69,0.4,0.4,121,0,0.672
pm2,Line,UPGRADE,1.0,1.0,32.6,11664.0,108.0,0.15,0.25,137,0,0.587
pm2,Module,UPGRADE,1.0,1.0,1.2,12.82,3.58,0.29,0.44,137,0,0.587
npm,Line,REFACTOR,1.0,1.0,57.39,55141.01,234.82,0.21,0.63,591,0,0.643
npm,Module,REFACTOR,1.0,1.0,2.48,139.89,11.83,0.47,0.49,591,0,0.643
webtorrent,Line,TESTING,1.0,1.0,15.48,6042.49,77.73,0.18,0.32,306,0,0.638
webtorrent,Module,TESTING,1.0,1.0,1.14,18.02,4.24,0.12,0.18,306,0,0.638
jest,Line,FEATURE,1.0,1.0,556.44,7615629.83,2759.64,0.04,0.17,180,0,0.646
jest,Module,FEATURE,1.0,1.0,20.98,14417.88,120.07,0.09,0.3,180,0,0.646
video.js,Line,UPGRADE,1.0,1.0,1217.9,284948393.96,16880.41,0.09,0.64,398,0,0.675
video.js,Module,UPGRADE,1.0,1.0,3.27,1294.46,35.98,0.27,0.27,398,0,0.675
devise,Line,UPGRADE,1.0,1.0,9.84,1466.91,38.3,0.21,0.21,134,0,0.611
devise,Module,UPGRADE,1.0,1.0,0.73,7.09,2.66,0.43,0.46,134,0,0.611
json-server,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,,,121,0,0.682
json-server,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,,,121,0,0.682
pm2,Line,RELEASE,1.0,1.0,1.63,17.89,4.23,0.07,0.21,137,0,0.636
pm2,Module,RELEASE,1.0,1.0,0.24,0.42,0.65,0.18,0.29,137,0,0.636
webtorrent,Line,FEATURE,1.0,1.0,0.15,1.08,1.04,0.0,0.0,306,0,0.676
webtorrent,Module,FEATURE,1.0,1.0,0.01,0.01,0.11,0.0,0.0,306,0,0.676
npm,Line,TESTING,1.0,1.0,610.89,4453845.37,2110.41,0.14,0.26,591,0,0.537
npm,Module,TESTING,1.0,1.0,8.85,1063.93,32.62,0.4,0.54,591,0,0.537
jest,Line,UPGRADE,1.0,1.0,4524.19,638256051.87,25263.73,0.03,0.14,180,0,0.62
jest,Module,UPGRADE,1.0,1.0,106.6,378180.06,614.96,0.14,0.19,180,0,0.62
devise,Line,RELEASE,1.0,1.0,40.21,6079.42,77.97,0.19,0.31,134,0,0.477
devise,Module,RELEASE,1.0,1.0,1.78,7.4,2.72,0.36,0.58,134,0,0.477
json-server,Line,SUPPORT,1.0,1.0,26.24,66879.93,258.61,0.0,0.09,121,0,0.661
json-server,Module,SUPPORT,1.0,1.0,0.15,0.45,0.67,0.27,0.36,121,0,0.661
video.js,Line,RELEASE,1.0,1.0,885.04,12145263.46,3485.01,0.19,0.21,398,0,0.622
video.js,Module,RELEASE,1.0,1.0,5.2,374.15,19.34,0.27,0.45,398,0,0.622
mongoose,Line,BUG,1.0,1.0,3755.95,205915957.32,14349.77,0.18,0.34,582,0,0.381
mongoose,Module,BUG,1.0,1.0,23.22,6813.82,82.55,0.38,0.61,582,0,0.381
pm2,Line,SUPPORT,1.0,1.0,31.92,12453.06,111.59,0.03,0.1,137,0,0.616
pm2,Module,SUPPORT,1.0,1.0,3.25,331.0,18.19,0.03,0.17,137,0,0.616
webtorrent,Line,UPGRADE,1.0,1.0,0.24,7.63,2.76,0.0,0.0,306,0,0.679
webtorrent,Module,UPGRADE,1.0,1.0,0.02,0.03,0.18,0.0,0.0,306,0,0.679
npm,Line,FEATURE,1.0,1.0,22.0,118988.32,344.95,0.72,0.74,591,0,0.628
npm,Module,FEATURE,1.0,1.0,0.31,23.77,4.88,0.75,0.78,591,0,0.628
jest,Line,RELEASE,1.0,1.0,409.74,7873301.39,2805.94,0.13,0.24,180,0,0.609
jest,Module,RELEASE,1.0,1.0,7.89,383.82,19.59,0.22,0.35,180,0,0.609
json-server,Line,OTHER,1.0,1.0,15327.09,6806107819.22,82499.14,0.24,0.29,121,0,0.363
json-server,Module,OTHER,1.0,1.0,71.59,67198.42,259.23,0.44,0.66,121,0,0.363
devise,Line,SUPPORT,1.0,1.0,48.78,17378.62,131.83,0.07,0.26,134,0,0.577
devise,Module,SUPPORT,1.0,1.0,1.99,30.65,5.54,0.26,0.38,134,0,0.577
video.js,Line,SUPPORT,1.0,1.0,349.29,4577986.32,2139.62,0.11,0.14,398,0,0.658
video.js,Module,SUPPORT,1.0,1.0,0.71,23.87,4.89,0.31,0.4,398,0,0.658
pm2,Line,OTHER,1.0,1.0,1112.0,5960785.53,2441.47,0.14,0.23,137,0,0.275
pm2,Module,OTHER,1.0,1.0,45.58,10896.6,104.39,0.2,0.39,137,0,0.275
mongoose,Line,DOCS,1.0,1.0,11421.52,4574703891.84,67636.56,0.09,0.17,582,0,0.507
mongoose,Module,DOCS,1.0,1.0,35.69,22200.19,149.0,0.34,0.48,582,0,0.507
webtorrent,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,,,306,0,0.682
webtorrent,Module,RELEASE,1.0,1.0,0.0,0.0,0.0,,,306,0,0.682
npm,Line,UPGRADE,1.0,1.0,2940.85,310709504.06,17626.95,0.23,0.3,591,0,0.532
npm,Module,UPGRADE,1.0,1.0,46.8,80047.38,282.93,0.28,0.42,591,0,0.532
jest,Line,SUPPORT,1.0,1.0,5143.54,905487416.78,30091.32,0.02,0.11,180,0,0.598
jest,Module,SUPPORT,1.0,1.0,42.13,38678.34,196.67,0.16,0.27,180,0,0.598
devise,Line,OTHER,1.0,1.0,884.19,7509718.81,2740.39,0.21,0.32,134,0,0.295
devise,Module,OTHER,1.0,1.0,72.67,29556.66,171.92,0.23,0.54,134,0,0.295
video.js,Line,OTHER,1.0,1.0,21923.62,1673251010.75,40905.39,0.37,0.46,398,0,0.308
video.js,Module,OTHER,1.0,1.0,90.31,107405.72,327.73,0.54,0.68,398,0,0.308
mongoose,Line,REFACTOR,1.0,1.0,335.52,2950643.94,1717.74,0.2,0.27,582,0,0.596
mongoose,Module,REFACTOR,1.0,1.0,3.12,160.93,12.69,0.36,0.55,582,0,0.596
webtorrent,Line,SUPPORT,1.0,1.0,6.86,755.6,27.49,0.12,0.25,306,0,0.642
webtorrent,Module,SUPPORT,1.0,1.0,0.12,0.21,0.45,0.5,0.6,306,0,0.642
npm,Line,RELEASE,1.0,1.0,9.16,1807.28,42.51,0.41,0.44,591,0,0.629
npm,Module,RELEASE,1.0,1.0,0.1,0.2,0.44,0.68,0.86,591,0,0.629
jest,Line,OTHER,1.0,1.0,50992.59,32323799341.61,179788.21,0.12,0.22,180,0,0.274
jest,Module,OTHER,1.0,1.0,1850.26,61441899.69,7838.49,0.19,0.33,180,0,0.274
webtorrent,Line,OTHER,1.0,1.0,245.22,1081069.17,1039.74,0.14,0.3,306,0,0.441
webtorrent,Module,OTHER,1.0,1.0,6.28,311.13,17.64,0.42,0.71,306,0,0.441
mongoose,Line,TESTING,1.0,1.0,648.66,3960693.06,1990.15,0.18,0.42,582,0,0.461
mongoose,Module,TESTING,1.0,1.0,13.41,2176.4,46.65,0.6,0.76,582,0,0.461
npm,Line,SUPPORT,1.0,1.0,39.66,24043.7,155.06,0.3,0.43,591,0,0.581
npm,Module,SUPPORT,1.0,1.0,1.99,88.12,9.39,0.52,0.57,591,0,0.581
mongoose,Line,FEATURE,1.0,1.0,54.97,84271.41,290.3,0.16,0.25,582,0,0.632
mongoose,Module,FEATURE,1.0,1.0,1.64,95.26,9.76,0.28,0.35,582,0,0.632
npm,Line,OTHER,1.0,1.0,44743.4,75532295433.34,274831.39,0.21,0.32,591,0,0.372
npm,Module,OTHER,1.0,1.0,599.43,14406872.86,3795.64,0.31,0.54,591,0,0.372
mongoose,Line,UPGRADE,1.0,1.0,20.54,37803.18,194.43,0.23,0.34,582,0,0.643
mongoose,Module,UPGRADE,1.0,1.0,0.69,15.18,3.9,0.51,0.58,582,0,0.643
mongoose,Line,RELEASE,1.0,1.0,1788.08,182968840.4,13526.6,0.48,0.69,582,0,0.453
mongoose,Module,RELEASE,1.0,1.0,6.92,1926.62,43.89,0.66,0.84,582,0,0.453
mongoose,Line,SUPPORT,1.0,1.0,505.4,8267354.94,2875.3,0.22,0.34,582,0,0.627
mongoose,Module,SUPPORT,1.0,1.0,1.97,103.37,10.17,0.4,0.49,582,0,0.627
mongoose,Line,OTHER,1.0,1.0,6463.86,390416091.4,19758.95,0.12,0.22,582,0,0.355
mongoose,Module,OTHER,1.0,1.0,44.22,25728.13,160.4,0.27,0.41,582,0,0.355
superagent,Line,BUG,1.0,1.0,262.04,1561596.13,1249.64,0.05,0.21,135,0,0.464
superagent,Module,BUG,0.99,0.99,2.03,22.4,4.73,0.32,0.44,135,0,0.464
keystone,Line,BUG,1.0,1.0,1091.99,723815512.18,26903.82,0.1,0.22,1504,0,0.655
keystone,Module,BUG,1.0,1.0,14.09,83736.82,289.37,0.17,0.3,1504,0,0.655
superagent,Line,DOCS,1.0,1.0,50.21,106157.19,325.82,0.2,0.33,135,0,0.623
superagent,Module,DOCS,1.0,1.0,0.64,4.49,2.12,0.27,0.3,135,0,0.623
medium-editor,Line,BUG,1.0,1.0,310.25,1505892.54,1227.15,0.09,0.23,150,0,0.399
medium-editor,Module,BUG,1.0,1.0,15.63,6243.95,79.02,0.17,0.36,150,0,0.399
keystone,Line,DOCS,1.0,1.0,229.89,17522176.54,4185.95,0.15,0.16,1504,0,0.669
keystone,Module,DOCS,1.0,1.0,2.55,1584.91,39.81,0.21,0.25,1504,0,0.669
pandoc,Line,BUG,1.0,1.0,366.36,1261515.2,1123.17,0.18,0.32,136,0,0.397
pandoc,Module,BUG,1.0,1.0,17.12,4238.9,65.11,0.38,0.61,136,0,0.397
swagger-ui,Line,BUG,1.0,1.0,2958.47,103215595.12,10159.51,0.07,0.19,189,0,0.418
swagger-ui,Module,BUG,1.0,1.0,48.6,17382.92,131.84,0.28,0.42,189,0,0.418
superagent,Line,REFACTOR,1.0,1.0,190.16,4598702.2,2144.46,0.09,0.23,135,0,0.644
superagent,Module,REFACTOR,1.0,1.0,1.76,143.09,11.96,0.35,0.52,135,0,0.644
medium-editor,Line,DOCS,1.0,1.0,65.93,80339.45,283.44,0.26,0.4,150,0,0.604
medium-editor,Module,DOCS,1.0,1.0,0.71,6.19,2.49,0.4,0.51,150,0,0.604
selenium,Line,BUG,1.0,1.0,7091.54,419674273.59,20485.95,0.14,0.3,123,0,0.23
selenium,Module,BUG,1.0,1.0,68.56,31220.74,176.69,0.3,0.62,123,0,0.23
pandoc,Line,DOCS,1.0,1.0,79.07,48338.46,219.86,0.09,0.23,136,0,0.584
pandoc,Module,DOCS,1.0,1.0,1.75,66.01,8.12,0.53,0.62,136,0,0.584
keystone,Line,REFACTOR,1.0,1.0,848.57,327393552.87,18094.02,0.11,0.11,1504,0,0.675
keystone,Module,REFACTOR,1.0,1.0,14.52,86315.95,293.8,0.25,0.39,1504,0,0.675
swagger-ui,Line,DOCS,1.0,1.0,244.47,3157575.75,1776.96,0.19,0.3,189,0,0.644
swagger-ui,Module,DOCS,1.0,1.0,4.73,1039.53,32.24,0.44,0.48,189,0,0.644
superagent,Line,TESTING,1.0,1.0,582.73,9349633.99,3057.72,0.11,0.15,135,0,0.55
superagent,Module,TESTING,1.0,1.0,3.84,144.12,12.0,0.3,0.41,135,0,0.55
medium-editor,Line,REFACTOR,1.0,1.0,35.71,34164.4,184.84,0.33,0.43,150,0,0.635
medium-editor,Module,REFACTOR,1.0,1.0,0.93,22.36,4.73,0.23,0.36,150,0,0.635
selenium,Line,DOCS,1.0,1.0,37659.9,10448986521.25,102220.28,0.01,0.07,123,0,0.418
selenium,Module,DOCS,1.0,1.0,333.59,591508.39,769.1,0.21,0.32,123,0,0.418
pandoc,Line,REFACTOR,1.0,1.0,153.51,482098.31,694.33,0.14,0.23,136,0,0.607
pandoc,Module,REFACTOR,1.0,1.0,1.02,24.77,4.98,0.57,0.66,136,0,0.607
keystone,Line,TESTING,1.0,1.0,674.65,195094849.76,13967.64,0.14,0.17,1504,0,0.67
keystone,Module,TESTING,1.0,1.0,4.98,9034.63,95.05,0.19,0.24,1504,0,0.67
swagger-ui,Line,REFACTOR,1.0,1.0,10.89,3087.15,55.56,0.0,0.07,189,0,0.663
swagger-ui,Module,REFACTOR,1.0,1.0,0.32,2.21,1.49,0.2,0.2,189,0,0.663
browser-sync,Line,BUG,1.0,1.0,825.5,14630875.06,3825.03,0.17,0.24,219,0,0.52
browser-sync,Module,BUG,1.0,1.0,3.43,106.47,10.32,0.28,0.37,219,0,0.52
superagent,Line,FEATURE,1.0,1.0,4.36,730.55,27.03,0.0,0.0,135,0,0.669
superagent,Module,FEATURE,1.0,1.0,0.19,0.99,0.99,0.0,0.0,135,0,0.669
medium-editor,Line,TESTING,1.0,1.0,173.75,882510.48,939.42,0.23,0.42,150,0,0.542
medium-editor,Module,TESTING,1.0,1.0,5.33,1020.27,31.94,0.31,0.49,150,0,0.542
selenium,Line,REFACTOR,1.0,1.0,2312.37,66123658.37,8131.65,0.14,0.28,123,0,0.519
selenium,Module,REFACTOR,1.0,1.0,18.95,2350.19,48.48,0.12,0.22,123,0,0.519
pandoc,Line,TESTING,1.0,1.0,1165.97,36163395.85,6013.6,0.14,0.3,136,0,0.468
pandoc,Module,TESTING,1.0,1.0,25.07,12688.69,112.64,0.24,0.44,136,0,0.468
keystone,Line,FEATURE,1.0,1.0,11.62,58767.02,242.42,0.0,0.0,1504,0,0.678
keystone,Module,FEATURE,1.0,1.0,0.23,17.34,4.16,0.0,0.0,1504,0,0.678
swagger-ui,Line,TESTING,1.0,1.0,7385.53,2409698238.84,49088.68,0.02,0.04,189,0,0.62
swagger-ui,Module,TESTING,1.0,1.0,34.8,99687.5,315.73,0.16,0.27,189,0,0.62
browser-sync,Line,DOCS,1.0,1.0,4.89,490.35,22.14,0.21,0.36,219,0,0.653
browser-sync,Module,DOCS,1.0,1.0,0.61,8.77,2.96,0.25,0.32,219,0,0.653
superagent,Line,UPGRADE,1.0,1.0,3.09,424.35,20.6,0.33,0.33,135,0,0.669
superagent,Module,UPGRADE,1.0,1.0,0.27,4.3,2.07,0.17,0.33,135,0,0.669
medium-editor,Line,FEATURE,1.0,1.0,6.42,924.06,30.4,0.0,0.0,150,0,0.661
medium-editor,Module,FEATURE,1.0,1.0,0.31,2.23,1.49,0.0,0.1,150,0,0.661
pandoc,Line,FEATURE,1.0,1.0,2.73,186.4,13.65,0.25,0.25,136,0,0.662
pandoc,Module,FEATURE,1.0,1.0,0.1,0.23,0.48,0.25,0.25,136,0,0.662
selenium,Line,TESTING,1.0,1.0,15924.42,3611887942.81,60098.98,0.17,0.32,123,0,0.261
selenium,Module,TESTING,1.0,1.0,126.72,183600.5,428.49,0.28,0.45,123,0,0.261
keystone,Line,UPGRADE,1.0,1.0,31.56,68015.31,260.8,0.0,0.08,1504,0,0.675
keystone,Module,UPGRADE,1.0,1.0,1.0,73.83,8.59,0.05,0.11,1504,0,0.675
swagger-ui,Line,FEATURE,1.0,1.0,1998.27,63928026.02,7995.5,0.02,0.05,189,0,0.624
swagger-ui,Module,FEATURE,1.0,1.0,58.61,55092.26,234.72,0.04,0.06,189,0,0.624
browser-sync,Line,REFACTOR,1.0,1.0,14.12,5711.06,75.57,0.29,0.29,219,0,0.668
browser-sync,Module,REFACTOR,1.0,1.0,0.46,8.05,2.84,0.29,0.57,219,0,0.668
superagent,Line,RELEASE,1.0,1.0,22.16,9050.54,95.13,0.38,0.59,135,0,0.576
superagent,Module,RELEASE,0.98,0.98,0.68,2.54,1.59,0.33,0.61,135,0,0.576
medium-editor,Line,UPGRADE,1.0,1.0,3.57,381.39,19.53,0.46,0.62,150,0,0.658
medium-editor,Module,UPGRADE,1.0,1.0,0.32,4.68,2.16,0.54,0.54,150,0,0.658
selenium,Line,FEATURE,1.0,1.0,110.7,569771.76,754.83,0.0,0.16,123,0,0.63
selenium,Module,FEATURE,1.0,1.0,2.57,247.46,15.73,0.08,0.24,123,0,0.63
pandoc,Line,UPGRADE,1.0,1.0,43.9,17499.15,132.28,0.09,0.22,136,0,0.575
pandoc,Module,UPGRADE,1.0,1.0,1.41,54.74,7.4,0.59,0.74,136,0,0.575
swagger-ui,Line,UPGRADE,1.0,1.0,425.49,13043752.84,3611.61,0.0,0.0,189,0,0.675
swagger-ui,Module,UPGRADE,1.0,1.0,1.07,147.78,12.16,0.0,0.17,189,0,0.675
keystone,Line,RELEASE,1.0,1.0,34.15,146092.8,382.22,0.02,0.02,1504,0,0.67
keystone,Module,RELEASE,1.0,1.0,3.21,1474.09,38.39,0.0,0.0,1504,0,0.67
browser-sync,Line,TESTING,1.0,1.0,128.86,618915.12,786.71,0.21,0.31,219,0,0.626
browser-sync,Module,TESTING,1.0,1.0,3.29,324.24,18.01,0.33,0.35,219,0,0.626
superagent,Line,SUPPORT,1.0,1.0,165.45,1242564.84,1114.7,0.11,0.14,135,0,0.608
superagent,Module,SUPPORT,1.0,1.0,1.05,11.48,3.39,0.16,0.16,135,0,0.608
medium-editor,Line,RELEASE,1.0,1.0,1.07,40.73,6.38,0.57,0.64,150,0,0.645
medium-editor,Module,RELEASE,1.0,1.0,0.09,0.38,0.62,0.71,0.71,150,0,0.645
selenium,Line,UPGRADE,1.0,1.0,1363.28,41928618.51,6475.23,0.12,0.2,123,0,0.551
selenium,Module,UPGRADE,1.0,1.0,8.33,820.37,28.64,0.18,0.38,123,0,0.551
pandoc,Line,RELEASE,1.0,1.0,26.5,11516.47,107.31,0.08,0.22,136,0,0.61
pandoc,Module,RELEASE,1.0,1.0,0.45,2.86,1.69,0.6,0.78,136,0,0.61
generator-jhipster,Line,BUG,1.0,1.0,1333.64,18653397.52,4318.96,0.09,0.17,207,0,0.253
generator-jhipster,Module,BUG,1.0,1.0,59.14,23493.57,153.28,0.11,0.22,207,0,0.253
swagger-ui,Line,RELEASE,1.0,1.0,7764.49,2831363617.75,53210.56,0.07,0.21,189,0,0.61
swagger-ui,Module,RELEASE,1.0,1.0,10.2,2222.19,47.14,0.41,0.67,189,0,0.61
browser-sync,Line,FEATURE,1.0,1.0,2.68,241.01,15.52,0.08,0.17,219,0,0.672
browser-sync,Module,FEATURE,0.99,0.99,0.16,0.65,0.81,0.17,0.17,219,0,0.672
keystone,Line,SUPPORT,1.0,1.0,22.62,68328.48,261.4,0.07,0.17,1504,0,0.674
keystone,Module,SUPPORT,1.0,1.0,0.85,154.2,12.42,0.17,0.27,1504,0,0.674
superagent,Line,OTHER,1.0,1.0,695.17,4301443.61,2073.99,0.18,0.25,135,0,0.328
superagent,Module,OTHER,1.0,1.0,10.5,638.24,25.26,0.33,0.5,135,0,0.328
