Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records,D_Records,P_NA
pm2,Module,TESTING,0.51,0.49,9.02,752.96,27.44,0.17,0.26,137,0,0.515
json-server,Line,FEATURE,1.0,1.0,0.27,9.0,3.0,0.0,0.0,121,0,0.68
json-server,Module,FEATURE,1.0,1.0,0.03,0.13,0.36,0.0,0.0,121,0,0.68
video.js,Line,BUG,1.0,1.0,0.0,0.0,0.0,0.65,0.65,398,0,0.452
video.js,Module,BUG,0.96,0.96,114.59,72168.98,268.64,0.07,0.1,398,0,0.452
pm2,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,0.31,0.31,137,0,0.598
pm2,Module,FEATURE,0.88,0.88,1.74,13.65,3.69,0.08,0.15,137,0,0.598
json-server,Line,UPGRADE,1.0,1.0,111.5,473738.16,688.29,0.02,0.02,121,0,0.672
json-server,Module,UPGRADE,0.98,0.98,0.35,6.58,2.57,0.01,0.02,121,0,0.672
video.js,Line,DOCS,1.0,1.0,0.0,0.0,0.0,0.21,0.21,398,0,0.613
video.js,Module,DOCS,0.99,0.99,48.79,273132.05,522.62,0.02,0.06,398,0,0.613
video.js,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,0.1,0.1,398,0,0.644
video.js,Module,REFACTOR,1.0,1.0,12.42,2292.75,47.88,0.03,0.04,398,0,0.644
pm2,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,0.35,0.35,137,0,0.587
pm2,Module,UPGRADE,0.72,0.71,1.91,48.67,6.98,0.07,0.13,137,0,0.587
video.js,Line,TESTING,1.0,1.0,0.0,0.0,0.0,0.24,0.24,398,0,0.6
video.js,Module,TESTING,0.96,0.96,13.44,2509.33,50.09,0.06,0.09,398,0,0.6
pm2,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,0.19,0.19,137,0,0.636
pm2,Module,RELEASE,0.77,0.76,0.67,19.96,4.47,0.04,0.09,137,0,0.636
video.js,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,0.16,0.16,398,0,0.603
video.js,Module,FEATURE,0.96,0.96,39.27,17602.99,132.68,0.05,0.08,398,0,0.603
pm2,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,0.22,0.22,137,0,0.616
pm2,Module,SUPPORT,0.62,0.61,4.67,462.7,21.51,0.04,0.06,137,0,0.616
video.js,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,0.03,0.03,398,0,0.675
video.js,Module,UPGRADE,1.0,1.0,60.36,711034.02,843.23,0.01,0.02,398,0,0.675
pm2,Line,OTHER,1.0,1.0,0.0,0.0,0.0,0.93,0.93,137,0,0.275
pm2,Module,OTHER,0.78,0.77,33.48,5583.65,74.72,0.17,0.35,137,0,0.275
video.js,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,0.24,0.24,398,0,0.622
video.js,Module,RELEASE,0.84,0.84,7.19,369.33,19.22,0.03,0.09,398,0,0.622
video.js,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,0.09,0.09,398,0,0.658
video.js,Module,SUPPORT,0.98,0.98,1.7,72.43,8.51,0.0,0.05,398,0,0.658
devise,Line,BUG,1.0,1.0,0.0,0.0,0.0,0.78,0.78,134,0,0.394
devise,Module,BUG,0.93,0.93,11.67,2737.22,52.32,0.34,0.55,134,0,0.394
video.js,Line,OTHER,1.0,1.0,0.0,0.0,0.0,0.98,0.98,398,0,0.308
video.js,Module,OTHER,0.94,0.94,71.78,21482.79,146.57,0.08,0.2,398,0,0.308
npm,Line,BUG,1.0,1.0,0.0,0.0,0.0,0.62,0.62,591,0,0.477
npm,Module,BUG,0.99,0.99,8.42,789.15,28.09,0.23,0.38,591,0,0.477
jest,Line,BUG,1.0,1.0,0.0,0.0,0.0,0.67,0.67,180,0,0.408
jest,Module,BUG,0.81,0.8,102.19,76329.95,276.28,0.07,0.21,180,0,0.408
webtorrent,Line,BUG,1.0,1.0,0.0,0.0,0.0,0.47,0.47,306,0,0.569
webtorrent,Module,BUG,0.53,0.52,1.61,61.33,7.83,0.19,0.35,306,0,0.569
devise,Line,DOCS,1.0,1.0,0.0,0.0,0.0,0.32,0.32,134,0,0.577
devise,Module,DOCS,0.94,0.94,0.83,4.8,2.19,0.11,0.19,134,0,0.577
npm,Line,DOCS,1.0,1.0,0.0,0.0,0.0,0.32,0.32,591,0,0.557
npm,Module,DOCS,0.94,0.94,6.5,1242.27,35.25,0.08,0.15,591,0,0.557
jest,Line,DOCS,1.0,1.0,0.0,0.0,0.0,0.33,0.33,180,0,0.559
jest,Module,DOCS,0.9,0.9,29.82,32139.17,179.27,0.03,0.08,180,0,0.559
webtorrent,Line,DOCS,1.0,1.0,0.0,0.0,0.0,0.08,0.08,306,0,0.662
webtorrent,Module,DOCS,0.91,0.91,0.12,0.58,0.76,0.01,0.05,306,0,0.662
npm,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,0.1,0.1,591,0,0.643
npm,Module,REFACTOR,0.97,0.97,1.39,34.59,5.88,0.04,0.07,591,0,0.643
devise,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,0.28,0.28,134,0,0.601
devise,Module,REFACTOR,0.85,0.84,2.02,168.29,12.97,0.08,0.13,134,0,0.601
npm,Line,TESTING,1.0,1.0,0.0,0.0,0.0,0.42,0.42,591,0,0.537
npm,Module,TESTING,0.95,0.95,11.23,966.98,31.1,0.09,0.18,591,0,0.537
mongoose,Line,BUG,1.0,1.0,0.0,0.0,0.0,0.94,0.94,582,0,0.381
mongoose,Module,BUG,0.98,0.98,16.26,2234.37,47.27,0.24,0.46,582,0,0.381
jest,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,0.09,0.09,180,0,0.653
jest,Module,REFACTOR,0.67,0.66,140.81,798393.08,893.53,0.01,0.01,180,0,0.653
webtorrent,Line,REFACTOR,1.0,1.0,0.14,2.55,1.6,0.02,0.02,306,0,0.678
webtorrent,Module,REFACTOR,0.94,0.94,0.02,0.02,0.14,0.0,0.01,306,0,0.678
devise,Line,TESTING,1.0,1.0,0.0,0.0,0.0,0.54,0.54,134,0,0.463
devise,Module,TESTING,0.95,0.95,9.82,738.54,27.18,0.12,0.23,134,0,0.463
npm,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,0.12,0.12,591,0,0.628
npm,Module,FEATURE,0.95,0.95,0.63,15.14,3.89,0.01,0.03,591,0,0.628
mongoose,Line,DOCS,1.0,1.0,0.0,0.0,0.0,0.59,0.59,582,0,0.507
mongoose,Module,DOCS,0.99,0.99,10.37,664.11,25.77,0.09,0.13,582,0,0.507
jest,Line,TESTING,1.0,1.0,0.0,0.0,0.0,0.5,0.5,180,0,0.498
jest,Module,TESTING,0.55,0.54,302.52,1815472.97,1347.39,0.03,0.07,180,0,0.498
webtorrent,Line,TESTING,1.0,1.0,0.0,0.0,0.0,0.2,0.2,306,0,0.638
webtorrent,Module,TESTING,0.62,0.61,0.94,19.34,4.4,0.04,0.06,306,0,0.638
npm,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,0.46,0.46,591,0,0.532
npm,Module,UPGRADE,1.0,1.0,10.87,1473.34,38.38,0.19,0.28,591,0,0.532
mongoose,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,0.31,0.31,582,0,0.596
mongoose,Module,REFACTOR,0.98,0.98,2.95,98.5,9.92,0.09,0.15,582,0,0.596
devise,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,0.05,0.05,134,0,0.659
devise,Module,FEATURE,1.0,1.0,0.01,0.0,0.06,0.04,0.04,134,0,0.659
npm,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,0.12,0.12,591,0,0.629
npm,Module,RELEASE,1.0,1.0,0.1,0.08,0.29,0.11,0.12,591,0,0.629
mongoose,Line,TESTING,1.0,1.0,0.0,0.0,0.0,0.81,0.81,582,0,0.461
mongoose,Module,TESTING,0.98,0.98,4.23,108.79,10.43,0.29,0.5,582,0,0.461
jest,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,0.13,0.13,180,0,0.646
jest,Module,FEATURE,0.73,0.72,129.91,417435.09,646.09,0.01,0.01,180,0,0.646
webtorrent,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,0.01,0.01,306,0,0.676
webtorrent,Module,FEATURE,0.76,0.76,0.04,0.16,0.4,0.0,0.0,306,0,0.676
npm,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,0.28,0.28,591,0,0.581
npm,Module,SUPPORT,0.88,0.88,1.88,45.97,6.78,0.1,0.16,591,0,0.581
mongoose,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,0.14,0.14,582,0,0.632
mongoose,Module,FEATURE,1.0,1.0,0.46,2.79,1.67,0.07,0.09,582,0,0.632
devise,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,0.21,0.21,134,0,0.611
devise,Module,UPGRADE,0.96,0.96,0.48,0.92,0.96,0.07,0.12,134,0,0.611
webtorrent,Line,UPGRADE,1.0,1.0,0.08,1.7,1.3,0.01,0.01,306,0,0.679
webtorrent,Module,UPGRADE,1.0,1.0,0.02,0.06,0.25,0.0,0.0,306,0,0.679
jest,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,0.2,0.2,180,0,0.62
jest,Module,UPGRADE,0.82,0.81,92.78,131100.56,362.08,0.02,0.03,180,0,0.62
mongoose,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,0.12,0.12,582,0,0.643
mongoose,Module,UPGRADE,0.62,0.62,1.13,95.87,9.79,0.01,0.02,582,0,0.643
npm,Line,OTHER,1.0,1.0,0.0,0.0,0.0,0.99,0.99,591,0,0.372
npm,Module,OTHER,1.0,1.0,157.58,420272.33,648.28,0.25,0.38,591,0,0.372
devise,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,0.8,0.8,134,0,0.477
devise,Module,RELEASE,0.94,0.94,1.68,4.85,2.2,0.3,0.56,134,0,0.477
mongoose,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,0.97,0.97,582,0,0.453
mongoose,Module,RELEASE,0.97,0.97,3.17,143.0,11.96,0.34,0.76,582,0,0.453
superagent,Line,BUG,1.0,1.0,0.0,0.0,0.0,0.69,0.69,135,0,0.464
superagent,Module,BUG,0.66,0.65,2.06,11.6,3.41,0.12,0.32,135,0,0.464
jest,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,0.3,0.3,180,0,0.609
jest,Module,RELEASE,0.75,0.74,9.98,395.71,19.89,0.02,0.07,180,0,0.609
mongoose,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,0.22,0.22,582,0,0.627
mongoose,Module,SUPPORT,1.0,1.0,0.7,7.58,2.75,0.12,0.19,582,0,0.627
devise,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,0.31,0.31,134,0,0.577
devise,Module,SUPPORT,0.94,0.94,1.95,26.54,5.15,0.1,0.18,134,0,0.577
superagent,Line,DOCS,1.0,1.0,0.0,0.0,0.0,0.21,0.21,135,0,0.623
superagent,Module,DOCS,0.72,0.71,1.24,68.84,8.3,0.05,0.13,135,0,0.623
mongoose,Line,OTHER,1.0,1.0,0.0,0.0,0.0,0.91,0.91,582,0,0.355
mongoose,Module,OTHER,0.93,0.93,34.89,10359.24,101.78,0.15,0.31,582,0,0.355
jest,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,0.24,0.24,180,0,0.598
jest,Module,SUPPORT,0.92,0.92,28.86,18559.62,136.23,0.03,0.07,180,0,0.598
devise,Line,OTHER,1.0,1.0,0.0,0.0,0.0,0.96,0.96,134,0,0.295
devise,Module,OTHER,0.93,0.93,64.28,21127.81,145.35,0.2,0.42,134,0,0.295
superagent,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,0.16,0.16,135,0,0.644
superagent,Module,REFACTOR,0.99,0.99,5.66,3917.23,62.59,0.04,0.07,135,0,0.644
jest,Line,OTHER,1.0,1.0,0.0,0.0,0.0,0.96,0.96,180,0,0.274
jest,Module,OTHER,0.42,0.4,1809.76,35453969.72,5954.32,0.05,0.12,180,0,0.274
superagent,Line,TESTING,1.0,1.0,0.0,0.0,0.0,0.4,0.4,135,0,0.55
superagent,Module,TESTING,0.96,0.96,1.75,39.6,6.29,0.12,0.2,135,0,0.55
keystone,Line,BUG,1.0,1.0,0.0,0.0,0.0,0.09,0.09,1504,0,0.655
keystone,Module,BUG,1.0,1.0,12.77,90666.76,301.11,0.03,0.05,1504,0,0.655
superagent,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,0.04,0.04,135,0,0.669
superagent,Module,FEATURE,0.86,0.85,0.38,4.63,2.15,0.0,0.01,135,0,0.669
keystone,Line,DOCS,1.0,1.0,0.0,0.0,0.0,0.04,0.04,1504,0,0.669
keystone,Module,DOCS,0.99,0.99,6.05,8604.34,92.76,0.01,0.01,1504,0,0.669
superagent,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,0.04,0.04,135,0,0.669
superagent,Module,UPGRADE,1.0,1.0,0.14,0.86,0.93,0.01,0.01,135,0,0.669
medium-editor,Line,BUG,1.0,1.0,0.0,0.0,0.0,0.83,0.83,150,0,0.399
medium-editor,Module,BUG,1.0,1.0,6.45,240.44,15.51,0.29,0.51,150,0,0.399
keystone,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,0.02,0.02,1504,0,0.675
keystone,Module,REFACTOR,1.0,1.0,6.15,14605.78,120.85,0.01,0.01,1504,0,0.675
superagent,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,0.45,0.45,135,0,0.576
superagent,Module,RELEASE,0.92,0.92,0.45,0.81,0.9,0.23,0.39,135,0,0.576
medium-editor,Line,DOCS,1.0,1.0,0.0,0.0,0.0,0.27,0.27,150,0,0.604
medium-editor,Module,DOCS,0.95,0.95,2.42,185.9,13.63,0.07,0.14,150,0,0.604
keystone,Line,TESTING,1.0,1.0,0.0,0.0,0.0,0.04,0.04,1504,0,0.67
keystone,Module,TESTING,1.0,1.0,22.7,209764.52,458.0,0.01,0.01,1504,0,0.67
superagent,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,0.26,0.26,135,0,0.608
superagent,Module,SUPPORT,0.91,0.91,1.17,64.83,8.05,0.04,0.14,135,0,0.608
medium-editor,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,0.13,0.13,150,0,0.635
medium-editor,Module,REFACTOR,0.97,0.97,0.61,5.61,2.37,0.02,0.07,150,0,0.635
keystone,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,0.01,0.01,1504,0,0.678
keystone,Module,FEATURE,1.0,1.0,0.63,187.0,13.67,0.0,0.0,1504,0,0.678
superagent,Line,OTHER,1.0,1.0,0.0,0.0,0.0,0.94,0.94,135,0,0.328
superagent,Module,OTHER,0.44,0.42,10.09,484.75,22.02,0.19,0.38,135,0,0.328
medium-editor,Line,TESTING,1.0,1.0,0.0,0.0,0.0,0.48,0.48,150,0,0.542
medium-editor,Module,TESTING,1.0,1.0,1.98,33.45,5.78,0.16,0.29,150,0,0.542
keystone,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,0.02,0.02,1504,0,0.675
keystone,Module,UPGRADE,0.76,0.76,1.49,481.6,21.95,0.0,0.01,1504,0,0.675
medium-editor,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,0.05,0.05,150,0,0.661
medium-editor,Module,FEATURE,0.98,0.98,0.31,2.16,1.47,0.01,0.02,150,0,0.661
keystone,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,0.03,0.03,1504,0,0.67
keystone,Module,RELEASE,0.94,0.94,6.77,17518.85,132.36,0.0,0.01,1504,0,0.67
medium-editor,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,0.09,0.09,150,0,0.658
medium-editor,Module,UPGRADE,0.96,0.96,0.41,4.82,2.2,0.03,0.05,150,0,0.658
keystone,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,0.03,0.03,1504,0,0.674
keystone,Module,SUPPORT,0.97,0.97,6.1,16172.82,127.17,0.0,0.0,1504,0,0.674
medium-editor,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,0.09,0.09,150,0,0.645
medium-editor,Module,RELEASE,0.99,0.99,0.19,0.52,0.72,0.05,0.05,150,0,0.645
pandoc,Line,BUG,1.0,1.0,0.0,0.0,0.0,0.8,0.8,136,0,0.397
pandoc,Module,BUG,0.99,0.99,7.77,361.06,19.0,0.3,0.51,136,0,0.397
swagger-ui,Line,BUG,1.0,1.0,0.0,0.0,0.0,0.82,0.82,189,0,0.418
swagger-ui,Module,BUG,0.55,0.54,86.94,20318.46,142.54,0.06,0.15,189,0,0.418
keystone,Line,OTHER,1.0,1.0,0.0,0.0,0.0,0.13,0.13,1504,0,0.648
keystone,Module,OTHER,1.0,1.0,1015.38,378998173.12,19467.88,0.02,0.04,1504,0,0.648
medium-editor,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,0.2,0.2,150,0,0.628
medium-editor,Module,SUPPORT,0.99,0.99,0.92,36.94,6.08,0.09,0.13,150,0,0.628
pandoc,Line,DOCS,1.0,1.0,0.0,0.0,0.0,0.35,0.35,136,0,0.584
pandoc,Module,DOCS,0.87,0.86,2.36,95.89,9.79,0.07,0.1,136,0,0.584
swagger-ui,Line,DOCS,1.0,1.0,0.0,0.0,0.0,0.14,0.14,189,0,0.644
swagger-ui,Module,DOCS,0.91,0.91,5.58,684.59,26.16,0.01,0.01,189,0,0.644
medium-editor,Line,OTHER,1.0,1.0,0.0,0.0,0.0,0.99,0.99,150,0,0.344
medium-editor,Module,OTHER,0.99,0.99,47.02,14357.84,119.82,0.21,0.52,150,0,0.344
pandoc,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,0.26,0.26,136,0,0.607
pandoc,Module,REFACTOR,0.95,0.95,1.26,12.83,3.58,0.05,0.07,136,0,0.607
swagger-ui,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,0.07,0.07,189,0,0.663
swagger-ui,Module,REFACTOR,0.75,0.74,1.28,162.44,12.75,0.01,0.02,189,0,0.663
selenium,Line,BUG,1.0,1.0,0.0,0.0,0.0,0.94,0.94,123,0,0.23
selenium,Module,BUG,0.96,0.96,36.84,5630.79,75.04,0.36,0.67,123,0,0.23
browser-sync,Line,BUG,1.0,1.0,0.0,0.0,0.0,0.65,0.65,219,0,0.52
browser-sync,Module,BUG,0.32,0.3,4.9,119.79,10.95,0.11,0.25,219,0,0.52
swagger-ui,Line,TESTING,1.0,1.0,0.0,0.0,0.0,0.22,0.22,189,0,0.62
swagger-ui,Module,TESTING,0.98,0.98,27.54,43229.46,207.92,0.0,0.02,189,0,0.62
pandoc,Line,TESTING,1.0,1.0,0.0,0.0,0.0,0.62,0.62,136,0,0.468
pandoc,Module,TESTING,0.99,0.99,14.14,1794.17,42.36,0.13,0.24,136,0,0.468
generator-jhipster,Line,BUG,1.0,1.0,0.0,0.0,0.0,0.88,0.88,207,0,0.253
generator-jhipster,Module,BUG,0.9,0.9,30.92,7969.38,89.27,0.23,0.37,207,0,0.253
selenium,Line,DOCS,1.0,1.0,0.0,0.0,0.0,0.74,0.74,123,0,0.418
selenium,Module,DOCS,0.59,0.57,279.34,211733.46,460.15,0.07,0.13,123,0,0.418
browser-sync,Line,DOCS,1.0,1.0,0.0,0.0,0.0,0.15,0.15,219,0,0.653
browser-sync,Module,DOCS,0.77,0.76,0.39,3.31,1.82,0.02,0.03,219,0,0.653
swagger-ui,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,0.14,0.14,189,0,0.624
swagger-ui,Module,FEATURE,0.7,0.69,39.86,16851.06,129.81,0.01,0.05,189,0,0.624
pandoc,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,0.04,0.04,136,0,0.662
pandoc,Module,FEATURE,0.99,0.99,1.13,147.8,12.16,0.01,0.03,136,0,0.662
generator-jhipster,Line,DOCS,1.0,1.0,0.0,0.0,0.0,0.24,0.24,207,0,0.617
generator-jhipster,Module,DOCS,0.79,0.78,0.41,0.73,0.85,0.05,0.13,207,0,0.617
selenium,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,0.56,0.56,123,0,0.519
selenium,Module,REFACTOR,0.9,0.9,16.57,1257.5,35.46,0.11,0.2,123,0,0.519
browser-sync,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,0.06,0.06,219,0,0.668
browser-sync,Module,REFACTOR,0.86,0.86,0.44,4.56,2.13,0.02,0.03,219,0,0.668
swagger-ui,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,0.04,0.04,189,0,0.675
swagger-ui,Module,UPGRADE,0.97,0.97,3.69,654.83,25.59,0.0,0.0,189,0,0.675
pandoc,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,0.43,0.43,136,0,0.575
pandoc,Module,UPGRADE,1.0,1.0,0.57,2.28,1.51,0.21,0.35,136,0,0.575
selenium,Line,TESTING,1.0,1.0,0.0,0.0,0.0,0.89,0.89,123,0,0.261
selenium,Module,TESTING,0.95,0.95,138.67,166927.96,408.57,0.11,0.37,123,0,0.261
generator-jhipster,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,0.28,0.28,207,0,0.592
generator-jhipster,Module,REFACTOR,0.94,0.94,11.36,1883.59,43.4,0.04,0.07,207,0,0.592
browser-sync,Line,TESTING,1.0,1.0,0.0,0.0,0.0,0.24,0.24,219,0,0.626
browser-sync,Module,TESTING,0.95,0.95,2.52,67.02,8.19,0.05,0.09,219,0,0.626
pandoc,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,0.29,0.29,136,0,0.61
pandoc,Module,RELEASE,0.98,0.98,0.35,0.78,0.88,0.15,0.23,136,0,0.61
swagger-ui,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,0.29,0.29,189,0,0.61
swagger-ui,Module,RELEASE,0.78,0.77,151.61,1819003.04,1348.7,0.01,0.05,189,0,0.61
selenium,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,0.2,0.2,123,0,0.63
selenium,Module,FEATURE,0.99,0.99,0.83,5.8,2.41,0.05,0.11,123,0,0.63
generator-jhipster,Line,TESTING,1.0,1.0,0.0,0.0,0.0,0.68,0.68,207,0,0.405
generator-jhipster,Module,TESTING,0.92,0.92,9.34,520.15,22.81,0.18,0.27,207,0,0.405
browser-sync,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,0.04,0.04,219,0,0.672
browser-sync,Module,FEATURE,0.92,0.92,0.08,0.32,0.57,0.01,0.01,219,0,0.672
pandoc,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,0.49,0.49,136,0,0.517
pandoc,Module,SUPPORT,0.99,0.99,3.27,62.74,7.92,0.18,0.3,136,0,0.517
swagger-ui,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,0.2,0.2,189,0,0.635
swagger-ui,Module,SUPPORT,0.89,0.89,1.23,23.53,4.85,0.05,0.11,189,0,0.635
generator-jhipster,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,0.12,0.12,207,0,0.614
generator-jhipster,Module,FEATURE,0.75,0.74,1.13,16.12,4.01,0.02,0.06,207,0,0.614
selenium,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,0.46,0.46,123,0,0.551
selenium,Module,UPGRADE,0.93,0.93,15.36,4855.72,69.68,0.11,0.18,123,0,0.551
browser-sync,Line,UPGRADE,1.0,1.0,0.16,2.11,1.45,0.0,0.0,219,0,0.678
browser-sync,Module,UPGRADE,1.0,1.0,0.07,0.51,0.72,0.0,0.0,219,0,0.678
pandoc,Line,OTHER,1.0,1.0,0.0,0.0,0.0,0.97,0.97,136,0,0.298
pandoc,Module,OTHER,1.0,1.0,45.42,8604.32,92.76,0.35,0.55,136,0,0.298
swagger-ui,Line,OTHER,1.0,1.0,0.0,0.0,0.0,0.9,0.9,189,0,0.363
swagger-ui,Module,OTHER,0.17,0.15,265.31,254677.35,504.66,0.05,0.15,189,0,0.363
selenium,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,0.85,0.85,123,0,0.388
selenium,Module,RELEASE,0.69,0.68,16.72,2521.93,50.22,0.2,0.28,123,0,0.388
generator-jhipster,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,0.59,0.59,207,0,0.446
generator-jhipster,Module,UPGRADE,0.78,0.77,8.39,776.75,27.87,0.08,0.16,207,0,0.446
karma,Line,BUG,1.0,1.0,0.0,0.0,0.0,0.9,0.9,201,0,0.295
karma,Module,BUG,0.82,0.82,23.85,5088.59,71.33,0.16,0.35,201,0,0.295
browser-sync,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,0.02,0.02,219,0,0.676
browser-sync,Module,RELEASE,0.87,0.87,0.14,1.12,1.06,0.0,0.0,219,0,0.676
generator-jhipster,Line,RELEASE,1.0,1.0,0.0,0.0,0.0,0.96,0.96,207,0,0.447
generator-jhipster,Module,RELEASE,0.76,0.75,1.41,11.99,3.46,0.34,0.7,207,0,0.447
selenium,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,0.84,0.84,123,0,0.36
selenium,Module,SUPPORT,0.75,0.74,39.07,12169.43,110.32,0.15,0.32,123,0,0.36
karma,Line,DOCS,1.0,1.0,0.0,0.0,0.0,0.46,0.46,201,0,0.477
karma,Module,DOCS,0.78,0.77,8.54,487.34,22.08,0.07,0.15,201,0,0.477
browser-sync,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,0.04,0.04,219,0,0.672
browser-sync,Module,SUPPORT,0.99,0.99,0.32,13.65,3.69,0.02,0.03,219,0,0.672
selenium,Line,OTHER,1.0,1.0,0.0,0.0,0.0,0.99,0.99,123,0,0.167
selenium,Module,OTHER,0.96,0.96,412.28,836104.78,914.39,0.28,0.52,123,0,0.167
generator-jhipster,Line,SUPPORT,1.0,1.0,0.0,0.0,0.0,0.45,0.45,207,0,0.52
generator-jhipster,Module,SUPPORT,0.62,0.61,25.13,8588.43,92.67,0.05,0.12,207,0,0.52
karma,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,0.29,0.29,201,0,0.563
karma,Module,REFACTOR,0.94,0.94,6.45,380.53,19.51,0.09,0.17,201,0,0.563
browser-sync,Line,OTHER,1.0,1.0,0.0,0.0,0.0,0.49,0.49,219,0,0.569
browser-sync,Module,OTHER,0.83,0.83,6.35,263.69,16.24,0.09,0.17,219,0,0.569
generator-jhipster,Line,OTHER,1.0,1.0,0.0,0.0,0.0,0.93,0.93,207,0,0.193
generator-jhipster,Module,OTHER,0.91,0.91,244.62,316306.51,562.41,0.14,0.23,207,0,0.193
karma,Line,TESTING,1.0,1.0,0.0,0.0,0.0,0.48,0.48,201,0,0.508
karma,Module,TESTING,0.58,0.57,8.54,527.87,22.98,0.05,0.1,201,0,0.508
jsdom,Line,BUG,1.0,1.0,0.0,0.0,0.0,0.73,0.73,246,0,0.514
jsdom,Module,BUG,0.85,0.85,4.39,99.94,10.0,0.2,0.47,246,0,0.514
karma,Line,FEATURE,1.0,1.0,0.0,0.0,0.0,0.42,0.42,201,0,0.477
karma,Module,FEATURE,0.9,0.9,11.43,1340.67,36.62,0.11,0.21,201,0,0.477
jsdom,Line,DOCS,1.0,1.0,0.0,0.0,0.0,0.06,0.06,246,0,0.669
jsdom,Module,DOCS,0.81,0.81,0.15,2.26,1.5,0.02,0.04,246,0,0.669
stylus,Line,BUG,1.0,1.0,0.0,0.0,0.0,0.91,0.91,162,0,0.462
stylus,Module,BUG,0.87,0.87,4.85,244.13,15.62,0.37,0.59,162,0,0.462
karma,Line,UPGRADE,1.0,1.0,0.0,0.0,0.0,0.21,0.21,201,0,0.602
karma,Module,UPGRADE,0.89,0.89,7.29,1603.61,40.05,0.01,0.07,201,0,0.602
jsdom,Line,REFACTOR,1.0,1.0,0.0,0.0,0.0,0.06,0.06,246,0,0.668
