,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
162,middleman/middleman,v2.0.14.pre,2011-10-19,OTHER,300.0,24430.0,,,,,,,,,,,2.0,1.0,1.0,2.0,-1.0
163,middleman/middleman,v2.0.14.pre2,2011-11-03,OTHER,305.0,24575.0,,,,,,,,,,,13.0,3.0,13.0,86.0,-1.0
164,middleman/middleman,v2.0.14,2011-11-05,OTHER,294.0,24372.0,,,,,,,,,,,1.0,,3.0,7.0,-1.0
165,middleman/middleman,v3.0.0.alpha.1,2011-11-19,OTHER,492.0,41839.0,,,,,,,,,,,45.0,28.0,140.0,2524.0,-1.0
166,middleman/middleman,v3.0.0.alpha.2,2011-11-19,OTHER,492.0,41850.0,,,,,,,,,,,2.0,1.0,3.0,16.0,-1.0
167,middleman/middleman,v3.0.0.alpha.3,2011-11-29,OTHER,542.0,42770.0,,,,,,,,,,,33.0,12.0,186.0,4699.0,-1.0
168,middleman/middleman,v3.0.0.alpha.4,2011-12-14,OTHER,607.0,43446.0,,,,,,,,,,,31.0,25.0,54.0,618.0,-1.0
169,middleman/middleman,v3.0.0.alpha.5,2011-12-21,OTHER,612.0,43785.0,,,,,,,,,,,8.0,13.0,21.0,196.0,-1.0
170,middleman/middleman,v3.0.0.alpha.6,2011-12-23,OTHER,634.0,44390.0,,,,,,,,,,,11.0,5.0,50.0,952.0,-1.0
171,middleman/middleman,v3.0.0.alpha.7,2011-12-29,OTHER,709.0,44969.0,1.0,14.0,2.0,6.0,1.0,,,,,,16.0,14.0,820.0,1518.0,-1.0
172,middleman/middleman,v3.0.0.alpha.8,2012-01-02,OTHER,729.0,46653.0,,,,,,,,,,,3.0,6.0,16.0,187.0,-1.0
173,middleman/middleman,v3.0.0.alpha.9,2012-01-02,OTHER,728.0,46656.0,,,,,,,,,,,2.0,1.0,3.0,11.0,-1.0
174,middleman/middleman,v3.0.0.beta.1,2012-01-02,OTHER,743.0,47196.0,,,,,,,,,,,4.0,2.0,70.0,3909.0,-1.0
175,middleman/middleman,v2.0.15,2012-03-13,OTHER,294.0,24372.0,,,,,,,,,,,2.0,,5.0,13.0,-1.0
176,middleman/middleman,v2.0.15.1,2012-03-14,OTHER,294.0,24381.0,,,,,,,,,,,2.0,,3.0,15.0,-1.0
177,middleman/middleman,v2.0.15.2,2012-04-05,OTHER,294.0,24381.0,,,,,,,,,,,1.0,,4.0,8.0,-1.0
178,middleman/middleman,v2.0.15.3,2012-04-11,,,,,,,,,,,,,,,,,,
179,middleman/middleman,v3.0.0.beta.2,2012-04-22,OTHER,800.0,47506.0,74.0,170.0,215.0,4287.0,74.0,18.0,171.0,33.0,388.0,18.0,242.0,144.0,1797.0,26901.0,-1.0
180,middleman/middleman,v3.0.0.beta.3,2012-05-20,OTHER,643.0,31179.0,77.0,25.0,309.0,23901.0,77.0,20.0,25.0,210.0,17687.0,20.0,15.0,4.0,39.0,1002.0,-1.0
181,middleman/middleman,v3.0.0.rc.1,2012-06-06,,,,26.0,22.0,287.0,3455.0,26.0,,,,,,,,,,
182,middleman/middleman,v3.0.0.rc.2,2012-06-17,OTHER,770.0,52025.0,1.0,9.0,1.0,2.0,1.0,6.0,9.0,9.0,171.0,6.0,9.0,8.0,7.0,67.0,-1.0
183,middleman/middleman,v2.0.15.4,2012-06-22,OTHER,294.0,24386.0,,,,,,,,,,,5.0,2.0,12.0,36.0,-1.0
184,middleman/middleman,v2.0.16,2012-06-23,,,,,,,,,,,,,,,,,,
185,middleman/middleman,v3.0.0.rc.3,2012-07-02,OTHER,776.0,52149.0,180.0,231.0,814.0,31672.0,180.0,46.0,232.0,254.0,18273.0,46.0,278.0,162.0,1867.0,28074.0,-1.0
186,middleman/middleman,v3.0.0.rc.4,2012-07-04,OTHER,788.0,52255.0,1.0,2.0,1.0,10.0,1.0,1.0,2.0,1.0,10.0,1.0,10.0,2.0,10.0,32.0,-1.0
187,middleman/middleman,v3.0.0,2012-07-09,OTHER,786.0,52283.0,1.0,6.0,1.0,5.0,1.0,1.0,6.0,1.0,5.0,1.0,5.0,5.0,7.0,56.0,-1.0
188,middleman/middleman,v2.0.16.1,2012-08-02,OTHER,294.0,24398.0,,,,,,,,,,,6.0,3.0,15.0,44.0,-1.0
189,middleman/middleman,v3.0.1.pre,2012-09-01,OTHER,833.0,52920.0,201.0,258.0,862.0,32194.0,201.0,57.0,259.0,274.0,18464.0,57.0,315.0,183.0,1921.0,28390.0,-1.0
190,middleman/middleman,v3.0.1,2012-09-04,,,,2.0,2.0,29.0,11426.0,2.0,,,,,,,,,,
191,middleman/middleman,v3.0.2,2012-09-05,,,,3.0,1.0,2.0,4.0,3.0,,,,,,,,,,
192,middleman/middleman,v3.0.4,2012-09-13,OTHER,837.0,44846.0,1.0,,1.0,2.0,1.0,,,,,,1.0,,3.0,47.0,-1.0
193,middleman/middleman,v3.0.3,2012-09-13,OTHER,837.0,44857.0,,,,,,,,,,,1.0,1.0,1.0,2.0,-1.0
194,middleman/middleman,v3.0.5,2012-09-23,OTHER,838.0,44936.0,7.0,3.0,4.0,15.0,7.0,,,,,,6.0,2.0,14.0,219.0,-1.0
