,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC,NT_UC,NO_UC,Module_UC,Line_UC,T_UC
106,jgm/pandoc,2.1,2018-01-07,,,,,,,,,,,,,,,,,,
107,jgm/pandoc,2.1.1,2018-01-18,,,,,,,,,,,,,,,,,,
108,jgm/pandoc,2.1.2,2018-03-02,UPGRADE,1010.0,164798.0,,,,,,,,,,,1.0,25.0,1.0,2.0,-1.0
109,jgm/pandoc,2.1.3,2018-03-18,,,,,,,,,,,,,,,,,,
110,jgm/pandoc,2.2,2018-04-27,,,,1.0,181.0,1.0,2.0,1.0,,,,,,,,,,
111,jgm/pandoc,2.2.1,2018-05-11,,,,,,,,,,,,,,,,,,
112,jgm/pandoc,delete,2018-07-15,,,,9.0,126.0,9.0,36.0,9.0,,,,,,,,,,
113,jgm/pandoc,2.2.2,2018-07-15,,,,,,,,,,,,,,,,,,
114,jgm/pandoc,2.2.2.1,2018-07-19,,,,,,,,,,,,,,,,,,
115,jgm/pandoc,2.2.3,2018-08-05,,,,,,,,,,,,,,,,,,
116,jgm/pandoc,2.2.3.1,2018-08-06,,,,,,,,,,,,,,,,,,
117,jgm/pandoc,2.2.3.2,2018-08-07,,,,,,,,,,,,,,,,,,
118,jgm/pandoc,2.3,2018-09-16,,,,2.0,150.0,2.0,18.0,2.0,,,,,,,,,,
119,jgm/pandoc,2.3.1,2018-09-28,,,,2.0,111.0,2.0,8.0,2.0,,,,,,,,,,
120,jgm/pandoc,2.4,2018-11-03,,,,3.0,451.0,3.0,18.0,3.0,,,,,,,,,,
121,jgm/pandoc,2.5,2018-11-26,,,,,,,,,,,,,,,,,,
122,jgm/pandoc,2.6,2019-01-30,UPGRADE,1150.0,178011.0,7.0,167.0,7.0,118.0,7.0,,,,,,1.0,21.0,1.0,3.0,-1.0
123,jgm/pandoc,2.7,2019-03-03,,,,,,,,,,,,,,,,,,
124,jgm/pandoc,0.16.1.2,2019-03-07,,,,,,,,,,,,,,,,,,
125,jgm/pandoc,2.7.1,2019-03-13,,,,,,,,,,,,,,,,,,
126,jgm/pandoc,2.7.2,2019-04-05,,,,2.0,92.0,2.0,9.0,2.0,,,,,,,,,,
127,jgm/pandoc,2.7.3,2019-06-11,,,,,,,,,,,,,,,,,,
128,jgm/pandoc,2.8,2019-11-22,UPGRADE,1308.0,187478.0,,,,,,,,,,,4.0,521.0,4.0,25.0,-1.0
129,jgm/pandoc,2.8.0.1,2019-11-26,,,,,,,,,,,,,,,,,,
130,jgm/pandoc,2.8.1,2019-12-05,,,,,,,,,,,,,,,,,,
131,jgm/pandoc,2.9,2019-12-11,,,,,,,,,,,,,,,,,,
132,jgm/pandoc,2.9.1,2019-12-22,,,,,,,,,,,,,,,,,,
133,jgm/pandoc,2.9.1.1,2020-01-05,,,,,,,,,,,,,,,,,,
134,jgm/pandoc,2.9.2,2020-02-15,UPGRADE,1348.0,190876.0,,,,,,,,,,,3.0,78.0,3.0,183.0,-1.0
135,jgm/pandoc,2.9.2.1,2020-03-23,UPGRADE,1351.0,190771.0,,,,,,,,,,,1.0,45.0,1.0,25.0,-1.0
