,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
111,SeleniumHQ/selenium,selenium-3.13.0,2018-06-25,REFACTOR,5639.0,1167168.0,2.0,181.0,4.0,136.0,0.0,2.0,181.0,4.0,136.0,1.0
112,SeleniumHQ/selenium,selenium-3.14.0,2018-08-01,REFACTOR,5661.0,1168286.0,4.0,126.0,30.0,1641.0,2.0,2.0,126.0,19.0,1502.0,1.0
113,SeleniumHQ/selenium,atoms-base-20181002,2018-10-01,REFACTOR,5710.0,1171207.0,8.0,316.0,62.0,2715.0,0.0,8.0,374.0,62.0,2715.0,2.0
114,SeleniumHQ/selenium,atoms-20181002,2018-10-02,,,,,,,,,,,,,
115,SeleniumHQ/selenium,selenium-3.141.0,2018-10-30,REFACTOR,5804.0,1176861.0,2.0,156.0,16.0,212.0,1.0,1.0,156.0,15.0,117.0,1.0
116,SeleniumHQ/selenium,selenium-3.141.5,2018-11-06,REFACTOR,5812.0,1176815.0,2.0,22.0,5.0,125.0,0.0,2.0,22.0,5.0,125.0,1.0
117,SeleniumHQ/selenium,selenium-3.141.59,2018-11-14,,,,,,,,,,,,,
118,SeleniumHQ/selenium,selenium-4.0.0-alpha-1,2019-04-18,REFACTOR,5545.0,1127407.0,7.0,654.0,39.0,1440.0,0.0,7.0,887.0,39.0,1440.0,2.0
119,SeleniumHQ/selenium,selenium-4.0.0-alpha-2,2019-07-01,REFACTOR,6110.0,1164562.0,1.0,203.0,1.0,9.0,0.0,1.0,203.0,1.0,9.0,1.0
120,SeleniumHQ/selenium,selenium-4.0.0-alpha-3,2019-09-26,,,,,,,,,,,,,
121,SeleniumHQ/selenium,selenium-4.0.0-alpha-4,2020-01-09,,,,,,,,,,,,,
122,SeleniumHQ/selenium,selenium-4.0.0-alpha-5,2020-03-17,,,,,,,,,,,,,
