,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
139,swagger-api/swagger-ui,v3.17.3,2018-07-07,BUG,331.0,51681.0,3.0,6.0,8.0,61.0,1.0,118.0,296.0,354.0,3127.0,1.0
140,swagger-api/swagger-ui,v3.17.4,2018-07-14,BUG,337.0,52432.0,1.0,6.0,3.0,109.0,0.0,59.0,238.0,177.0,6431.0,1.0
141,swagger-api/swagger-ui,v3.17.5,2018-07-19,,,,,,,,,,,,,
142,swagger-api/swagger-ui,v3.17.6,2018-07-27,BUG,338.0,52286.0,1.0,3.0,4.0,108.0,0.0,59.0,119.0,236.0,6372.0,1.0
143,swagger-api/swagger-ui,v/3.18.0,2018-08-04,BUG,349.0,53968.0,2.0,1.0,16.0,387.0,0.0,118.0,59.0,944.0,22833.0,1.0
144,swagger-api/swagger-ui,v3.18.0,2018-08-04,,,,,,,,,,,,,
145,swagger-api/swagger-ui,v3.18.1,2018-08-10,,,,,,,,,,,,,
146,swagger-api/swagger-ui,v3.18.2,2018-08-25,BUG,361.0,55602.0,3.0,6.0,7.0,928.0,1.0,59.0,238.0,236.0,52156.0,1.0
147,swagger-api/swagger-ui,v3.18.3,2018-09-07,BUG,365.0,55697.0,4.0,2.0,10.0,107.0,1.0,177.0,118.0,531.0,6195.0,1.0
148,swagger-api/swagger-ui,v3.18.4,2018-09-13,BUG,368.0,57975.0,1.0,6.0,1.0,2.0,1.0,,,,,
149,swagger-api/swagger-ui,v3.19.0,2018-09-15,BUG,370.0,58032.0,4.0,4.0,6.0,66.0,1.0,118.0,120.0,236.0,3540.0,1.0
150,swagger-api/swagger-ui,v3.19.1,2018-09-29,BUG,369.0,57984.0,1.0,5.0,1.0,30.0,1.0,,,,,
151,swagger-api/swagger-ui,v3.19.2,2018-10-02,BUG,370.0,57971.0,1.0,1.0,7.0,143.0,0.0,59.0,1.0,413.0,8437.0,1.0
152,swagger-api/swagger-ui,v3.19.3,2018-10-08,BUG,372.0,58203.0,1.0,1.0,6.0,372.0,0.0,59.0,1.0,354.0,21948.0,1.0
153,swagger-api/swagger-ui,v3.19.4,2018-10-20,BUG,372.0,58345.0,1.0,5.0,7.0,243.0,0.0,59.0,121.0,413.0,14337.0,1.0
154,swagger-api/swagger-ui,v3.19.5,2018-11-05,BUG,379.0,59431.0,1.0,4.0,2.0,181.0,0.0,59.0,178.0,118.0,10679.0,1.0
155,swagger-api/swagger-ui,v3.20.0,2018-11-17,BUG,379.0,59635.0,4.0,6.0,7.0,193.0,1.0,118.0,122.0,236.0,10915.0,1.0
156,swagger-api/swagger-ui,v3.20.1,2018-11-24,BUG,382.0,60023.0,3.0,2.0,10.0,465.0,1.0,59.0,2.0,413.0,25901.0,1.0
157,swagger-api/swagger-ui,v3.20.2,2018-12-07,BUG,388.0,60500.0,2.0,4.0,4.0,37.0,0.0,118.0,120.0,236.0,2183.0,1.0
158,swagger-api/swagger-ui,v3.20.3,2018-12-15,,,,,,,,,,,,,
159,swagger-api/swagger-ui,v3.20.4,2018-12-22,BUG,394.0,60669.0,1.0,3.0,7.0,81.0,0.0,59.0,61.0,413.0,4779.0,1.0
160,swagger-api/swagger-ui,v3.20.5,2019-01-12,BUG,395.0,60927.0,5.0,7.0,9.0,327.0,0.0,295.0,123.0,531.0,19293.0,1.0
161,swagger-api/swagger-ui,v3.20.6,2019-02-02,BUG,398.0,61265.0,1.0,5.0,9.0,1102.0,0.0,59.0,5.0,531.0,65018.0,1.0
162,swagger-api/swagger-ui,v3.20.7,2019-02-08,BUG,405.0,61950.0,2.0,5.0,8.0,517.0,0.0,118.0,5.0,472.0,30503.0,1.0
163,swagger-api/swagger-ui,v3.20.8,2019-02-16,BUG,408.0,62065.0,1.0,4.0,5.0,111.0,0.0,59.0,62.0,295.0,6549.0,1.0
164,swagger-api/swagger-ui,v3.20.9,2019-02-24,BUG,412.0,62137.0,2.0,1.0,6.0,63.0,0.0,118.0,1.0,354.0,3717.0,1.0
165,swagger-api/swagger-ui,v3.21.0,2019-03-02,,,,,,,,,,,,,
166,swagger-api/swagger-ui,v3.22.0,2019-04-12,,,,,,,,,,,,,
167,swagger-api/swagger-ui,v3.22.1,2019-04-13,BUG,421.0,62879.0,1.0,7.0,2.0,8.0,0.0,59.0,181.0,118.0,472.0,1.0
168,swagger-api/swagger-ui,v3.22.2,2019-05-22,,,,,,,,,,,,,
169,swagger-api/swagger-ui,v3.22.3,2019-06-08,,,,,,,,,,,,,
170,swagger-api/swagger-ui,v3.23.0,2019-06-29,,,,,,,,,,,,,
171,swagger-api/swagger-ui,$GIT_TAG,2019-07-13,,,,,,,,,,,,,
172,swagger-api/swagger-ui,v3.23.1,2019-07-13,,,,,,,,,,,,,
173,swagger-api/swagger-ui,v3.23.3,2019-07-30,,,,,,,,,,,,,
174,swagger-api/swagger-ui,v3.23.2,2019-07-30,,,,,,,,,,,,,
175,swagger-api/swagger-ui,v3.23.4,2019-08-03,,,,,,,,,,,,,
176,swagger-api/swagger-ui,v3.23.5,2019-08-10,,,,,,,,,,,,,
177,swagger-api/swagger-ui,v3.23.6,2019-08-24,,,,,,,,,,,,,
